,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_id,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_46,test_alphaReQ_location_46,test_ATC_location_46,test_EMD_location_46,test_AC_location_46,test_ANE_location_46,test_acc_location_46,test_f1_location_46,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
32,32,32,32,32,32,32,7.442771955938128,0.019182238727808,7.574835364417717,7.574835364417717,0.0005958055701285,1.0130019187927246,0.5441252706594175,0.1418474352065502,4.373826803939267,79.86388769510522,10.014483516693655,2.9248894588418177,1.1250991552546596,0.176836281609968,0.2189662387348468,0.2330968611865687,0.3208195815401874,0.0004920263105983,8.910772271885197,5.215120544905462,0.1546164555307345,6.526974320880815,4.299288670113278,4.014017997512766,5.573330320512402,0.0006490503774703,0.0006318236218252,0.0768992479182803,0.2643592423943635,8.222853660583496,1.4157979055557386,0.4017412960529327,0.162692904472351,12.596384048461914,1.505216037406044,44.0,1.963852047920227,0.3316083252429962,-1.6356282234191897,0.3363265306122449,0.1671335995197296,0.0393893122673034,1.2641628550193336,0.1493695420107864,1.042664231052777,0.5762789330520192,0.5161745262174265
33,33,33,33,33,33,33,7.381634407323345,0.0237333234399557,7.543452944898854,7.543452944898854,0.0008308133756145,1.0454617738723757,0.4998971933010687,0.1143298972728465,5.450716347164116,162.6431527349607,12.100266262372404,3.629132543401236,1.3486475619363878,0.211029756110217,0.1621133394012773,0.1875582318148608,0.2772002399346744,0.0006762561869457,9.737501830840491,6.492553380293807,1.4352235209921118,9.115954262884305,4.715565392016167,4.294944076916496,9.012743495633313,0.0008726452353045,0.0008406907039244,0.0595710714088944,0.3055300862261638,8.222853660583496,1.4157979055557386,0.4465174078941345,0.1967532485723495,12.596384048461914,1.505216037406044,58.285714285714285,1.9647830724716189,0.3631847500801086,-1.5789262056350708,0.3281632653061224,0.1670143753290176,0.0701910257339477,1.2136220955392711,0.6741181287169041,0.9572748218566368,0.5671726245815054,0.5097443982034124
34,34,34,34,34,34,34,7.387160623751444,0.0221216566860675,7.58320574349218,7.58320574349218,0.0007698293807152,1.0116087198257446,0.5150761942473784,0.1226918559739058,5.254000369969756,149.52642261904148,11.498630127776954,3.538829010291942,1.3328315472622323,0.2071329603122695,0.1795780702821739,0.2003187449473187,0.2869807269718258,0.0006243313525224,9.74597464109008,6.162341930565795,0.9580930454196156,8.642254821648374,4.7121724050171,4.326810664486552,8.200613126060595,0.0008041702160319,0.0007776705768911,0.0655176434715745,0.3016295669485527,8.222853660583496,1.4157979055557386,0.4427860677242279,0.1869089305400848,12.596384048461914,1.505216037406044,55.755102040816325,1.964638352394104,0.3522016406059265,-1.5969314575195312,0.3281632653061224,0.1704124808311462,0.0559351742267608,1.271654607356104,0.5813057448842308,1.004813891320811,0.5894521051361041,0.5201924778713339
35,35,35,35,35,35,35,7.39883368754592,0.0274907574057579,7.460049584969167,7.460049584969167,0.0009829046593949,1.1045770645141602,0.4708759243612119,0.1009818923682189,5.723212134531532,203.4894555540388,14.149573864978311,3.729938512972202,1.31181347105337,0.2359769327883583,0.1330445371436281,0.1711682590111501,0.2690841858120579,0.0007993103254486,9.246550327457635,6.641856116343528,4.363617780857355,9.06956204374696,4.491268389007866,4.044341669862653,11.312037888727412,0.0010497873370951,0.0010077427036065,0.0466868708828991,0.3072602522438347,8.222853660583496,1.4157979055557386,0.4639303386211395,0.2178976237773895,12.596384048461914,1.505216037406044,53.06122448979592,1.9651305675506592,0.3889397382736206,-1.5303807258605957,0.3404081632653061,0.1808940321207046,0.1025168001651763,1.077810051264826,1.1081623711235975,0.8814705212624382,0.5268083999316614,0.4901742946309694
36,36,36,36,36,36,36,7.392573597026622,0.023236408829689,7.528452434194002,7.528452434194002,0.0008086665066002,1.004937767982483,0.5061340202318256,0.1162500040955962,5.363626598578797,178.03804809561026,12.210594435287708,3.610408751362813,1.335389033843979,0.2208866136305105,0.1654214005934553,0.1919994997119091,0.2818884773453644,0.0006707560845784,9.771874762302552,6.434328154285693,1.7282788786668248,8.919750453223706,4.727344261754869,4.312493276781378,9.155072637465484,0.0008638262026678,0.0008348189302225,0.0596335044402066,0.3074612839050105,8.222853660583496,1.4157979055557386,0.4651741087436676,0.2098982036113739,12.596384048461914,1.505216037406044,51.42857142857142,1.964771032333374,0.3589716255664825,-1.5824826955795288,0.3330612244897959,0.1722056716680526,0.0674639642238617,1.206298699093904,0.8356301819550961,0.9703372455334748,0.5733085540375245,0.5135542368885633
37,37,37,37,37,37,37,7.389803743736412,0.039186056703329,4.548935225655642,4.548935225655642,0.0008127105247694,1.893234848976136,0.096180274233755,0.0394770197795788,14.802145418952389,522.3005062451496,59.20569829048056,6.75359536416986,1.2966187973005492,0.1952160012560947,0.0364229118304291,0.0813759737437918,0.198826167035064,0.001102548761299,7.285469019035826,1011488748.1904588,4.839241562600482,7.460936398281333,3.6062740987892057,3.324619208122881,5.255945523507375,0.0016017747533112,0.001503903314159,0.0076018270142148,0.1691798424414354,9.716854095458984,1.5979435669830198,0.6156716346740723,0.3635571897029876,16.95287322998047,1.742532423635037,53.38775510204081,1.97272539138794,0.5174054503440857,-1.3022114038467407,0.3395918367346939,0.170312225818634,0.5149968862533569,0.998335591405227,1.313744164359061,0.9651434747432418,0.4305079479899852,0.3808958505946518
38,38,38,38,38,38,38,7.2829908329897854,0.0416438542306423,5.205833237456027,5.205833237456027,0.0005307324317982,1.226047158241272,0.1173259162865754,0.0247698770094478,23.48503846385228,741.6355090487309,94.4499525414136,10.6467790493157,1.634077706209721,0.0394013987151765,0.0218734459343998,0.0528147621187468,0.1307798319782055,0.0009361881152329,7.288785113884597,688304775.3944993,6.580037446535578,7.653497549053351,3.531221076329433,3.2513017083385733,5.171617236056791,0.0013309315381349,0.0012857721508936,0.0062356158280271,0.1651251036622142,6.166771411895752,1.5400519898615974,0.6194029450416565,0.3524331152439117,8.719317436218262,1.6041992847149589,33.14285714285714,1.9803056716918943,0.4706836342811584,-1.3528673648834229,0.2604081632653061,0.1401885449886322,0.4979879558086395,1.0187903273854686,1.7447776707957692,1.0060151504794466,0.4598513752214742,0.3046430702898173
39,39,39,39,40,40,40,6.716185750118754,0.040467794984579,5.296027818975547,5.296027818975547,0.0002873224075301,1.5033003091812134,0.1636241523325597,0.0443141733011627,6.645495143115,41.50193641,31.98461931,4.108354719,1.3414593371074186,0.0318991802559935,0.0518288385120036,0.0882194273489984,0.1747337829905273,0.0012536024241178,9.097972792143626,514081839.3556401,16.412873254326946,17.77721244747626,9.744534070914597,7.77854234786293,11.259811546879591,0.0014540737915851,0.0014419391500339,0.0119422292666978,0.1275177089170172,13.461570739746094,1.6804062958530694,0.5820895433425903,0.316565454006195,16.033702850341797,1.746693484579123,42.85714285714285,1.9767773151397705,0.4786224961280823,-1.3512495756149292,0.1820408163265306,0.0966011509299278,0.4939692616462707,1.2362399050441784,5.637092204338075,2.7902167226483705,0.9038042154327436,0.3482763955674634
40,40,40,40,42,42,42,7.1600043643612885,0.0386980809271335,6.222882897118555,6.222882897118555,0.0005215771670918,1.6062612533569336,0.1968029835412681,0.0581033251140049,13.49136633205907,361.4945470541356,38.08856673389873,7.263863126019764,1.2859841567811112,0.0260565455329368,0.0706619390117739,0.1143783876610581,0.2105082095301524,0.0007714963351892,5.634993618362286,9.280377106470388,8.41469145078816,11.78749224827197,6.293152557690035,4.456950383086075,12.717911726656906,0.0009832032068786,0.0009761240748957,0.0239362661995158,0.1612006449027627,10.374738693237305,1.5603685541475203,0.5236318111419678,0.2834522426128387,17.346466064453125,1.6280429524662745,28.081632653061224,1.9690088033676147,0.4370694756507873,-1.5044264793395996,0.2310204081632653,0.1055554971098899,0.2159370183944702,0.6703768735832757,2.1330578107337668,1.137827678715731,0.6300127381056698,0.3975342158522554
41,41,41,41,43,43,43,7.566487686868461,0.032295424491167,2.8641601556888903,2.8641601556888903,0.0,1.218831181526184,0.2823027633633697,0.0868780684325265,20.45380041027235,276.18989467660816,62.96013369171712,13.074951772341084,2.641676861604641,0.348641458121052,0.0973421006715669,0.1455020801981982,0.2242283635838459,0.0015387318621316,49.95800197275144,1128839889.1338148,67.19652703488441,33.891260650584,19.14816467877173,8.869657870332562,122.53477825671004,0.0018579139665604,0.0016890552663682,0.0335936122029522,0.2415768251434991,9.95386028289795,1.4364443619408724,0.6965174078941345,0.5323091149330139,10.69728946685791,1.473114038156627,54.61224489795919,2.009845495223999,0.5714486241340637,-1.1172722578048706,0.3942857142857143,0.2656850516796112,0.672313004732132,2.850730626958851,6.861002360191016,2.9946109600105943,1.4147955856607546,0.6670056565168274
42,42,42,42,44,44,44,7.566158080990569,0.0308101195842027,2.8667476320452496,2.8667476320452496,0.0,1.2679766416549685,0.2804900417218954,0.0871963667953089,20.79388161940736,277.4663723296663,63.62412555696751,13.241055618408286,2.654719757727076,0.3537047435927204,0.0982649506174678,0.1464189765363674,0.2252533481114714,0.0014446722876342,54.63162784763849,1055113474.6492608,69.17292236891785,36.49363994374878,21.06026783046146,9.238748837731382,131.56682699637796,0.0017376399789696,0.0015908859200663,0.0338339769433582,0.2398554923268067,9.95386028289795,1.4364443619408724,0.6990049481391907,0.5345090627670288,10.69728946685791,1.473114038156627,54.775510204081634,2.0049312114715576,0.5620855689048767,-1.1448132991790771,0.4024489795918367,0.2716973721981048,0.65482959151268,2.909710514897649,6.961909730505653,3.0508720115828014,1.439112530837228,0.6718919504329915
43,43,43,43,45,45,45,7.555971591581541,0.0348052456974983,2.951687809025364,2.951687809025364,0.0,1.2792526483535769,0.2994012625829073,0.0941587198604032,19.14648119192284,269.6027209594055,59.35628003822963,12.182345967738303,2.4317097819662785,0.2376240417036401,0.1074964276129632,0.159426806772706,0.24346847343836,0.0017159634135226,50.08955595081611,1212451141.3276196,60.97747540102464,31.62782827018763,19.435240820720587,8.66285275405786,1170.0047292793747,0.0020968271357446,0.0019466679863739,0.0355944108392069,0.2637011121684289,9.95386028289795,1.4364443619408724,0.7263681292533875,0.552838146686554,10.69728946685791,1.473114038156627,61.224489795918366,2.0206058025360107,0.5866082906723022,-1.0734103918075562,0.3991836734693877,0.2686671614646911,0.6509511768817902,2.826777486621329,7.17741415286021,2.99799742566388,1.4118034393428964,0.6719214517666936
44,44,44,44,46,46,46,7.562647668067031,0.0320724360644817,3.0565209118479464,3.0565209118479464,2.0965180738130584e-05,1.3706198930740356,0.2865358882377894,0.0926816090060583,19.61481818957436,271.56075968015887,59.58163226418202,12.36042549892878,2.480738645800387,0.2375391239631425,0.1075985367055166,0.1589157823696033,0.2428403811407301,0.0015311841725433,59.21900686730039,1006833756.03694,65.26570721811339,39.16937262157115,23.2668669657154,9.582350405438628,-232.8680768782672,0.001862309775042,0.0017256037640507,0.0358037555719421,0.2539707634419911,9.95386028289795,1.4364443619408724,0.71517413854599,0.5460975766181946,10.69728946685791,1.473114038156627,59.265306122448976,2.0088484287261963,0.570235013961792,-1.1303282976150513,0.4040816326530612,0.2725550830364227,0.6247092485427856,2.874066120988373,7.23649639338409,3.026503192312364,1.429632735446016,0.6801065625350995
45,45,45,45,47,47,47,7.523629945894928,0.0360614620149135,2.914010326429183,2.914010326429183,2.456480979162734e-05,1.2494401931762695,0.2894711076251756,0.0933539367190726,18.82950888030864,267.4854315490504,57.15082681335517,12.061841754589976,2.5003723772370123,0.38658697724886987,0.1053286919762945,0.1611391526753726,0.2492541783272039,0.0018501360926359,50.3624479050759,1263527909.0318365,70.83446707702774,34.761933650672624,19.79080612123783,8.858156444355492,-235.9380240776068,0.0022882722783208,0.0021165187642679,0.0355347995546317,0.2749753710793272,9.95386028289795,1.4364443619408724,0.7251243591308594,0.623932421207428,10.69728946685791,1.473114038156627,61.38775510204082,2.0272679328918457,0.602052628993988,-1.0384607315063477,0.3959183673469387,0.2683407068252563,0.6464762091636658,2.7557047690874863,7.00816033162838,2.82601495474784,1.4068567764954487,0.6984026596538891
46,46,46,46,48,48,48,7.560589611549137,0.031958382576704,3.1385680275452748,3.1385680275452748,2.52038717007963e-05,1.4505645036697388,0.2741044878505458,0.0895295178738059,19.79792106258853,274.11951752637435,58.94637975184446,12.418726378287207,2.4656257824035235,0.3823087229671073,0.1040960149270346,0.1546178452953334,0.2389037817738111,0.0015021616310284,57.78763625764377,996661667.15906,81.27771646741243,37.4596592665041,22.750768634420712,9.60185970982795,-109.43722841315976,0.0018349837978348,0.0016915890980158,0.0347960026123771,0.2578717325677739,9.95386028289795,1.4364443619408724,0.7164179086685181,0.5470476150512695,10.69728946685791,1.473114038156627,59.67346938775511,2.011843681335449,0.5730799436569214,-1.133852481842041,0.396734693877551,0.2731937170028686,0.6224563121795654,2.8168679208690275,7.037789830950128,2.897989123576876,1.40275165690104,0.6682933072038885
47,47,47,47,49,49,49,7.605759866213633,0.069311611354351,3.2101160730167586,3.2101160730167586,0.0,1.346479892730713,0.4459332820830055,0.123748375905074,15.74028850541618,324.97755352346763,53.94942731631102,9.844161698665776,1.7264153188965825,0.31319715415858945,0.1641436721478621,0.2037777694117693,0.3144045483447084,0.00371280272382,64.46938940597998,3155408099.7011623,118.92418030544428,42.331881511797086,24.149414732740983,11.958021562105934,60.22366641148101,0.0041180190381737,0.0038362675207963,0.0368570026323095,0.2055632603571067,13.417049407958984,1.3750919668589732,0.8557213544845581,0.6677984595298767,15.308856010437012,1.415682137513351,68.0,2.081757068634033,0.7387915253639221,-0.7339070439338684,0.4293877551020408,0.2863975763320923,0.7802550792694092,2.883774539421305,10.455185334482328,3.138641286924466,1.2835580349440094,0.6521564293255704
48,48,48,48,50,50,50,7.554357616405118,0.0809179991483688,3.6024833961003044,3.6024833961003044,0.0,1.3317525386810305,0.4043966643781495,0.1457299697726457,17.443468451055043,367.6406817791727,67.35062175750288,10.189813820597156,1.6010383837372058,0.2137165705828811,0.1861606438213481,0.2527278607975706,0.3920926185526571,0.0029627931922457,16.563644650690456,2426601600.745926,67.97557872647937,29.09054032094152,18.049129074244533,10.883438947862242,26.28372090027584,0.0034359500570531,0.003212038635695,0.0364466575175469,0.1725172426417451,10.071343421936035,1.4630096634069183,0.8445273637771606,0.6609105467796326,12.710631370544434,1.4048887802218035,64.32653061224491,2.0228514671325684,0.6588840484619141,-0.9942190647125244,0.3844897959183673,0.2259163856506347,0.7684565484523773,1.6247475482115428,11.854841150694488,3.865238599175707,1.4545182588039514,0.7326006454195673
49,49,49,49,51,51,51,7.59929964412847,0.1022295579314231,3.125110506697096,3.125110506697096,0.0,1.300534963607788,0.3664225176182686,0.1369810595931462,14.941286572095002,372.27616530380567,54.67347302586877,9.281758816264515,1.611570970757383,0.3362444399274058,0.1817042489553901,0.2392949339866201,0.3756818509154306,0.004622142785869,71.50220696754015,3995563936.769031,163.87292054608906,52.31714928678756,26.753941237425188,12.99856414986918,65.0424793394901,0.0050978651236164,0.0047513255503872,0.0367115653405514,0.1794947875882007,12.382692337036133,1.3475586660279648,0.9191542267799376,0.8897261023521423,17.31753158569336,1.328326304382913,65.71428571428571,2.135187149047852,0.7973695397377014,-0.5516265034675598,0.4040816326530612,0.2687307298183441,0.7334034740924835,2.9280332735904686,12.183769602682707,3.249386619480832,1.3198695210561542,0.7131880204992656
50,50,50,50,52,52,52,7.65575375545129,0.1244232058525085,3.064532976095428,3.064532976095428,0.0,1.4773870706558228,0.4373756936419745,0.1839549809610026,20.831213098808146,886.6887319000763,90.04289702865032,12.557529598891971,1.7810582689878438,0.3106870800802878,0.2916511391649292,0.3145009418756969,0.4146385515667394,0.0067647651104638,73.47006602720211,5960268314.083805,382.0885978169392,170.986178920483,77.12619594823894,37.6554591102002,285.7525932724269,0.007104988165679,0.0070715796106242,0.0488383502001996,0.2218559533476829,17.409008026123047,1.4159607177794076,0.9465174078941344,0.919090449810028,19.523561477661133,1.4067155308340924,73.06122448979592,2.2470602989196777,0.8307127952575684,-0.4439428746700287,0.3771428571428571,0.2594220042228699,0.4585039913654327,2.5144169835734425,40.23673781802789,7.728913313563484,2.154643563424198,0.815143890429612
51,51,51,51,53,53,53,7.302823357871738,0.033121682703495,3.795329277907325,3.795329277907325,9.934378795151131e-06,1.0230257511138916,0.3927361687478558,0.0985731984,15.761534857664554,255.6476411738399,51.719612886019966,9.455171100984115,1.763137073438286,0.090975193,0.157380058245486,0.20123135,0.4362721434872554,0.0011619008681691,9.463828512677786,967533101.1749222,33.74878512397118,17.327160958338954,11.914897450917312,7.054274329611965,35.53014761861957,0.0014685528031179,0.0013567149403286,0.0593232853728302,0.1815993089081066,13.203460693359377,1.537501962260624,0.6019900441169739,0.3840593099594116,15.216714859008787,1.398239435517339,60.0,1.9956724643707275,0.6314907670021057,-1.0924574136734009,0.3224489795918367,0.1564317345619201,0.3568238019943237,1.5259224028085183,11.45441564329958,3.981280294274298,1.8156199538425528,0.8393115046088196
52,52,52,52,54,54,54,7.4980257843681715,0.0278603602200746,2.1675348820939617,2.1675348820939617,1.0183563972532284e-05,1.2963340282440186,0.4118388499051651,0.1387993676225978,19.60429058712603,429.0972763982216,89.76251077708419,12.571506439643274,2.6603000293030483,0.15520637405400528,0.2180688186645419,0.2188475203169505,0.2746257100994406,0.0011624215594828,16.443436118473368,51.10747436454577,193.3999077216484,68.40155494834215,18.31526587160744,9.198888125004224,22.198447902287416,0.0012976576504177,0.0012964765293412,0.0551875633110634,0.1698883584002069,84.77680206298828,0.9651628519391388,0.6343283653259277,0.4310136437416076,133.60516357421875,0.9572154784938104,49.95918367346939,1.9876360893249512,0.4917340576648712,-1.350054383277893,0.3363265306122449,0.1811447143554687,0.3720320761203766,1.697799416684178,21.96340199738836,7.737552317057435,1.858623095144907,0.7886334684445764
53,53,53,53,55,55,55,7.498298487241009,0.0276055596768856,2.225164621366574,2.225164621366574,9.806267371459398e-06,1.27689790725708,0.4395180784879012,0.1420320714955391,19.025253484029022,409.54306350935,88.74211733774226,12.210748766575623,2.5627875249943712,0.166348880009641,0.2252677149155691,0.2232903172393447,0.2789685778092028,0.00118879239491,16.252935369704215,52.66184687155572,199.6610963165048,68.64044114468635,18.09724630661949,8.901872046232274,21.56766469026953,0.0013267038183268,0.0013256988014678,0.0559899986491839,0.1782729721351905,84.77680206298828,0.9651628519391388,0.6330845355987549,0.4310758113861084,133.60516357421875,0.9572154784938104,47.83673469387755,1.9858686923980715,0.4958024621009826,-1.3436232805252075,0.3363265306122449,0.1821885257959365,0.3626604974269867,1.6408313541407908,21.1888827726668,7.682167067012255,1.8230993802699231,0.7771150801738622
54,54,54,54,56,56,56,7.496257531166052,0.0362069457769393,2.308986986261418,2.308986986261418,1.2599666661117226e-05,1.2987027168273926,0.5049669591526219,0.1542374580549383,17.184037930490298,362.0369819333535,80.04230124092935,11.303106212149991,2.2986880509784022,0.19829610464649844,0.247888096058504,0.2447162016989464,0.3028559502701614,0.0016977184205427,16.069918612967182,55.27918463417037,194.16085604307256,69.54563039727459,17.891947439037853,8.603445218991334,20.63454614012789,0.0018945589627019,0.0018931072436298,0.0576186844116996,0.1960623333892534,84.77680206298828,0.9651628519391388,0.6629353165626526,0.4839831292629242,133.60516357421875,0.9572154784938104,58.44897959183674,1.9974983930587769,0.5500154495239258,-1.2106530666351318,0.3281632653061224,0.1880374997854232,0.4246387481689453,1.4826679098692108,19.01307337275905,7.00509734258913,1.7713584110371985,0.7667979749539703
55,55,55,55,57,57,57,7.507312646478729,0.0320398807525634,2.260498227733101,2.260498227733101,0.0,1.2846224308013916,0.4680412138202082,0.145849463015089,18.07945979026253,378.3274691577186,84.56749572059373,11.760751137889397,2.4058021643475387,0.17810801616002958,0.2307859510930018,0.2313819228672935,0.2882607783501346,0.0014313342491879,15.92250473996824,53.61992570971584,186.16129808968924,68.99011690184183,17.718722230158047,8.42498926595723,20.630100016416325,0.0015965034457696,0.0015958808169518,0.0556753288454994,0.1844664435089109,84.77680206298828,0.9651628519391388,0.6592039465904236,0.4701965153217315,133.60516357421875,0.9572154784938104,54.69387755102041,1.9885493516922,0.5245514512062073,-1.2860658168792725,0.3297959183673469,0.1852189749479293,0.3743942379951477,1.525004229205508,19.358291404192578,7.202815250743696,1.780897875796302,0.762081093595604
56,56,56,56,58,58,58,7.518997201288506,0.042113572359085,2.319346977442573,2.319346977442573,0.0,1.3164684772491455,0.521880760936941,0.1586885501009982,15.794982685081944,345.6934214121919,72.98417450680527,10.737438590159734,2.1871395182846096,0.2014780359050209,0.2530001222170221,0.2532553835460765,0.3135016630569803,0.0020342142231144,15.632274547841009,54.5371516475791,177.78582038343998,65.39806315172028,17.460862290465275,8.392613425327779,19.60784191742265,0.0022775436982769,0.0022747668165479,0.0563432325264745,0.2016425912359344,84.77680206298828,0.9651628519391388,0.6915422677993774,0.5361565947532654,133.60516357421875,0.9572154784938104,65.3061224489796,2.009392499923706,0.5778647065162659,-1.13650643825531,0.3248979591836735,0.1858390420675277,0.4447838962078094,1.3343331751908087,17.6247208436391,6.323568680276708,1.7162865667939349,0.7606945369611637
57,57,57,57,59,59,59,7.50206960636975,0.0329767875373363,2.3518848448325733,2.3518848448325733,0.0,1.3032629489898682,0.5292775777026391,0.1550177797334553,16.853581197682757,361.5412344684837,78.2901615695521,11.1295605820534,2.2641699912978663,0.1958810532894502,0.2468257438014506,0.2442126435226003,0.3031192212153311,0.0015558294943254,15.745008898204862,57.875594233688815,152.4639266935866,63.33815376734173,17.540025579018618,8.361568070997414,19.42972286026245,0.0017372746080415,0.0017354311851764,0.0569844930301483,0.1999852724915149,84.77680206298828,0.9651628519391388,0.6741293668746948,0.5037240386009216,133.60516357421875,0.9572154784938104,60.73469387755102,1.989073276519776,0.531560480594635,-1.2687954902648926,0.3355102040816327,0.1908424496650695,0.4239033460617065,1.43340565783672,18.67345447320096,6.793060142372512,1.7406755082044512,0.7592802328200532
58,58,58,58,60,60,60,7.542430786511897,0.0477562025189399,2.2012705808275426,2.2012705808275426,2.2032752895029265e-05,1.565424561500549,0.4282929391559957,0.136972955152394,22.60779880907914,678.7995054365479,114.13174956739228,13.001094362917792,2.3793016457517067,0.3383924023513848,0.2134966968957633,0.2095419370747613,0.2716407239011932,0.0023631600443484,37.99074419998461,2113092981.7445576,244.6919720051688,110.31920853105665,40.60682389902145,18.57527855123388,56.099091559793024,0.0025283456754863,0.002514543594728,0.0464859309443603,0.1781520009847739,97.4023895263672,0.963729074006543,0.7611939907073975,0.5578591823577881,129.03005981445312,0.9110923219787936,65.38775510204081,2.016591787338257,0.6397479772567749,-1.0586564540863037,0.4253061224489796,0.2539162337779999,0.4548379778861999,2.33601053249597,30.26999890972548,8.922458029379667,1.7784530413767563,0.7218673703027875
59,59,59,59,61,61,61,7.3149496846634845,0.0427844077348709,2.276679499649888,2.276679499649888,0.0,1.5031802654266355,0.3841908019564061,0.1408327764262275,25.374918954447192,686.1383569191087,132.53893382931545,14.268251217334171,2.3325592936041306,0.2256466260105504,0.2160342143142463,0.2238772209731747,0.2876034836550769,0.0018819680688104,27.71859887224171,97.57205370295074,120.8622408999328,70.84846592553761,30.039212893820977,15.929801784129149,47.67576522131999,0.0020422464397427,0.0020388144253331,0.0448604066406532,0.1668542627388467,41.12633895874024,1.2319895532993366,0.7599502205848694,0.532998263835907,72.32801055908203,1.1565815860577386,63.34693877551021,2.000201463699341,0.6060055494308472,-1.1493486166000366,0.3828571428571428,0.2241636216640472,0.4725560545921325,2.12692929447996,29.673737922824746,10.044968506032706,1.9969897784769088,0.7443717530236205
60,60,60,60,62,62,62,7.453411686433129,0.0726203024387359,2.077805149856071,2.077805149856071,0.0,1.3941348791122437,0.3210449265463852,0.1350433194441327,25.912004212334057,815.0456645991974,136.21579672502185,15.751828529461124,2.713619723562254,0.31638499235927586,0.2128656453639872,0.2173857080082399,0.2728248634788623,0.0030173785098048,58.017121940459056,2757679689.239012,403.08478292375486,195.27911935696224,60.89130103089276,24.54937860854761,78.41997528100454,0.0031688757972352,0.0031668300615814,0.0455483550886033,0.1383941496177809,89.74878692626953,0.968127892857736,0.8457711338996887,0.6581608057022095,128.26223754882812,0.939401621316318,59.51020408163266,2.0563104152679443,0.6859551072120667,-0.9060379266738892,0.4416326530612245,0.2934437990188598,0.5617670118808746,2.7920111945599366,37.18145614973096,11.223583551947597,2.217468951102493,0.7959993736483981
61,61,61,61,63,63,63,7.335123976581803,0.0324618443846702,2.43753176701581,2.43753176701581,0.0,1.2846641540527344,0.3189404236117162,0.1111569500272111,25.900687465095924,798.230941172824,135.24918769710334,14.873548113428722,2.5339202866890216,0.1714062926621603,0.1646921120511321,0.1875337733598139,0.2652732269557731,0.0013077353820847,18.93045444536953,1016091222.4819186,121.1408117013534,54.93425429791194,21.07797050746941,12.511875369295652,34.59334083959298,0.0014589322460452,0.0014532272972829,0.0384700454798035,0.1557089423086514,29.87042808532715,1.429896109445721,0.7425373196601868,0.5192325711250305,40.057804107666016,1.383771018198768,62.04081632653061,1.988163948059082,0.5914180874824524,-1.168137550354004,0.3273469387755102,0.1987218856811523,0.5973107218742371,1.6927135455593731,27.93037485233157,8.184084586916816,1.8096627696754584,0.7409106731120578
62,62,62,62,64,64,64,7.550142562709127,0.1190026029944419,2.210447862250366,2.210447862250366,0.0,1.462874412536621,0.3051112047495437,0.1165890159440808,22.750839373966777,747.4228354453803,123.6352457772833,13.813251486807513,2.188063005899433,0.28638620256829206,0.1852734361274749,0.1898928069545258,0.255466934930887,0.0042412677468345,49.81982330726808,3562977377.441712,279.8410539514389,155.38718817203434,51.23832012546527,21.78589708251599,68.07836175661842,0.0044513769347247,0.0044484999184817,0.0363201626771036,0.1312268473355462,108.99674987792967,0.96721153298101,0.9104477167129515,0.8605756163597107,124.56683349609376,0.8954647283235495,65.79591836734694,2.097792863845825,0.749434232711792,-0.6807370185852051,0.4220408163265306,0.2673797011375427,0.5809863805770874,2.020614470834826,26.99546419286349,8.258730696518162,1.684412059114087,0.6487185459237231
63,63,63,63,65,65,65,7.304682194835079,0.0325563214719295,2.3767297130996483,2.3767297130996483,0.0,1.3801387548446655,0.3521778670254247,0.1185589880884449,24.776452246875003,510.01020461872014,110.44777103367758,15.045239607052014,2.842700530757926,0.1733760594431418,0.1762756421268387,0.1965413856413839,0.2683128242101769,0.0012028282124525,14.675975598093558,53.99336767084277,79.3162231633957,39.77811553427197,16.70888641454828,10.004488155935643,25.159174149301457,0.0013728959421115,0.0013673585609268,0.0469921784375485,0.1440479817349455,20.283327102661133,1.4530407358258526,0.6990049481391907,0.5066329836845398,33.278358459472656,1.3585486184148394,56.97959183673469,1.9868322610855105,0.5569387674331665,-1.2620582580566406,0.3346938775510204,0.1756011843681335,0.663364976644516,1.8424192569786748,20.80430380146209,7.738175335254647,1.9766244155136583,0.8129270731325084
