Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_0,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_hospital2,test_rankme_id,test_alphaReQ_id,test_rankme_hospital2,test_alphaReQ_hospital2,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5
22,22,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9903754469606676,0.990373969078064,0.937514305114746,0.9026618003845216,0.9901878237724304,-0.0301765277981758,479.09782114454697,2.4088685512542725,0.9619539976119996,-0.0956256240606308,479.09782114454697,2.422872543334961,0.9582905769348145,-0.104528896510601,479.09782114454697,2.4950084686279297,7.472989077447291,1.1764707565307615,29.249675750732425,0.0011491471159388,1.586704969406128,0.4221410590860451,0.0135193172007683,67.86654636141175,67.86962570133387,69.29080328018927,174.77339816624263,322.9210013859888,9770.333245799076,0.0140087589231256,0.0135920659101316,0.0674893271415302,0.3379289188321166,0.0034784332383424,0.1618522107601165,1.7874104976654053,22,0.0001421000751828,-1.4108145502949353e-05,0.0005680354228709,1542.3985309238224,4.733293435725723,3.0972788851004656,0.4668505346501058,0.8888888888888888,0.052092870829209,6154641.50070479,0.0003172187562257,90005,1.0573448406267574,2.935419496291803,0.0138521301118415,0.014716093913287,0.0074497345905183,0.5374679315989385,0.0006845903072525,-6.796829838598688e-05,0.0131840335022322,1277515.9286520667,0.0015282531390167,0.0138521301118415,0.0708971848721415,0.6213210821151733,0.0001369780948152,4.655378341674805,3.000278949737549,0.616905689239502,1.0,0.0,0.2116955928756586,,0.1027953903676988,0.8275192296789917,,,,,,,,0.0696853799533094,,17,31,0.2279411764705882,1.0,0.7422715323301353,420.51369682769166,0.0003926731053067,0.5522048631179378,36,87,0.1380952380952381,1.0,0.2087344636227825,417.0787509246542,0.0002553797491267,1.226189146094324,0.110802995393869,0.0586508421957665,0.2006555950417339,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0040870839729905,0.0434695966541767,0.0061490591615438,0.0034784332383424,149,0.2708964627236128,95.45817950948808,134.7771453857422,0.9334101578864792,118.25579833984376,0.999531869317126,0.3487276622466175,0.21488069085689063,0.33062921336483125,0.4728406248466433,0.5861914158390243
23,23,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9879022646007152,0.9879004955291748,0.8441725969314575,0.8546335101127625,0.98456609249115,-0.0460944026708602,479.1068076763169,2.404895782470703,0.9286679029464722,-0.1725361943244934,479.1068076763169,2.4009594917297363,0.9300171732902528,-0.1689195185899734,479.1068076763169,2.464850902557373,7.40042808697244,0.8218966126441956,11.177316665649414,0.0001386336080031,0.8658324480056763,0.0804727606242913,0.0060411168762311,55.95595809333791,80.96646461919539,88.54236316173115,176.914541420518,276.1749053611162,476.4690057862331,0.0066889710769828,0.0063582250045328,0.0325548812622798,0.0864682507087726,0.0237782634794712,0.1694208234548568,1.785266399383545,22,6.47957618754657e-05,-1.759871878437679e-05,0.0062658199102378,1157.5395589937775,5.3416137615104695,1.969039116569208,0.1777023366072911,18.6875,0.0098412819371124,4727307.11376792,0.0002619392162071,31173,0.2953572501625581,1.188397407578655,0.0199186991869918,0.0736716856507453,0.0107294696800179,0.8138815964997732,0.0003153582073108,-8.56522106229334e-05,0.1484201984631803,971306.4589202532,0.0012748469929736,0.0199186991869918,0.3585569599146146,0.9138712882995604,0.0026407572440803,4.860685348510742,2.525512456893921,0.6595438122749329,1.0,0.0,0.1079106167748787,,0.2989354556902049,0.5406427617108183,,,,,,,0.0892716114298867,0.07115017116909,,22,54,0.2337662337662337,1.0,0.730467373306891,556.3074160799453,0.000266155246311,1.7741215853444523,19,36,0.2105263157894736,1.0,0.1202032587167848,1105.0054984707936,0.0002066035120834,0.1710170167765967,0.0274306989394751,0.0139060761640807,0.1603974824055579,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0248590111732482,0.0762206241488456,0.0284880567342042,0.0237782634794712,118,0.062217129394412,93.49589672443388,88.97022247314453,1.0453824455450218,109.83759307861328,1.0572090367087876,0.0999775657627186,0.043255563053263175,0.07652399117823593,0.155269700070184,0.2450925642870266
24,24,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872747659683228,0.929148495197296,0.940990388393402,0.9872411489486694,-0.0410098545253276,479.0965609887254,2.391674995422364,0.9597474932670592,-0.1021806970238685,479.0965609887254,2.417062759399414,0.9582014679908752,-0.1100789159536361,479.0965609887254,2.483464479446411,7.278187022668776,1.12782084941864,42.030418395996094,0.0,1.362274169921875,0.1864958838694655,0.0134205158280549,56.96307234992353,56.96538517437944,58.29878418293985,187.3106159814604,328.23887902921297,1316.109786894138,0.0139800500136146,0.0138025951283538,0.0342881496541977,0.5143802008420235,0.0072779017500579,0.2002595663070678,1.6912615299224854,22,9.11297341074628e-05,-8.027406196785444e-05,0.0010909045210059,1464.4155583915822,6.446184999196937,3.2207124934105664,0.4894012947012698,12.6875,0.0316842542096285,2927847.087397631,0.0007541280214181,327323,1.3601619818223014,2.9998121200355468,0.0175676653640179,0.0247129514598738,0.0090808711544319,0.4505689469828657,0.0002235098802043,-0.0001968846559103,0.0065623588920209,1193745.5630411075,0.0018496165295528,0.0175676653640179,0.0606123654731672,0.7276284098625183,4.452253415365704e-05,4.768881797790527,2.914447546005249,0.6350973844528198,1.0,0.0,0.1796135097957347,,0.1905055381998435,0.7290099968137449,,,,,,0.0203577995774957,,0.0601266654089157,,28,58,0.1534391534391534,1.0,0.2695083645741455,350.4113527150733,0.000336039232884,1.0420688368322342,21,45,0.2142857142857142,1.0,0.067025335226094,319.99749680391625,0.000642054338379,0.6825638668008303,0.1376836481834675,0.0739313962685065,0.2017154069827771,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0077790957875549,0.0661137029528617,0.0100663797929883,0.0072779017500579,142,0.631424143910408,95.15954570037856,214.1526794433593,0.7721256743752679,143.1387939453125,0.7983670618787637,0.1363865822420811,0.0839542451120812,0.1254271596970192,0.1916858001464198,0.32113846987450334
25,25,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9370977353992848,0.9370733499526978,0.8667487502098083,0.8909868597984314,0.9102557897567748,-0.2274414449930191,479.0998374496368,2.368715286254883,0.8651756048202515,-0.3154619634151459,479.0998374496368,2.364721775054932,0.876981258392334,-0.2821329832077026,479.0998374496368,2.4529476165771484,7.444058867450454,0.6273308396339417,61.01127243041992,0.0023736827861284,1.7528836727142334,0.1121495642321255,0.0059948984409103,7.986418560188159,7.986506895779593,8.316282134373186,13.006434211353952,21.1042906615634,-59.134091735039,0.0071359312725149,0.0068915524740731,0.024904860483123,0.6702424155815975,0.0020887269638478,0.1938972920179367,1.7301472425460815,22,0.0001815627249562,-2.101485223092759e-05,0.0003528545137697,1029.453169096079,5.26655600725282,3.068844750856904,0.3502752556156955,24.75,0.0530743192274124,2838913.7022380065,0.0004666565647216,1028,0.7856235883860206,2.48491169556187,0.0098432055749128,0.0151072736801614,0.0060919771285624,0.4300916967277859,0.0006336651461569,-7.334312533330723e-05,0.0042979556521319,813427.9024894472,0.0016286602844043,0.0098432055749128,0.0527253198049573,-0.7476527690887451,1.4363496120495256e-05,7.256354808807373,2.835382461547852,0.6838973760604858,1.0,0.0,0.0984794383787694,,0.2463922206923855,0.6645821898929668,,,,,0.0444673779366231,,,0.0445582114780245,,26,50,0.1538461538461538,1.0,0.344870573990661,244.226158313528,0.000611002014589,1.0452980883048475,16,28,0.2333333333333333,1.0,0.2843642574373062,311.0731574930424,0.0006974379822306,0.5146727999301811,0.2200145558824854,0.1236046938527437,0.4274843277366356,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0028799311257898,0.0349402651190757,0.0046518831513822,0.0020887269638478,116,0.5812913533300161,89.47727326169257,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1128869319704342,0.04567163023843091,0.09449151185853127,0.16432762442771046,0.29318003699792666
26,26,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9374255065554232,0.9373435378074646,0.8627950549125671,0.9007924199104308,0.9219982624053956,-0.2010426521301269,479.1016644539824,2.372738838195801,0.8770735263824463,-0.2908414006233215,479.1016644539824,2.368499755859375,0.8902138471603394,-0.2574581801891327,479.1016644539824,2.455530166625977,7.479678996783477,0.6581237316131592,59.49870300292969,0.0022830288362456,1.7219798564910889,0.1169827436454262,0.0063722213368464,7.867261534872423,7.867345967704838,8.21267918139257,12.985005279999282,21.30539743072464,-46.96245692777298,0.0076205578002301,0.0072886001992955,0.0254858946109581,0.658937542113499,0.0025323084555566,0.1941258460283279,1.7248035669326782,22,0.0001199590916833,-7.328314792801861e-05,0.000337525162836,892.818319282484,5.4439239598593465,3.07161608312833,0.3942546239407895,10.888888888888888,0.0375566731530062,3208350.791062273,0.0004882953423776,357,0.8287497420877015,2.5347095369320622,0.005699159981633,0.0145858473086491,0.0041584740208375,0.4394276305579138,0.0004011878287304,-0.0002450861068225,0.0037751596458517,959328.3261955482,0.0016330412686928,0.005699159981633,0.0487804999266187,-0.7334957718849182,1.3196951840654949e-05,6.910823822021484,2.842071056365967,0.6828442215919495,1.0,0.0,0.1141903043925117,,0.2929881008325318,0.6045729402837897,,,0.0214689799149997,,0.0413881283308914,,,0.0395818506377873,,27,47,0.1339031339031339,1.0,0.2828685165624912,254.29702003757063,0.0005082348578915,1.0476917039208613,16,29,0.2416666666666666,1.0,0.2854452565886848,250.8993163096662,0.0009942702277595,0.5479665659681492,0.2021708650554947,0.1124527693571587,0.3689474460878804,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0031472772825509,0.0342376418411731,0.0048463842831552,0.0025323084555566,110,0.5814294517040253,89.35617372492769,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1164348863687378,0.0464195712907604,0.09763869695975154,0.16829620803593143,0.29582839147066126
27,27,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9289928486293206,0.9289223551750184,0.8471235036849976,0.8964187502861023,0.8985008001327515,-0.2556090950965881,479.0981485055264,2.3632287979125977,0.8526153564453125,-0.3410031795501709,479.0981485055264,2.361992120742798,0.8703537583351135,-0.3029275834560394,479.0981485055264,2.445286750793457,7.401919140089904,0.5352460741996765,61.742431640625,0.0024095659391605,1.7898703813552856,0.1137037464325112,0.005110479722326,8.860626980717687,8.860754977871604,9.185582606568666,14.355809424950069,25.06088575095797,-84.2532020746632,0.0059717780700907,0.0057749274507727,0.0251706355165837,0.6661584872293511,0.0017688892548903,0.1972236633300781,1.7409000396728516,22,0.0001612282224741,-2.994892537616753e-05,0.0002817700382661,1169.4899583660329,5.315584894619185,3.120474653550786,0.3390412934456362,11.25,0.0543857624103435,4120344.4740953743,0.0003653190114871,769,0.6965313192139446,2.6072811564324305,0.0077294685990338,0.0131245976776468,0.0047726136931534,0.4287991925150337,0.0006795642719656,-0.0001262323622404,0.0050058029271595,977561.4240890114,0.0015397908813365,0.0077294685990338,0.0553191462019786,-0.1722355335950851,1.2888406672573184e-05,7.083914279937744,2.831531286239624,0.6788614392280579,1.0,0.0,0.1050330749169723,,0.2647416878983218,0.5523618359995788,,,,0.0348672531185267,0.0319258887376532,,,0.1161033342459194,,25,48,0.16,1.0,0.4300686559471511,267.8055731346517,0.0004796990549516,0.9787904651224058,21,34,0.1619047619047619,1.0,0.2415821224657819,372.4694476684375,0.0004178604285188,0.5593042571123247,0.2309526388826348,0.1305519817947444,0.4129284480598058,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0025720705743879,0.0315854959189891,0.0041365353390574,0.0017688892548903,127,0.5683093257248402,89.71359371693278,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1095288038529789,0.046627733895081805,0.09267017984725724,0.15904045432610808,0.2879827097620258
28,28,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9372467222884386,0.9372212290763856,0.8666055202484131,0.8914689421653748,0.9103923439979552,-0.2272123396396637,479.0998411449327,2.368699789047241,0.865253746509552,-0.3153181672096252,479.0998411449327,2.364736557006836,0.8771342039108276,-0.2819833755493164,479.0998411449327,2.4528632164001465,7.444564409668446,0.6265917420387268,61.127288818359375,0.0023794790031388,1.752798557281494,0.1121536212769919,0.0059871061561587,7.9693211597754114,7.969409225455303,8.29901792845035,12.965542956691408,21.03949541251282,-59.17062301596096,0.0071293084179728,0.0068834467659257,0.0249053939856913,0.6715178655422023,0.0020832659211009,0.1939710229635238,1.730191349983215,22,0.0001809882591752,-2.16869560218578e-05,0.0003519076016547,1029.4540821243727,5.2671207906941,3.0690304004355866,0.3501239988777359,24.75,0.0531025766375289,2840559.9291190854,0.000466085255372,1028,0.7854490841254028,2.4846059727964795,0.0098432055749128,0.0150907819107404,0.0060919771285624,0.4300777494324092,0.0006322633947639,-7.57610924004763e-05,0.0042946120012796,813123.134298888,0.0016282196891543,0.0098432055749128,0.0527180559338028,-0.7549307942390442,1.4325381016533356e-05,7.261360168457031,2.835278511047364,0.6840646266937256,1.0,0.0,0.0985457871897935,,0.2465591951528438,0.6643515727754632,,,,,0.044523808765161,,,0.0445654233065319,,26,50,0.1538461538461538,1.0,0.344529602375794,244.12718755610945,0.0006112915654528,1.044541364583034,16,28,0.2333333333333333,1.0,0.284315386516992,310.9894167405101,0.0006977077012228,0.5147048413081756,0.220376897054395,0.1238334660241433,0.428161694563207,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0028737895190715,0.0348878018558025,0.0046434653922915,0.0020832659211009,116,0.5826033782213926,89.50313918216662,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1128642873910256,0.04568469420958967,0.0945200202943355,0.16427491742249262,0.29306767942070644
29,29,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9381406436233612,0.938106894493103,0.8670065999031067,0.8899405002593994,0.91689795255661,-0.2124189734458923,479.1007994607557,2.3714232444763184,0.8735312819480896,-0.29853156208992,479.1007994607557,2.3667755126953125,0.8824897408485413,-0.2700503468513489,479.1007994607557,2.456477642059326,7.442032467633989,0.6923608779907227,65.77284240722656,0.0024071262305369,1.7749062776565552,0.1082078927609253,0.0066381858724753,7.603932417194002,7.604004248230686,7.928764560481147,12.99539985866688,21.56288249556904,-69.96749762300865,0.0079697984051136,0.0076848670860698,0.0241917355944307,0.7300537668310352,0.0028155182953923,0.1907853186130523,1.7273293733596802,22,0.0001837886905898,-3.121510096160983e-05,0.0004293768453317,986.1869214149536,5.295301605279647,3.0939288569431365,0.3893597238855141,25.1875,0.0403703352939886,2757190.7633924778,0.0005263527244676,965,0.8320959239923034,2.537813370770797,0.0115063609107851,0.0164744462873329,0.0070100742938855,0.4226533458593423,0.0005578766398053,-9.475107425267455e-05,0.003956192421622,908337.8763120492,0.0015977037913792,0.0115063609107851,0.0500069331117749,-1.703532338142395,1.609117134648841e-05,6.883031845092773,2.8360395431518555,0.6790338158607483,1.0,0.0,0.1106370698250576,,0.3004577325100245,0.6180521839863742,,,,,0.0412458929620595,,,0.0402441905415417,,26,50,0.1538461538461538,1.0,0.3727488640850025,243.08214855159696,0.0005537217766424,1.0775231718332576,17,31,0.2279411764705882,1.0,0.3011198686376395,316.0156258712799,0.0006751333433411,0.5405634518865539,0.190956688140094,0.105556725418458,0.3532549000004711,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0034875264391303,0.040464948862791,0.0054287947714328,0.0028155182953923,117,0.5806008465588093,88.95172478660615,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1133532395324509,0.04457805053026296,0.09394632827052178,0.16547244001512892,0.2977176163668053
30,30,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9291418355184744,0.929069995880127,0.8469802737236023,0.8965245485305786,0.8986103534698486,-0.2553920149803161,479.0981528408571,2.3632545471191406,0.8527007699012756,-0.3408265113830566,479.0981528408571,2.362022638320923,0.8704634308815002,-0.302781343460083,479.0981528408571,2.445277690887451,7.401956990435106,0.5354866981506348,61.81841659545898,0.0024134503837558,1.7898001670837402,0.1136481812335064,0.0051126495045821,8.857797971331895,8.857925835332246,9.182978505285345,14.340209247302816,25.01719373130464,-84.31323181345144,0.0059747702014476,0.0057776624839505,0.0251502901722893,0.666995545731527,0.0017727321246638,0.1972523927688598,1.7408990859985352,22,0.0001614142847067,-3.002202084289847e-05,0.0002821197341649,1169.4894689956914,5.318039340524164,3.120706708473286,0.3390242071746172,11.25,0.0542731146578936,4115715.011978256,0.0003655805248907,769,0.696684505246659,2.6078251406928,0.0077294685990338,0.0131310284161469,0.0047726136931534,0.4287325401129822,0.0006794606402676,-0.0001263753150399,0.0049989426934581,977739.0301294492,0.0015388822659359,0.0077294685990338,0.0552740249010694,-0.1756740063428878,1.2882233022537548e-05,7.084253311157227,2.8316662311553955,0.6788144111633301,1.0,0.0,0.1051241290681518,,0.2647930008892236,0.5523452571594067,,,,0.0348550499116653,0.0319261970900744,,,0.1160804949496298,,25,48,0.16,1.0,0.430192351765769,267.6499662722932,0.0004798381479449,0.9784695832139144,21,34,0.1619047619047619,1.0,0.2416083529831722,372.4285960921981,0.0004178206720727,0.5594014277381352,0.2310644945239751,0.1306234703349431,0.4130566764161713,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0025742095895111,0.0316132716834545,0.0041397046297788,0.0017727321246638,127,0.5677568856626749,89.6653890469584,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1095070269715329,0.04660625224067069,0.09265001838017767,0.15904082752747242,0.2880307595110257
31,31,False,0.0,ViT-B_16-mae,False,0.01,0.9797973778307508,0.9797958135604858,0.8831365704536438,0.9085639715194702,0.9781210422515868,-0.0649024546146392,624.4258037952316,2.4210779666900635,0.946353316307068,-0.1334929168224334,624.4258037952316,2.423644542694092,0.9446730017662048,-0.1383355557918548,624.4258037952316,2.495036363601685,7.356015853164092,0.9800558686256408,18.237932205200195,0.0005992237711325,1.714967131614685,0.4663029044921956,0.0099953319853298,20.64803973476759,20.64844507622776,21.05013632229834,38.62113348507487,225.4623014840656,43.69280068886701,0.0107083840266568,0.0105621554985191,0.0295953391568584,0.1965521590869215,0.0093050422146916,0.2246006429195404,1.7343169450759888,20,0.0001534767048468,-9.7639127576679e-05,0.0010894972870969,1350.8594605602134,7.728520228272656,3.070125198298514,0.4400736500494068,9.25,0.0126596364388559,3504599.571013972,0.0005746047140445,18824,1.2982061268512093,2.8901555181661385,0.0150765306122448,0.026546869796152,0.0083485086342229,0.4886656688665264,0.0004241735502148,-0.0002698516160032,0.0083220132267965,1268052.640521872,0.0015880724222978,0.0150765306122448,0.0733693117552228,0.5159061551094055,5.706344381906092e-05,4.145306587219238,2.925613641738892,0.6274610161781311,1.0,0.0,0.2072988886130801,,0.92076495461383,0.0550285165951923,,,,,,,,0.0242065287909774,,27,60,0.1709401709401709,1.0,0.3810118222825229,374.12964119071336,0.0004046884171986,1.1391813371920574,23,43,0.1699604743083003,1.0,0.1745753022676681,456.1727130382725,0.0003991803294231,0.6024158866757451,0.1292013880660988,0.069062157327848,0.2144720797106774,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0098362136632204,0.0558756664395332,0.0115320533514022,0.0093050422146916,134,0.6021455079317093,93.45827356738072,25.527233123779297,1.565478391897759,19.7805233001709,1.5059708113556247,0.139644858091787,0.053901350751762604,0.1141268440661489,0.26807307074875525,0.37084867007164507
32,32,False,0.0,ViT-B_16-mae,False,0.03,0.9880810488676997,0.988078474998474,0.9306955933570862,0.8803818821907043,0.9891160130500792,-0.0328149870038032,624.4323426625724,2.429972887039185,0.964208960533142,-0.0885275974869728,624.4323426625724,2.454878091812134,0.9508636593818665,-0.1269822418689727,624.4323426625724,2.50097393989563,7.407041038455011,0.6047170162200928,26.15755081176757,0.0,1.7112106084823608,0.5624395840657893,0.0074188338379066,30.52383993277253,40.52599860361102,41.9479238572532,123.3594186936648,493.22959177174585,150.03335155185692,0.0078734171634096,0.0073118863188028,0.0345186046080479,0.3162822762114092,0.0056263101287186,0.1979564279317855,1.7164539098739624,20,4.293429737683146e-05,-3.366149966509557e-05,0.0003978007089406,1167.164166611079,10.286662791889423,3.108962937333763,0.5124594125807642,4.64,0.0080833437454231,11026843.324975343,0.0003517040828971,25792,1.7205552453734452,3.094042453378936,0.0114490772385509,0.0148799274869485,0.0072249422004623,0.5589639631465357,0.0001882322696074,-0.0001475785249912,0.0076461883431973,2515136.062908676,0.0015419387779358,0.0114490772385509,0.0652364821467328,0.5899530649185181,7.537459168815985e-05,2.993507146835327,2.9908254146575928,0.5664717555046082,1.0,0.0,0.3635933233105076,,0.6727417668145844,0.2856829827275683,,,,,,,,0.0415752504578473,,20,42,0.2210526315789473,1.0,0.4108515383825839,402.64488600526994,0.0004744370475942,1.054154668529702,32,63,0.127016129032258,1.0,0.1838498275169524,496.0969302429956,0.0002662951450928,0.789629905184004,0.0781077131431472,0.0406410461591934,0.0989168629890557,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0059723197482526,0.0347331017255783,0.0072810449637472,0.0056263101287186,131,0.2490065172314643,96.322336398053,17.26850128173828,1.4551386008738036,22.965620040893555,1.429322396158994,0.2338886554058603,0.07516515116817914,0.17391030222296824,0.434141399377629,0.5649222564261873
33,33,False,0.0,ViT-B_16-mae,False,0.003,0.9661799761620976,0.966174304485321,0.868066668510437,0.8290850520133972,0.9611712694168092,-0.1140642389655113,624.4245876167399,2.3860952854156494,0.9287517666816713,-0.1812133342027664,624.4245876167399,2.382091522216797,0.921467900276184,-0.1868636161088943,624.4245876167399,2.473378896713257,7.132716541939475,1.4885990619659424,18.97031784057617,0.0004033073491882,1.75098717212677,0.3553404371498349,0.0132246019505561,8.801767821718439,8.801819681347988,9.012795676953376,14.124309407948967,28.626608453211805,14.283626580598192,0.0152772864814778,0.0149137085376196,0.0210577868972915,0.1900562525995634,0.0098663149401545,0.2911399304866791,1.6737934350967407,20,0.0003326976228417,-0.0003326242639464,0.003385518294118,1343.200579904754,6.479612576388943,3.010010512220056,0.3223487738483634,4.4,0.0271761971451886,859639.6254607893,0.0010348052317381,1482,1.352206017281553,2.784972815948943,0.0127361673414304,0.0389550313877359,0.0069904951370468,0.4779767231803179,0.0004585827469448,-0.0004584816269535,0.006432224613524,623660.7496855096,0.001426351715912,0.0127361673414304,0.053694719314418,0.4535483121871948,2.078912075376138e-05,4.45659875869751,2.8638720512390137,0.6501347422599792,1.0,0.0,0.1824588025410361,0.042830592721272,0.8504410045584503,0.067388062941408,,,,,,,,,0.0393403397788695,29,73,0.1798029556650246,1.0,0.4240935594179382,280.7100890901445,0.0005565853715525,1.468666731219695,11,13,0.2363636363636363,1.0,0.046663095214696,499.6607618290805,0.000504968084576,0.2476866883449326,0.1418232902176862,0.0763238982982952,0.5725914911510335,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0120178610086441,0.1043865531682968,0.0169657636433839,0.0098663149401545,118,0.6794853415340185,89.81235450419733,10.56637477874756,1.5731638030893274,15.592085838317873,1.4262984179835838,0.0858232380700074,0.040387307790101835,0.08657349419001924,0.14822861425449277,0.23361116662799694
