model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,test_id_acc,num_edges,total_nodes,middle_layer_entropy,longest_path_to_logits,circuit_instability,normed_circuit_instability,weighted_shortcut_score,early_to_deep_edge_importance,path_depth_entropy,logit_contribution_ratio_deep_vs_shallow,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,object_edge_score,bg_edge_score,object_vs_bg_diff_mean,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy
168,False,0.01,ViT-B_16-in21k,False,0.01,0.974593460559845,0.9350000023841858,138,47,7.476460684459168,4,2.0570312244672095e-06,1993749120.0,10.54587173461914,0.0,1.382837176322937,37.51987629820361,0.18024267256259918,1.8022441864013672,22,0.14260676503181458,0.13824568688869476,-0.010635299246988732,0.0009251788163422933,-0.0002773329169136326,0.1304767811998408,1382.5213987315399,6.927933191495126,2.824838847087682,0.4905144112613018,3.555555555555556,0.014307675635685026,454207.8365543912,0.004811994775203139,24111,1.921776761231224,2.677620448592145,0.014749717339911603,0.22892995359120602,0.00799679116558742,0.6426502321107636,0.0003494260595515783,-0.00010474445651158427,0.0186119751012346,1202610.5634801534,0.001817417719108927,0.014749717339911603,0.0864633828110467,0.7767730951309204,0.00017525597650092095,2.920128107070923,3.0512330532073975
169,False,0.0,ViT-B_16-in21k,False,0.01,0.9756097197532654,0.928749978542328,135,43,7.5448432855286125,4,2.9734080726484535e-06,5272475136.0,10.476716995239258,0.0,1.4213283061981201,29.725494574548357,0.1686249077320099,1.806892991065979,22,0.1294509321451187,0.12514770030975342,-0.009402816335073902,0.0008272718739443876,-0.0007610200049058922,0.10977008878040662,1418.824802281637,6.255886341215359,2.8144995587123183,0.49002886394985423,23.1875,0.01604356564717319,321986.07620080176,0.0035642242113387177,9303,1.9952099597614978,2.690316624030109,0.01609810118034735,0.20994230612966464,0.008198478190976317,0.633646774677608,0.0003345313829564704,-0.00030774052625421965,0.01794986616340229,796248.2407551765,0.0014412974604072332,0.01609810118034735,0.0848962589973054,0.7408003807067871,0.0001894440792966634,2.851219415664673,3.0256121158599854
170,False,0.01,ViT-B_16-in21k,False,0.01,0.9695121645927428,0.9149999618530272,134,48,7.479105277178954,3,2.588137931525125e-06,3682842368.0,11.004704475402832,0.0,1.2087249755859375,46.434641020298876,0.16680800914764404,1.7765148878097534,22,0.1482868790626526,0.14499999582767487,-0.009842279473451381,0.0009088554141743611,-0.0006568239089477703,0.11703715728283855,1312.3075974749393,6.08654228633084,2.7892324487796007,0.4714442003860643,4.5,0.017819708041925893,541261.550901371,0.004434529790392225,6287,2.024051028683032,2.706672767520716,0.012180080172679618,0.22025696810265735,0.006884639198468985,0.6391687915060075,0.0003734405256882803,-0.00026988304217277596,0.019759549786872964,1317287.385640989,0.001822108442427389,0.012180080172679618,0.09050160751727372,0.5861814618110657,0.00019821888417936862,2.782186269760132,3.0633018016815186
171,False,0.0,ViT-B_16-in21k,False,0.03,0.974593460559845,0.90625,136,47,7.470889936028054,4,2.1309838302840944e-06,2209182720.0,11.054442405700684,0.0,1.3069305419921875,100.75845995865745,0.15881402790546417,1.7879395484924316,22,0.13535700738430023,0.13258907198905945,-0.015812469551976484,0.0005775025462529063,-0.0004594858403698214,0.09054038676212911,1257.31475119436,6.647245603323885,2.8249853101630453,0.4813585837683419,1.1875,0.02021333821189943,543399.9519746342,0.004318040383432171,13719,2.223132767079322,2.73848981722849,0.017103504985096104,0.20244881162427344,0.009307562821309958,0.6309625348129831,0.00025165004059071044,-0.00020022358095534028,0.017192085009290068,1247028.8259956993,0.001881610816340311,0.017103504985096104,0.08821822896885936,0.8193358778953552,0.0002331069263163954,2.7907307147979736,3.0316429138183594
172,False,0.01,ViT-B_16-in21k,False,0.03,0.9715446829795836,0.8999999761581421,117,39,7.433078813478148,4,2.2208591872185934e-06,3498111488.0,9.982166290283203,0.0,1.2812392711639404,31.053978949942476,0.18095727264881134,1.7828582525253296,22,0.10575917363166809,0.10197222977876663,-0.012308540491169861,0.0008881646893900662,-0.0010052315595655726,0.11287268954353198,1262.424306744806,5.459138731647939,2.6943530389363888,0.48649476250415824,22.888888888888886,0.016666043527088458,252136.3366130826,0.003464226969395225,28598,1.7088455259698863,2.4679664671250214,0.01866998577524893,0.2433184716994734,0.009595241174188546,0.6513720321113095,0.00036140980980029305,-0.00040904636478208414,0.018689674255511643,619625.1036801722,0.0014096547992387323,0.01866998577524893,0.09901055795660801,1.1386336088180542,0.0001770787639543414,3.0856149196624756,3.0405328273773193
173,False,0.0,ViT-B_16-in21k,False,0.03,0.9705284237861632,0.9049999713897704,121,41,7.419043625828349,4,3.6241390262148343e-06,5983280128.0,9.206469535827637,0.0,1.5243886709213257,32.647495463480475,0.1918041706085205,1.779828429222107,22,0.09609179198741913,0.09255852550268173,-0.01876747899102204,0.00078754770973959,-0.0010618956186498562,0.13606270087742262,1234.188360327045,5.860348937004337,2.7021485929200306,0.47522989635194923,11.555555555555555,0.01126830023164719,331582.11669826927,0.0038644384480615306,7461,1.521727814804792,2.4434639478743447,0.01807379612257661,0.2892279555613505,0.009367580401467733,0.6479882214606835,0.0002885260565612044,-0.0003890361906762664,0.018262297440362292,905071.5879721767,0.0014157760560032685,0.01807379612257661,0.10596157962725336,0.9994803071022034,0.000158524519065395,3.2326815128326416,3.008387327194214
174,False,0.01,ViT-B_16-in21k,False,0.03,0.9623983502388,0.9162499904632568,142,48,7.451712040838315,5,2.389029987170943e-06,3384896000.0,10.296405792236328,0.0009891511872410774,1.4794549942016602,59.27199889836748,0.18280334770679474,1.7351782321929932,22,0.1274750977754593,0.12432964146137238,-0.015507936097388536,0.000830397588646097,-0.00027581579976311793,0.09615199925367096,1418.88807666219,6.6970639918533825,2.9511208054397624,0.5037276908768615,12.666666666666666,0.02233319515206002,471466.0356514732,0.004731595886040212,39492,1.902325922411116,2.8072418965226498,0.014078399629972248,0.19191068650352364,0.007562530453142763,0.6018150223259268,0.00030885867128705607,-0.00010258712443631982,0.013301657584386272,1267583.843780781,0.001759873158405766,0.014078399629972248,0.07137939819126984,0.9403036832809448,0.00017542218847665936,3.029473304748535,3.0461344718933105
175,False,0.0,ViT-B_16-in21k,False,0.009,0.979674756526947,0.9424999952316284,142,45,7.402462708824569,4,3.1803626825421816e-06,3395351040.0,10.314298629760742,0.0,1.4218478202819824,51.98898545947131,0.17603637278079987,1.742073655128479,22,0.15965676307678223,0.15439367294311523,-0.011156730687515961,0.001068952513820519,-0.0006471710379922504,0.14571495115637462,1442.7432210888455,6.338828428216231,2.8522974715222813,0.49291453551062253,2.0,0.02777530332860905,342871.7450995966,0.004944987073446615,154398,1.5701439089206821,2.770343167465823,0.017805966643175946,0.23509166072289317,0.009157986111111112,0.6274009969365739,0.00037520525525268247,-0.00022715880625299284,0.0179525076401209,976834.9670623156,0.0017357039618990243,0.017805966643175946,0.08251781675679065,0.8010382652282715,0.000188456368050538,2.833710193634033,3.030918598175049
176,False,0.01,ViT-B_16-in21k,False,0.009,0.9715446829795836,0.9237499833106996,131,44,7.502583211049862,5,2.1653120256814873e-06,1595589120.0,10.9104642868042,0.0,1.3856756687164307,35.28455809016671,0.19894196093082428,1.7777976989746094,22,0.14688557386398315,0.1428397297859192,-0.009012715009889346,0.001157067929344254,-0.000597135613390037,0.1155223144355342,1319.1279533781249,6.26082162259971,2.8817946283287466,0.4707041029222459,10.5,0.02434072001879786,321402.9075284371,0.0054707160033974755,24593,2.029384074571523,2.7780719234308004,0.015994664250478203,0.22705143890858506,0.008561494242831934,0.6000755287317207,0.0004376506650621664,-0.00022586123322418947,0.01652735518907297,849730.2243389059,0.0020692497325397094,0.015994664250478203,0.0858801929708675,0.6588330268859863,0.0001716933911666274,2.9684720039367676,3.054039478302002
177,False,0.0,ViT-B_16-in21k,False,0.009,0.9766259789466858,0.9149999618530272,135,43,7.454974530631202,4,2.3887141651357524e-06,3536518912.0,10.344148635864258,0.0,1.3188306093215942,37.467102900019036,0.16867221891880035,1.8166749477386475,22,0.1272725611925125,0.12288360297679901,-0.0138083316808778,0.0010420031953283554,-0.0005746152058321013,0.1428806794967271,1487.7113059217982,6.205995626497907,2.7055762934097163,0.4870843241016408,21.555555555555557,0.013668709492967914,344634.0360710607,0.0032192523107639126,110463,1.79474343201773,2.5682867984699227,0.01662480079950301,0.26652605107476707,0.008619562089622524,0.6669526116780292,0.00041051183775662504,-0.00022637774790214315,0.02217618176165812,874785.4086343719,0.0012682697984930395,0.01662480079950301,0.1050016898054193,0.8162124752998352,0.00021192399435676634,2.8060240745544434,3.024038314819336
178,False,0.01,ViT-B_16-in21k,False,0.009,0.9695121645927428,0.9087499976158142,129,45,7.5114582554614024,3,2.7840942493639886e-06,3883472128.0,10.538576126098633,0.0,1.3608077764511108,50.58415719291447,0.15672777593135834,1.7747584581375122,22,0.13020022213459015,0.12701016664505005,-0.0074202765309249385,0.0010347955356225563,-0.000636072890303331,0.09167001874153768,1291.548544685736,6.045547338590039,2.8085553245039803,0.46345423906856553,12.666666666666666,0.017828809668094633,436005.0438379798,0.004218086324023046,8199,1.9525676499556521,2.705155169950024,0.015503875968992248,0.19661280762685435,0.008385507972284833,0.6208837973167625,0.00043514642509948634,-0.00026747782087934547,0.016210226378150717,1036837.3656476936,0.0017737660402987114,0.015503875968992248,0.08267851992937889,0.4760514795780182,0.0001716020778985694,2.9834043979644775,3.065359592437744
179,False,0.0,ViT-B_16-in21k,False,0.01,0.9776422381401062,0.9375,129,43,7.451951671774209,4,3.469779130682582e-06,4120223488.0,10.390507698059082,0.0012447139015421271,1.271653413772583,43.18813594458419,0.18474093079566956,1.7678241729736328,22,0.15520070493221283,0.15048421919345856,-0.010789674080683903,0.001194441541306818,-0.0008326082293791917,0.13042918972130205,1261.3296827276515,6.473357442768068,2.812395330318598,0.4832181036896168,9.555555555555555,0.02029702677319078,312242.75734937825,0.005457524857138297,9862,2.0601965560804194,2.6691290322114294,0.01547686573211247,0.22600739692053484,0.008386101409357223,0.6358539444419642,0.00040727482610065647,-0.0002838986821464781,0.015164222015168136,915734.7752933251,0.0018608801031164445,0.01547686573211247,0.07706289479236407,0.6397837400436401,0.00016456576122436672,2.8180501461029053,3.0276548862457275
180,False,0.01,ViT-B_16-in21k,False,0.01,0.9735772013664246,0.9412499666213988,133,42,7.520866223439539,4,2.5600518256396754e-06,1923600128.0,10.822209358215332,0.0,1.3940509557724,36.96612963425329,0.17697574198246002,1.8179689645767212,22,0.1522207111120224,0.1471853256225586,-0.007030854099191394,0.0011817874200945357,-0.0007112309894509402,0.15725631446155108,1474.4200841832126,5.935369987638106,2.7251364857139735,0.49152864891309883,15.25,0.011226938297791847,298529.5874743721,0.003448003059662511,46661,1.5411141612542967,2.613565332886827,0.01742160278745645,0.26446557668751575,0.008845528455284555,0.6566115933285843,0.000441796154040528,-0.0002658846415459044,0.021977244454073355,798554.9620223502,0.0012889919680452383,0.01742160278745645,0.09886708296414701,0.7148531675338745,0.0002075519587378949,2.871429204940796,3.0530662536621094
181,False,0.0,ViT-B_16-in21k,False,0.01,0.9756097197532654,0.918749988079071,125,39,7.4578096275358545,3,2.3505765511799837e-06,2810084864.0,10.620579719543457,0.0,1.3574432134628296,47.30623697729929,0.16077792644500732,1.8050481081008911,22,0.14112433791160583,0.13637639582157135,-0.012603514536887525,0.0009879071941797976,-0.000911931977703378,0.13011607987947166,1344.0235502954195,6.323049092209472,2.7140458589519127,0.49197071309147844,6.0,0.01343899155870707,251293.63394771406,0.003332749818226727,28617,1.587337422284777,2.61894385768287,0.020571178465915312,0.23877962466781769,0.010279880302763599,0.66675281167522,0.0003958695003309292,-0.0003654250575107276,0.020893093440417232,627112.6961423119,0.0013354837475517355,0.020571178465915312,0.09568264184056799,0.7537314295768738,0.0002084778534481302,2.69712495803833,3.0493996143341064
182,False,0.01,ViT-B_16-in21k,False,0.01,0.9725609421730042,0.9337499737739564,138,45,7.466993189700721,3,3.0682772376167122e-06,5048781824.0,10.598443031311035,0.0,1.2850806713104248,36.311026554765995,0.16364187002182007,1.7675530910491943,22,0.14419090747833252,0.14025019109249115,-0.00910847269041796,0.0009558475045218919,-0.0004589979955198889,0.1434341882690371,1489.2912011027977,5.570303916557747,2.7839775605219215,0.4780088592335771,4.666666666666667,0.01594927932414064,383300.6509619979,0.004565790147906301,13924,1.8660393112602593,2.632670555647425,0.01136950904392765,0.26873635212002833,0.006107226107226108,0.6338658071847981,0.0003746512199489341,-0.00017990751541943194,0.022035847611210097,977914.7901688556,0.0017895939036724016,0.01136950904392765,0.10533312089348595,0.7001776099205017,0.00023362461070064455,2.9060745239257812,3.033580780029297
183,False,0.0,ViT-B_16-in21k,False,0.03,0.9756097197532654,0.9149999618530272,126,44,7.353602237557108,5,2.1565024326264393e-06,1968779520.0,10.937496185302734,0.0,1.5447568893432617,75.0175531128722,0.15558405220508575,1.771639347076416,22,0.14574038982391357,0.14199252426624298,-0.011581795369347456,0.0008990378944609523,-0.00015554743652755035,0.11305188439796465,1212.4590197704779,6.9361732281627475,2.813129493256185,0.4935459896464489,6.5,0.018114736126071698,401750.56751924986,0.004945972263500445,100987,2.1826298774327477,2.7806913702201754,0.018058491895701193,0.21607193641414407,0.01014708026536415,0.6372630322799568,0.0003514775218339821,-6.081104785506385e-05,0.01727893311843221,1027630.3838359031,0.0019336204626843585,0.018058491895701193,0.08447300105210082,0.7307657599449158,0.00019348200294189155,2.510298728942871,3.0423994064331055
184,False,0.01,ViT-B_16-in21k,False,0.03,0.9735772013664246,0.9174999594688416,137,48,7.537008088958377,4,2.8131612452853005e-06,2579806208.0,11.003402709960938,0.0,1.4447141885757446,34.24902966092326,0.16123919188976288,1.8220741748809814,22,0.16174070537090302,0.15676671266555786,-0.012116802443430932,0.0010062739202684981,-0.0007443522188894181,0.1483980228892649,1310.977380435122,6.604459913244385,2.8403981816243307,0.4817621472215433,48.5,0.01717300674451024,401666.6602550816,0.005655107516791269,15920,2.1015787521283094,2.744993761076352,0.013509867406722173,0.2517966592437822,0.0076550714848587186,0.6139556796514554,0.00034803947604563094,-0.00025744874190816757,0.017752221136745308,1161324.2471115054,0.0019559293348281907,0.013509867406722173,0.08708878936440274,0.7041766047477722,0.0001843832287704572,2.7434961795806885,3.0624771118164062
185,False,0.0,ViT-B_16-in21k,False,0.03,0.967479646205902,0.931249976158142,139,50,7.38989603855883,7,5.872958809050033e-06,10423584768.0,9.806571960449219,0.0,1.6079227924346924,47.9654556478921,0.20632129907608032,1.7702199220657349,22,0.12681663036346436,0.12240197509527206,-0.015296105012047923,0.000553426048598096,-0.00015127871260845935,0.1179737835442258,1279.175741643484,8.626235946639637,2.9015257695762484,0.4994579406084815,40.25,0.011606676310909612,582018.9651470452,0.006081377219750869,61079,2.2282948904645696,2.7675038123584437,0.01850340136054422,0.23017321623410808,0.009892334886710591,0.6039893416231962,0.0001881968664337036,-5.144351117205678e-05,0.013642409184901054,1711529.329182271,0.0020680199816528405,0.01850340136054422,0.0782722043612779,0.742476761341095,0.00015685650578234345,2.9499857425689697,3.003002643585205
186,False,0.01,ViT-B_16-in21k,False,0.03,0.9715446829795836,0.9262499809265136,148,48,7.439122297969183,4,2.85782698483672e-06,3305911040.0,10.640316009521484,0.0009617156465537846,1.4985841512680054,79.07059598508438,0.1892603188753128,1.7474987506866455,22,0.13980375230312347,0.1362246423959732,-0.010365662990588635,0.0010385953406150533,-0.0007545470962921357,0.13173351400333091,1573.8943152840789,6.691718304792997,2.8729410573442946,0.49272763032664524,0.0,0.018591016859396466,438596.6145979363,0.004345336370263001,107527,1.8544225421078253,2.7342563404388516,0.014502389762565527,0.23656831905921913,0.0076575187583513196,0.6357216161178477,0.0003881767059247973,-0.0002820132029249206,0.018401891664932047,1173497.52357313,0.0016240765795915418,0.014502389762565527,0.08841779391719902,0.7847490906715393,0.0002128035412169993,2.9329473972320557,3.053346633911133
187,False,0.0,ViT-B_16-in21k,False,0.009,0.9776422381401062,0.9362499713897704,146,50,7.526957610831086,4,4.000085937150288e-06,4357908992.0,11.032622337341309,0.0009576315060257912,1.4017021656036377,51.83381590609158,0.16297876834869385,1.776052713394165,22,0.18385767936706543,0.17881305515766144,-0.0065879424602737335,0.0010491744557112792,-0.0011002683580109043,0.1516586972789465,1509.9587229863755,6.382108283358278,2.912811648941484,0.44341661423289735,8.75,0.018957971704648156,420840.1953061849,0.005006895817445629,34468,1.7758184851104677,2.8496783953373273,0.01723639455782313,0.25159624031672867,0.008843537414965985,0.6246284273265053,0.0003592255009559788,-0.00037671949083201763,0.01777895493007007,1229129.8337996388,0.0017143046670374746,0.01723639455782313,0.08614371636052232,0.4873364269733429,0.000189029989996925,2.695173501968384,3.0501868724823
188,False,0.01,ViT-B_16-in21k,False,0.009,0.974593460559845,0.9149999618530272,131,43,7.512211267697646,5,2.5024196474987548e-06,2574268160.0,11.155389785766602,0.0,1.367937684059143,36.10965388070902,0.16731984913349152,1.7943055629730225,22,0.15008486807346344,0.14572475850582123,-0.009610406063410225,0.0009098622747681626,-0.00024352878375482538,0.13586018885978046,1395.008216438107,5.704989795149657,2.746084972769979,0.4754564545692787,19.6875,0.016170920876041738,376733.52896845253,0.004790202250968714,25478,1.991925914662611,2.6228863023863025,0.015220268481754584,0.2357106421536892,0.00799503011641412,0.6467073170291078,0.00037209920032332214,-9.959404857923747e-05,0.022722618081882556,921194.2019439932,0.0019590112536741833,0.015220268481754584,0.096396720291476,0.7440973520278931,0.00022815552074462175,3.004169464111328,3.0524115562438965
189,False,0.0,ViT-B_16-in21k,False,0.009,0.9766259789466858,0.9137499928474426,136,45,7.376345982270951,5,2.9086379527143436e-06,3199371264.0,10.412915229797363,0.0,1.4800560474395752,46.35867787383423,0.16703471541404724,1.7778230905532837,22,0.14365270733833313,0.13894754648208618,-0.011416172766063704,0.0006530936903203115,-0.0007390688613410244,0.12417461121328192,1333.1909785646992,7.2805010778519845,2.826086039220322,0.4990995762954817,12.666666666666666,0.015497798399407332,382549.52896701323,0.003956317198415747,28072,2.1172142178989617,2.7530870250776016,0.018980502701432936,0.2271413287499069,0.009850537899318388,0.639970871154315,0.00025207997835435597,-0.000285264517368422,0.018499437932959932,991116.7280581982,0.001527052498840012,0.018980502701432936,0.08767162079340662,0.6453327536582947,0.0002002549299504608,2.6128149032592773,3.0401134490966797
190,False,0.01,ViT-B_16-in21k,False,0.009,0.9725609421730042,0.9199999570846558,128,43,7.460468044972775,3,2.455809408274945e-06,3974653184.0,10.510174751281738,0.0,1.2774418592453003,48.752213635795215,0.1719624400138855,1.7608404159545898,22,0.1362295299768448,0.13267123699188232,-0.010273646638905433,0.001103881119732197,-0.0007071947647127592,0.1170152432757893,1418.297597673013,5.7843731686977975,2.8077981103035885,0.49055612933949433,4.222222222222222,0.014662604836952482,344204.75782846846,0.0035415885350275024,49643,2.0292530122333434,2.728274999210696,0.017543148853415444,0.23193174655323495,0.009002250562640661,0.6311696152171326,0.00044716996487148086,-0.0002864767388467956,0.01920185002205648,849701.824822759,0.001434658126716563,0.017543148853415444,0.0939529688731858,0.8140251636505127,0.00020378241606522352,2.89072322845459,3.0488944053649902
191,True,0.0,ViT-B_16-in21k,False,0.01,0.9776422381401062,0.9274999499320984,113,46,7.401462742988283,4,6.552789727720665e-06,16121625600.0,10.684853553771973,0.0024707484990358353,1.3236804008483887,34.043138871778865,0.16862432658672333,1.7538890838623047,22,0.1682920604944229,0.16226990520954132,-0.015941238680679475,0.0009659258273673626,-0.0003795347136798413,0.26922633332036866,945.4705440021926,6.486748637437206,2.6800819471051485,0.4912733599198787,20.25,0.01644373064609495,373182.28230852744,0.0072319250189415785,2975,1.8526288605268348,2.4617492366325644,0.010748792270531401,0.3861534558788431,0.00688290775247297,0.6492003854994958,0.00025922984569503617,-0.00010185743234400853,0.019390989607946038,1390528.185171409,0.0019408641299255337,0.010748792270531401,0.1036337345810282,0.98045414686203,0.00017816225590649992,3.019354820251465,3.001262664794922
192,True,0.01,ViT-B_16-in21k,False,0.01,0.9756097197532654,0.9249999523162842,105,44,7.4615732527015854,4,7.5309535532142036e-06,20930990080.0,10.365675926208496,0.0,1.3237361907958984,61.895711563449574,0.1663924902677536,1.7654167413711548,22,0.1666376292705536,0.15998907387256622,-0.0160131204970586,0.00079674677443015,-0.0007416353832474491,0.3010491439159721,859.966141332188,6.535060268438821,2.5994383069266855,0.49923334829344646,22.5,0.016908585046645844,353402.1248585035,0.007039393822073811,1715,2.0789764987833306,2.3352803763902514,0.010747004933051444,0.4148244102385783,0.007156879665185313,0.6742215478233305,0.00020579736883369863,-0.00019156225342075817,0.02008521175875483,1368200.2058042157,0.0018182549061771505,0.010747004933051444,0.10714793696323632,1.0547511577606201,0.0001878163020592183,2.8356773853302,2.9825987815856934
193,True,0.0,ViT-B_16-in21k,False,0.01,0.9715446829795836,0.9212499856948853,102,42,7.451598363302659,4,8.524052645952906e-06,23834959872.0,10.770950317382812,0.0023615327663719654,1.3399244546890259,45.778083796580255,0.17067277431488037,1.7479491233825684,22,0.17041881382465363,0.1642618477344513,-0.01638935458090721,0.0011976079830273208,-0.0006333751622519656,0.3198623344425613,900.1066436429942,6.071388244478862,2.632060939444135,0.4880106890099093,15.25,0.01882742416632254,255838.5733239374,0.007817812457450305,2137,1.7025780630712108,2.3557453080152935,0.010423925667828108,0.42226354034319247,0.006832349664604519,0.6552250940685542,0.00028895274657463597,-0.00015281752466717903,0.018620330818534536,1060361.3374025067,0.0018862419015428854,0.010423925667828108,0.10188159534157723,0.9828980565071106,0.00017434799519833177,3.066553831100464,2.993030309677124
194,True,0.01,ViT-B_16-in21k,False,0.01,0.9766259789466858,0.92249995470047,106,42,7.431466260791712,4,1.00725101219723e-05,30198599680.0,10.606376647949219,0.0022630877792835236,1.3193798065185547,32.53518740323973,0.1661793440580368,1.7663295269012451,22,0.16581931710243225,0.15944570302963257,-0.01684893969830471,0.000998916836315471,-0.0005624998109971988,0.3062127784126403,937.9326116165822,6.024822349955518,2.6266540923377173,0.4907144181315506,14.75,0.016246588429920272,275284.97342707816,0.007235166280471983,1586,1.8398011629378404,2.3771932043015083,0.011672473867595819,0.41107326526944676,0.007142857142857142,0.6555428168519241,0.0002410252054538479,-0.0001357236437436127,0.017827464152711314,1140904.727721401,0.0017457483534073256,0.011672473867595819,0.09918645503247167,0.935784637928009,0.00017540482804179192,2.955594301223755,3.001847743988037
195,True,0.0,ViT-B_16-in21k,False,0.03,0.9725609421730042,0.9300000071525574,97,41,7.497087838582724,4,1.7488098819740117e-05,50884149248.0,10.750082969665527,0.004128524335101247,1.436108112335205,26.961767899101314,0.16526807844638824,1.7914785146713257,22,0.23709973692893982,0.22775858640670776,-0.015017628696242598,0.0013598709597922897,-0.000536847985441864,0.5436168167271919,807.9926708966299,5.83958161098419,2.57178514069141,0.48053863135161706,30.6875,0.020027908976045533,214492.70510975437,0.010612129866679358,3593,1.5719510433455657,2.3019178473142077,0.011397748592870542,0.5361806042406023,0.00764846235418876,0.6624199715054472,0.0002410317933612536,-9.515419789945173e-05,0.017078360107259365,1210140.7811426588,0.001880958380366437,0.011397748592870542,0.09503591190609853,0.9694079160690308,0.0001627301098778844,2.9845614433288574,3.0062825679779053
196,True,0.01,ViT-B_16-in21k,False,0.03,0.9735772013664246,0.9174999594688416,99,42,7.453039278871804,4,1.1208691830688622e-05,32702500864.0,10.721822738647461,0.0016639073146507144,1.469861626625061,50.199653284520544,0.16388297080993652,1.7634652853012085,22,0.2071239948272705,0.19960977137088776,-0.014034167272567016,0.0009677389771514186,-0.0011587050720663532,0.44540012901177206,825.6179543691303,6.026453204471229,2.5800455133392814,0.4933326697880378,35.25,0.017694006277234848,251784.94565359325,0.009675930815956552,3196,2.1144484278639424,2.3089235880954093,0.012383855981416957,0.5039951260729298,0.00806212469419527,0.6728107295611508,0.00020308870952318413,-0.00024316466893821315,0.019615772452464646,1199781.641719548,0.0020305809214560835,0.012383855981416957,0.10576789813743695,1.058632493019104,0.00019915052689611912,2.7522902488708496,2.993847608566284
197,True,0.0,ViT-B_16-in21k,False,0.03,0.9715446829795836,0.9162499904632568,104,43,7.467155106086354,4,5.4429307056125253e-05,171635867648.0,10.608829498291016,0.005941130220890045,1.3444688320159912,40.11213960072735,0.17375046014785767,1.751979947090149,22,0.3564828932285309,0.3430355191230774,-0.01659609930356509,0.002481356924766675,-0.0018197030849838613,1.3181731426635412,883.0427103852141,6.795661988943557,2.6582153804661237,0.4906411507043814,13.040000000000001,0.017408416460666636,121922.8195099225,0.014338611902056441,1135,1.8675807866641962,2.4093861994883183,0.009980282527077763,0.8537070506365436,0.006588587983936819,0.6564948652628843,0.0002854691356913115,-0.00020934879213795217,0.017446659620402274,1059778.4235960315,0.0016495938644451032,0.009980282527077763,0.09821521675224337,0.9834480285644531,0.00014871760504320264,3.023024559020996,2.978862762451172
198,True,0.01,ViT-B_16-in21k,False,0.03,0.9725609421730042,0.9350000023841858,98,42,7.416497415860617,4,1.3803121873934288e-05,38197956608.0,10.200186729431152,0.0,1.4598931074142456,53.370983845778724,0.1694762259721756,1.7569684982299805,22,0.20813113451004028,0.20015771687030792,-0.0163787083257895,0.0011499747561156794,-0.0006300991840187771,0.4690663715951908,825.0366892778133,6.013107020317358,2.5829457036792527,0.49811421564444697,14.25,0.020355899881804997,242131.87023805716,0.009788840994807814,3135,2.040786231536221,2.331204239922751,0.015548780487804878,0.5102121083480826,0.009798107099612029,0.6716749826237455,0.0002278017586318698,-0.00012481813863285857,0.01840652591582769,1222315.134626109,0.0019390992702630703,0.015548780487804878,0.10106936223773957,1.0855451822280884,0.00017745251534506679,2.865316867828369,2.9873642921447754
199,True,0.0,ViT-B_16-in21k,False,0.009,0.9776422381401062,0.9274999499320984,106,44,7.399182660286019,4,6.386709628714016e-06,15996918784.0,10.680397033691406,0.0023556037340313196,1.3242812156677246,35.17565495534467,0.1682632863521576,1.7531440258026123,22,0.16723476350307465,0.16123919188976288,-0.015941238680679475,0.0009230111095375394,-0.00042862873786515896,0.26362243712470035,914.3278310598502,6.3921925994503015,2.649442912152997,0.49260260653901444,18.5,0.016868855721058368,343941.99786740006,0.007356764015497494,2972,1.8568415457381429,2.431183958411354,0.011502063827645225,0.3829572257735606,0.007310614782408472,0.6541056487075503,0.0002502635663480064,-0.00011621761272541723,0.019380447005724354,1268511.7927937622,0.0019946997207439315,0.011502063827645225,0.10383433392199021,0.9834674000740051,0.00017946059233509004,2.9673337936401367,3.00009822845459
200,True,0.01,ViT-B_16-in21k,False,0.009,0.9756097197532654,0.9237499833106996,103,44,7.4585750685233165,4,7.464037935278611e-06,20953653248.0,10.319920539855957,0.0,1.3238844871520996,62.304264911168204,0.16699063777923584,1.7636805772781372,22,0.16408582031726837,0.15753720700740814,-0.0160131204970586,0.0007899970471411,-0.0007343950469940541,0.2935825864201464,825.1187384941537,6.606377296828375,2.6001564755651643,0.500327755906754,22.5,0.01682408929500297,357727.3985402402,0.007148183736163556,1470,2.0730669862427344,2.3300749545485995,0.01107419712070875,0.41022659489883284,0.007449127906976746,0.6715453662535412,0.00020575384906093702,-0.00019127236434589108,0.01991477035017919,1373503.2921522642,0.001861736466975225,0.01107419712070875,0.1068430605935689,1.0545625686645508,0.00018684864335227758,2.8337461948394775,2.9809823036193848
