Unnamed: 0.1,Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_0,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_hospital2,test_rankme_id,test_alphaReQ_id,test_rankme_hospital2,test_alphaReQ_hospital2,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,test_f1_hospital1,test_bacc_hospital1,test_f1_hospital2,test_bacc_hospital2,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
20,20,20,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9876340882002383,0.9876317977905272,0.8625,0.791875,0.9863868951797484,-0.040523387491703,479.10724977688176,2.4278388023376465,0.9143692255020142,-0.2022980898618698,479.10724977688176,2.0664963722229004,0.9448365569114684,-0.1374298334121704,479.10724977688176,2.082803726196289,7.399369859222538,0.7785682082176208,20.71658706665039,8.734311995794997e-05,1.213642954826355,0.1933645351266097,0.0071400381280852,19.55850280352796,55.12102305261367,59.639937844156464,100.7821321489068,154.80991956385742,1754.2937031835943,0.0078681101599613,0.007207586502318,0.0492535922869675,0.1917832430199166,0.0072613186202943,0.1797002404928207,1.7829675674438477,22,6.617137012087705e-05,-8.26082369465521e-05,0.0006901923934204,1216.1029984628333,5.343290808889313,2.6252370411939703,0.3802223455932032,68.66666666666667,0.0118427447251393,5525457.318400185,0.000243886992467,18923,0.8271967306868725,2.246586315723534,0.0141296687808315,0.0231290325147957,0.0084390917724251,0.6233561031056608,0.0004142279823952,-0.0005171215611262,0.027046357313918,882671.1339284972,0.0015267148940539,0.0141296687808315,0.1447860680867415,0.6878628134727478,0.0004367075744085,6.065524101257324,2.820157289505005,0.6644905805587769,1.0,0.0,0.1172966850680727,,0.3240949492185351,0.4175991102814902,,,,,,0.0669947306566739,0.0261256557151875,0.1651855541281131,,15,35,0.3333333333333333,1.0,0.5716563817049963,299.8376496028999,0.0007012180723138,1.298554405242926,30,61,0.1402298850574712,1.0,0.2799010775126257,530.9320206602993,0.000304304358291,0.5238957857966591,0.0887749044802075,0.0464492145317208,0.1694514574978161,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0077809146605432,0.0335428714752197,0.0091515537351369,0.0072613186202943,117,0.0629076529294252,94.59872551555485,84.15715026855469,0.936907829166364,118.3217315673828,0.917013947054748,0.1656105759086373,0.055662305140126,0.1352809718009677,0.2522880674911451,0.3640700525617088,0.8624922633171082,0.8624868158912458,0.7884013652801514,0.801618401974999,32.90212962796899,536.0921204180366,133.75350382887876,15.273754349226447,2.3302984708281462,1.0810188330807238,13.270601464351675,10.32228415880134,3.1743958933374645,1.162540852942855
21,21,21,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872745275497437,0.929375,0.9325,0.9883451461791992,-0.0371728204190731,479.0965761124714,2.3912107944488525,0.9684811234474182,-0.085140660405159,479.0965761124714,2.092809200286865,0.9631581902503968,-0.0973178371787071,479.0965761124714,2.0897562503814697,7.192756950483812,1.385671854019165,37.448524475097656,0.0,1.6047569513320925,0.1830903904990141,0.0165777867371694,63.46171047499645,63.4640479167435,65.1305007752781,228.4140019282314,319.3864222727074,1936.2622195734257,0.0172854411905376,0.0169779902019087,0.0361373889100243,0.4588397262339478,0.0086866291239857,0.1879577785730362,1.6809569597244265,22,7.797532820939138e-05,-0.0002973842647397,0.001753204179993,1414.9162028021651,7.153434554178726,3.2403316552667603,0.5076147293862359,11.1875,0.0267481531205684,3097402.573618873,0.0009233019304167,200101,1.4152134703919366,2.9721355920769104,0.0197643643814565,0.0321598514036138,0.0103874227961819,0.4655293804934727,0.0001630180900773,-0.0006217224804181,0.007662838810796,1481559.3928137352,0.0019302889848533,0.0197643643814565,0.0672345701741771,0.7859635949134827,4.351741881691851e-05,4.756845474243164,2.9036648273468018,0.616614580154419,1.0,0.0,0.1829855831897857,,0.2427363142580454,0.6704888995054803,,,,,,,,0.0867747862364742,,26,58,0.1784615384615384,1.0,0.2655481207882149,349.6678174624828,0.0004453808147132,1.0191732834862774,27,53,0.150997150997151,1.0,0.0546170759229689,386.7596787662901,0.0003869707999759,0.7445748278248804,0.118125944344421,0.0627703772148929,0.1586488556019296,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0099695483222603,0.0811322107911109,0.0128934131935238,0.0086866291239857,146,0.604286159388721,95.4887483245938,115.86471557617188,0.826233512138581,36.392608642578125,0.9139492858697236,0.1461201429457857,0.0828780223028378,0.1320395579247995,0.2027203970962222,0.3415960201228485,0.9292356371879578,0.9291339505449432,0.9322024583816528,0.9317214624397508,30.59219119267496,982.6871733815252,169.60217899887004,15.93225197656352,2.1578124959438574,3.275906363694873,30.90704966246464,11.101304457139946,2.4358683542214052,0.995498357867768
22,22,22,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9903754469606676,0.990373969078064,0.935,0.89875,0.9901878237724304,-0.0301765277981758,479.09782114454697,2.4088685512542725,0.964295506477356,-0.0918939039111137,479.09782114454697,2.102957963943481,0.9588059186935424,-0.1054843813180923,479.09782114454697,2.099885940551758,7.472989077447291,1.1764707565307615,29.249675750732425,0.0011491471159388,1.586704969406128,0.4221410590860451,0.0135193172007683,67.86654636141175,67.86962570133387,69.29080328018927,174.77339816624263,322.9210013859888,9770.333245799076,0.0140087589231256,0.0135920659101316,0.0674893271415302,0.3379289188321166,0.0034784332383424,0.1618522107601165,1.7874104976654053,22,0.0001421000751828,-1.4108145502949353e-05,0.0005680354228709,1542.3985309238224,4.733293435725723,3.0972788851004656,0.4668505346501058,0.8888888888888888,0.052092870829209,6154641.50070479,0.0003172187562257,90005,1.0573448406267574,2.935419496291803,0.0138521301118415,0.014716093913287,0.0074497345905183,0.5374679315989385,0.0006845903072525,-6.796829838598688e-05,0.0131840335022322,1277515.9286520667,0.0015282531390167,0.0138521301118415,0.0708971848721415,0.6213210821151733,0.0001369780948152,4.655378341674805,3.000278949737549,0.616905689239502,1.0,0.0,0.2116955928756586,,0.1027953903676988,0.8275192296789917,,,,,,,,0.0696853799533094,,17,31,0.2279411764705882,1.0,0.7422715323301353,420.51369682769166,0.0003926731053067,0.5522048631179378,36,87,0.1380952380952381,1.0,0.2087344636227825,417.0787509246542,0.0002553797491267,1.226189146094324,0.110802995393869,0.0586508421957665,0.2006555950417339,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0040870839729905,0.0434695966541767,0.0061490591615438,0.0034784332383424,149,0.2708964627236128,95.45817950948808,134.7771453857422,0.9334101578864792,118.25579833984376,0.999531869317126,0.3487276622466175,0.2148806908568906,0.3306292133648312,0.4728406248466433,0.5861914158390243,0.934987723827362,0.9349505840071878,0.8987341523170471,0.9008973705866216,18.071975772081032,442.8191399891075,98.70124284152448,10.125845018126178,1.9045215960319275,3.756713468213165,27.43631723800634,12.488974901146,2.971486596292841,1.2726896978164668
23,23,23,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9879022646007152,0.9879004955291748,0.8575,0.848125,0.98456609249115,-0.0460944026708602,479.1068076763169,2.404895782470703,0.9289568066596984,-0.1752810627222061,479.1068076763169,2.071042060852051,0.9310038685798644,-0.1671671271324157,479.1068076763169,2.0543808937072754,7.40042808697244,0.8218966126441956,11.177316665649414,0.0001386336080031,0.8658324480056763,0.0804727606242913,0.0060411168762311,55.95595809333791,80.96646461919539,88.54236316173115,176.914541420518,276.1749053611162,476.4690057862331,0.0066889710769828,0.0063582250045328,0.0325548812622798,0.0864682507087726,0.0237782634794712,0.1694208234548568,1.785266399383545,22,6.47957618754657e-05,-1.759871878437679e-05,0.0062658199102378,1157.5395589937775,5.3416137615104695,1.969039116569208,0.1777023366072911,18.6875,0.0098412819371124,4727307.11376792,0.0002619392162071,31173,0.2953572501625581,1.188397407578655,0.0199186991869918,0.0736716856507453,0.0107294696800179,0.8138815964997732,0.0003153582073108,-8.56522106229334e-05,0.1484201984631803,971306.4589202532,0.0012748469929736,0.0199186991869918,0.3585569599146146,0.9138712882995604,0.0026407572440803,4.860685348510742,2.525512456893921,0.6595438122749329,1.0,0.0,0.1079106167748787,,0.2989354556902049,0.5406427617108183,,,,,,,0.0892716114298867,0.07115017116909,,22,54,0.2337662337662337,1.0,0.730467373306891,556.3074160799453,0.000266155246311,1.7741215853444523,19,36,0.2105263157894736,1.0,0.1202032587167848,1105.0054984707936,0.0002066035120834,0.1710170167765967,0.0274306989394751,0.0139060761640807,0.1603974824055579,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0248590111732482,0.0762206241488456,0.0284880567342042,0.0237782634794712,118,0.062217129394412,93.49589672443388,88.97022247314453,1.0453824455450218,109.83759307861328,1.0572090367087876,0.0999775657627186,0.0432555630532631,0.0765239911782359,0.155269700070184,0.2450925642870266,0.8558729290962219,0.8568694089612876,0.8481035828590393,0.8514871272385282,29.38352017715454,789.322883886282,132.05918557305648,14.519352699168394,2.036524525803177,1.0377572296487032,24.334057481003917,8.662668759431357,2.592205657084104,0.9486765392464068
24,24,24,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872747659683228,0.928125,0.93625,0.9872411489486694,-0.0410098545253276,479.0965609887254,2.391674995422364,0.962222695350647,-0.0963776707649231,479.0965609887254,2.094099760055542,0.9586449265480042,-0.1076890528202056,479.0965609887254,2.0829954147338867,7.278187022668776,1.12782084941864,42.030418395996094,0.0,1.362274169921875,0.1864958838694655,0.0134205158280549,56.96307234992353,56.96538517437944,58.29878418293985,187.3106159814604,328.23887902921297,1316.109786894138,0.0139800500136146,0.0138025951283538,0.0342881496541977,0.5143802008420235,0.0072779017500579,0.2002595663070678,1.6912615299224854,22,9.11297341074628e-05,-8.027406196785444e-05,0.0010909045210059,1464.4155583915822,6.446184999196937,3.2207124934105664,0.4894012947012698,12.6875,0.0316842542096285,2927847.087397631,0.0007541280214181,327323,1.3601619818223014,2.9998121200355468,0.0175676653640179,0.0247129514598738,0.0090808711544319,0.4505689469828657,0.0002235098802043,-0.0001968846559103,0.0065623588920209,1193745.5630411075,0.0018496165295528,0.0175676653640179,0.0606123654731672,0.7276284098625183,4.452253415365704e-05,4.768881797790527,2.914447546005249,0.6350973844528198,1.0,0.0,0.1796135097957347,,0.1905055381998435,0.7290099968137449,,,,,,0.0203577995774957,,0.0601266654089157,,28,58,0.1534391534391534,1.0,0.2695083645741455,350.4113527150733,0.000336039232884,1.0420688368322342,21,45,0.2142857142857142,1.0,0.067025335226094,319.99749680391625,0.000642054338379,0.6825638668008303,0.1376836481834675,0.0739313962685065,0.2017154069827771,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0077790957875549,0.0661137029528617,0.0100663797929883,0.0072779017500579,142,0.631424143910408,95.15954570037856,214.1526794433593,0.7721256743752679,143.1387939453125,0.7983670618787637,0.1363865822420811,0.0839542451120812,0.1254271596970192,0.1916858001464198,0.3211384698745033,0.9279987215995787,0.927899527325286,0.93600994348526,0.9357655080528232,25.881216279942368,872.5523195052687,141.80906170141554,14.021144631846362,1.9312383656526293,2.6408594836275125,27.15167997005762,8.844386248508574,2.074042741235513,0.8685520699037816
25,25,25,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9370977353992848,0.9370733499526978,0.8675,0.879375,0.9102557897567748,-0.2274414449930191,479.0998374496368,2.368715286254883,0.8648029565811157,-0.3161048591136932,479.0998374496368,2.0218820571899414,0.8779046535491943,-0.2797638475894928,479.0998374496368,2.035957098007202,7.444058867450454,0.6273308396339417,61.01127243041992,0.0023736827861284,1.7528836727142334,0.1121495642321255,0.0059948984409103,7.986418560188159,7.986506895779593,8.316282134373186,13.006434211353952,21.1042906615634,-59.134091735039,0.0071359312725149,0.0068915524740731,0.024904860483123,0.6702424155815975,0.0020887269638478,0.1938972920179367,1.7301472425460815,22,0.0001815627249562,-2.101485223092759e-05,0.0003528545137697,1029.453169096079,5.26655600725282,3.068844750856904,0.3502752556156955,24.75,0.0530743192274124,2838913.7022380065,0.0004666565647216,1028,0.7856235883860206,2.48491169556187,0.0098432055749128,0.0151072736801614,0.0060919771285624,0.4300916967277859,0.0006336651461569,-7.334312533330723e-05,0.0042979556521319,813427.9024894472,0.0016286602844043,0.0098432055749128,0.0527253198049573,-0.7476527690887451,1.4363496120495256e-05,7.256354808807373,2.835382461547852,0.6838973760604858,1.0,0.0,0.0984794383787694,,0.2463922206923855,0.6645821898929668,,,,,0.0444673779366231,,,0.0445582114780245,,26,50,0.1538461538461538,1.0,0.344870573990661,244.226158313528,0.000611002014589,1.0452980883048475,16,28,0.2333333333333333,1.0,0.2843642574373062,311.0731574930424,0.0006974379822306,0.5146727999301811,0.2200145558824854,0.1236046938527437,0.4274843277366356,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0028799311257898,0.0349402651190757,0.0046518831513822,0.0020887269638478,116,0.5812913533300161,89.47727326169257,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1128869319704342,0.1456716302384309,0.0944915118585312,0.1643276244277104,0.2931800369979266,0.8673256635665894,0.8677604593929451,0.8778113126754761,0.8757827501077629,14.64371149028788,151.86799755937398,52.66591515991276,9.30248414877778,1.5175067444912804,1.327494349525893,2.9870158008229097,2.674263989429212,1.2726287944135637,0.7254645221762498
26,26,26,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9374255065554232,0.9373435378074646,0.861875,0.886875,0.9219982624053956,-0.2010426521301269,479.1016644539824,2.372738838195801,0.8778493404388428,-0.2896632254123688,479.1016644539824,2.027125597000122,0.8892521858215332,-0.2575563490390777,479.1016644539824,2.0399177074432373,7.479678996783477,0.6581237316131592,59.49870300292969,0.0022830288362456,1.7219798564910889,0.1169827436454262,0.0063722213368464,7.867261534872423,7.867345967704838,8.21267918139257,12.985005279999282,21.30539743072464,-46.96245692777298,0.0076205578002301,0.0072886001992955,0.0254858946109581,0.658937542113499,0.0025323084555566,0.1941258460283279,1.7248035669326782,22,0.0001199590916833,-7.328314792801861e-05,0.000337525162836,892.818319282484,5.4439239598593465,3.07161608312833,0.3942546239407895,10.888888888888888,0.0375566731530062,3208350.791062273,0.0004882953423776,357,0.8287497420877015,2.5347095369320622,0.005699159981633,0.0145858473086491,0.0041584740208375,0.4394276305579138,0.0004011878287304,-0.0002450861068225,0.0037751596458517,959328.3261955482,0.0016330412686928,0.005699159981633,0.0487804999266187,-0.7334957718849182,1.3196951840654949e-05,6.910823822021484,2.842071056365967,0.6828442215919495,1.0,0.0,0.1141903043925117,,0.2929881008325318,0.6045729402837897,,,0.0214689799149997,,0.0413881283308914,,,0.0395818506377873,,27,47,0.1339031339031339,1.0,0.2828685165624912,254.29702003757063,0.0005082348578915,1.0476917039208613,16,29,0.2416666666666666,1.0,0.2854452565886848,250.8993163096662,0.0009942702277595,0.5479665659681492,0.2021708650554947,0.1124527693571587,0.3689474460878804,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0031472772825509,0.0342376418411731,0.0048463842831552,0.0025323084555566,110,0.5814294517040253,89.35617372492769,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1164348863687378,0.1464195712907604,0.0976386969597515,0.1682962080359314,0.2958283914706612,0.8613002300262451,0.8623110277745225,0.8858309984207153,0.8842940554096947,14.264354512874494,150.07855998607394,51.872262041066975,9.138716349849876,1.522101156912992,1.3251541910513398,2.9608482646349192,2.6977131972515256,1.27221980077611,0.727634770076769
27,27,27,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9289928486293206,0.9289223551750184,0.84625,0.88375,0.8985008001327515,-0.2556090950965881,479.0981485055264,2.3632287979125977,0.8527324199676514,-0.3419893980026245,479.0981485055264,2.018092632293701,0.8695935010910034,-0.3034775555133819,479.0981485055264,2.0239570140838623,7.401919140089904,0.5352460741996765,61.742431640625,0.0024095659391605,1.7898703813552856,0.1137037464325112,0.005110479722326,8.860626980717687,8.860754977871604,9.185582606568666,14.355809424950069,25.06088575095797,-84.2532020746632,0.0059717780700907,0.0057749274507727,0.0251706355165837,0.6661584872293511,0.0017688892548903,0.1972236633300781,1.7409000396728516,22,0.0001612282224741,-2.994892537616753e-05,0.0002817700382661,1169.4899583660329,5.315584894619185,3.120474653550786,0.3390412934456362,11.25,0.0543857624103435,4120344.4740953743,0.0003653190114871,769,0.6965313192139446,2.6072811564324305,0.0077294685990338,0.0131245976776468,0.0047726136931534,0.4287991925150337,0.0006795642719656,-0.0001262323622404,0.0050058029271595,977561.4240890114,0.0015397908813365,0.0077294685990338,0.0553191462019786,-0.1722355335950851,1.2888406672573184e-05,7.083914279937744,2.831531286239624,0.6788614392280579,1.0,0.0,0.1050330749169723,,0.2647416878983218,0.5523618359995788,,,,0.0348672531185267,0.0319258887376532,,,0.1161033342459194,,25,48,0.16,1.0,0.4300686559471511,267.8055731346517,0.0004796990549516,0.9787904651224058,21,34,0.1619047619047619,1.0,0.2415821224657819,372.4694476684375,0.0004178604285188,0.5593042571123247,0.2309526388826348,0.1305519817947444,0.4129284480598058,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0025720705743879,0.0315854959189891,0.0041365353390574,0.0017688892548903,127,0.5683093257248402,89.71359371693278,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1095288038529789,0.1466277338950818,0.0926701798472572,0.159040454326108,0.2879827097620258,0.8453802466392517,0.8467518262432127,0.8827467560768127,0.8813354755280379,15.750497261169532,166.30004441620974,55.98586400787833,9.775845365612769,1.547734726720619,1.3835725311242135,3.3094779643398606,2.76899317398903,1.2924234828742485,0.7243278703065232
28,28,28,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9372467222884386,0.9372212290763856,0.866875,0.88,0.9103923439979552,-0.2272123396396637,479.0998411449327,2.368699789047241,0.8649036884307861,-0.3159336149692535,479.0998411449327,2.0219051837921143,0.878010630607605,-0.2796871066093445,479.0998411449327,2.035825490951538,7.444564409668446,0.6265917420387268,61.127288818359375,0.0023794790031388,1.752798557281494,0.1121536212769919,0.0059871061561587,7.9693211597754114,7.969409225455303,8.29901792845035,12.965542956691408,21.03949541251282,-59.17062301596096,0.0071293084179728,0.0068834467659257,0.0249053939856913,0.6715178655422023,0.0020832659211009,0.1939710229635238,1.730191349983215,22,0.0001809882591752,-2.16869560218578e-05,0.0003519076016547,1029.4540821243727,5.2671207906941,3.0690304004355866,0.3501239988777359,24.75,0.0531025766375289,2840559.9291190854,0.000466085255372,1028,0.7854490841254028,2.4846059727964795,0.0098432055749128,0.0150907819107404,0.0060919771285624,0.4300777494324092,0.0006322633947639,-7.57610924004763e-05,0.0042946120012796,813123.134298888,0.0016282196891543,0.0098432055749128,0.0527180559338028,-0.7549307942390442,1.4325381016533356e-05,7.261360168457031,2.835278511047364,0.6840646266937256,1.0,0.0,0.0985457871897935,,0.2465591951528438,0.6643515727754632,,,,,0.044523808765161,,,0.0445654233065319,,26,50,0.1538461538461538,1.0,0.344529602375794,244.12718755610945,0.0006112915654528,1.044541364583034,16,28,0.2333333333333333,1.0,0.284315386516992,310.9894167405101,0.0006977077012228,0.5147048413081756,0.220376897054395,0.1238334660241433,0.428161694563207,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0028737895190715,0.0348878018558025,0.0046434653922915,0.0020832659211009,116,0.5826033782213926,89.50313918216662,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1128642873910256,0.1456846942095896,0.0945200202943355,0.1642749174224926,0.2930676794207064,0.8666937351226807,0.8671393413805226,0.8784617781639099,0.876445001763392,14.62360242300118,151.56564578274396,52.58992828923355,9.291011628573884,1.5164950379662658,1.3256469565919389,2.981653823278926,2.671275733001856,1.2709237130990634,0.7249423819072458
29,29,29,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9381406436233612,0.938106894493103,0.863125,0.88,0.91689795255661,-0.2124189734458923,479.1007994607557,2.3714232444763184,0.8736334443092346,-0.2988671064376831,479.1007994607557,2.0247902870178223,0.8836515545845032,-0.2675880193710327,479.1007994607557,2.041398525238037,7.442032467633989,0.6923608779907227,65.77284240722656,0.0024071262305369,1.7749062776565552,0.1082078927609253,0.0066381858724753,7.603932417194002,7.604004248230686,7.928764560481147,12.99539985866688,21.56288249556904,-69.96749762300865,0.0079697984051136,0.0076848670860698,0.0241917355944307,0.7300537668310352,0.0028155182953923,0.1907853186130523,1.7273293733596802,22,0.0001837886905898,-3.121510096160983e-05,0.0004293768453317,986.1869214149536,5.295301605279647,3.0939288569431365,0.3893597238855141,25.1875,0.0403703352939886,2757190.7633924778,0.0005263527244676,965,0.8320959239923034,2.537813370770797,0.0115063609107851,0.0164744462873329,0.0070100742938855,0.4226533458593423,0.0005578766398053,-9.475107425267455e-05,0.003956192421622,908337.8763120492,0.0015977037913792,0.0115063609107851,0.0500069331117749,-1.703532338142395,1.609117134648841e-05,6.883031845092773,2.8360395431518555,0.6790338158607483,1.0,0.0,0.1106370698250576,,0.3004577325100245,0.6180521839863742,,,,,0.0412458929620595,,,0.0402441905415417,,26,50,0.1538461538461538,1.0,0.3727488640850025,243.08214855159696,0.0005537217766424,1.0775231718332576,17,31,0.2279411764705882,1.0,0.3011198686376395,316.0156258712799,0.0006751333433411,0.5405634518865539,0.190956688140094,0.105556725418458,0.3532549000004711,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0034875264391303,0.040464948862791,0.0054287947714328,0.0028155182953923,117,0.5806008465588093,88.95172478660615,215.75070190429688,0.7574644072247901,246.9252471923828,0.7330987087723987,0.1133532395324509,0.1445780505302629,0.0939463282705217,0.1654724400151289,0.2977176163668053,0.8628549575805664,0.8634360717215517,0.8782836198806763,0.8760923233669031,14.876989803815244,157.25298838987965,54.09718132689625,9.475718723255948,1.5491983998116938,1.3502898965859924,3.0358613472093925,2.7413829734925206,1.3005720475742655,0.7444440277841209
