model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
13,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9231227651966628,0.9230453968048096,0.8424822092056274,0.904448926448822,0.9106246829032898,-0.2265391647815704,322.44513485749656,2.3693981170654297,0.8525257110595703,-0.3390487134456634,322.44513485749656,2.365529060363769,0.8903712034225464,-0.2659699022769928,322.44513485749656,2.4496424198150635,7.593549726835293,0.605613648891449,40.2670783996582,0.00036318667480372824,1.2401750087738037,0.3259814427822399,0.006255755284655606,8.819503671806178,8.81961389836661,9.331937557248237,17.841271791068742,25.427445313766345,45.0872152397517,0.007465626615498877,0.006292491737099226,0.04440939848731095,0.41838713668718475,0.001670700148679316,0.2084108144044876,1.7621281147003174,22,0.0001163565099846998,-1.480073865084613e-05,0.00015790598479555073,1442.7711857358204,4.627368408357328,3.0312903707021235,0.3961520621017497,8.222222222222221,0.040325691186643114,5686212.0769183915,0.00020141721615492982,2506,1.0780571208339287,2.7812790916492123,0.00946340481224202,0.008433459406722302,0.005352528608342562,0.4999351910261276,0.000692147420096833,-8.804229041219753e-05,0.005587459960616929,955905.8814192696,0.0011981315592704558,0.00946340481224202,0.05016648535064387,0.6068019866943359,2.4230484996223822e-05,5.837325572967529,2.943469762802124,0.7121021747589111,1.0,0.0,0.08880869018626854,,,0.06173950101204202,0.7491027385608576,0.013643261717455168,,0.021017414628730156,0.009339750582362605,0.02596855541911852,0.015677436010623477,0.02805125971291283,0.07546008235589763,24,44,0.15942028985507245,1.0,0.4650429092877805,355.50908866384907,0.00040621586900686335,0.7510027612547414,20,41,0.21578947368421053,1.0,0.3405069691586469,354.6190209684317,0.0004952709193691104,0.8060189374902701,0.22148915062749425,0.12453629434177478,0.29492454895563924,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024988988880068064,0.02202747017145157,0.0035651468206197023,0.001670700148679316,128
14,True,0.0,ViT-B_16-clip-openai,False,0.03,0.926907032181168,0.926841676235199,0.8515642881393433,0.9028499126434326,0.9197056293487548,-0.2046443074941635,322.4491848216321,2.373879909515381,0.8680442571640015,-0.3086257576942444,322.4491848216321,2.3692688941955566,0.8987935185432434,-0.2457318902015686,322.4491848216321,2.453874111175537,7.583260604956501,0.6340360641479492,44.031070709228516,0.0005630790910799988,1.2081198692321777,0.3412667035694642,0.006552154283554046,7.589801498721925,7.589877338446767,7.986080945765215,15.460732822698875,21.089305701345502,33.99988066755954,0.007940364882415452,0.006499441965388542,0.04311413249204136,0.4513578004954881,0.0015586608787998557,0.20330019295215607,1.7483179569244385,22,5.578316894362192e-05,-5.666161761529751e-05,0.00014829324321698615,1322.5582692511061,4.615443452031403,3.0447785209254294,0.39219503014515145,4.666666666666667,0.046774443845338416,6813435.588725243,0.00021773352701263385,1090,1.1322271855050743,2.862982096132311,0.005966643175945504,0.0075627212526643344,0.003907931776784236,0.4747746505181494,0.000302887164982331,-0.00030765689756761,0.0043719655363391625,1254840.334565271,0.0011822327684535823,0.005966643175945504,0.041063482681714246,0.6081558465957642,1.9669718312798068e-05,6.18572473526001,2.953571319580078,0.7183440327644348,1.0,0.0,0.0766441515852373,,,0.06639894102135414,0.6949975488859942,0.022803123762510983,0.010568954671136756,0.02205433286818868,,0.03331488110543556,0.05595248942939036,0.01964556216186327,0.074264166094126,20,36,0.18947368421052632,1.0,0.4480579026309697,320.13326405172677,0.0005452670537366794,0.6452019905144424,23,44,0.17391304347826086,1.0,0.37106832509444093,338.90596744992524,0.0003933307737328911,0.8722699860710758,0.24126401170724088,0.1371803461765974,0.3739356283059086,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0021602390334010124,0.02154482528567314,0.003229656256735325,0.0015586608787998557,124
15,True,0.0,ViT-B_16-clip-openai,False,0.003,0.9149582836710368,0.9148516058921814,0.8212811946868896,0.9065064191818236,0.8957920670509338,-0.2602127492427826,322.44248064023355,2.3642444610595703,0.8286080360412598,-0.3804062604904175,322.44248064023355,2.361816167831421,0.8768357634544373,-0.2982339859008789,322.44248064023355,2.44435453414917,7.595675979432995,0.5711854696273804,35.90650939941406,0.0002684116188902408,1.322921872138977,0.27733683365892275,0.005838969089126067,10.467351676590924,10.467520187238472,11.174285294103106,20.14312440883863,30.737719782868755,97.62624862664819,0.006891593246791672,0.006027358347409972,0.04184116646848169,0.3788980433695421,0.0025670193135738373,0.2134343385696411,1.761878252029419,22,8.695266405855355e-05,-1.799690451128519e-05,0.00018437792904223168,1384.042153722952,4.959042073139215,2.94606837861838,0.4009096262808569,2.1875,0.023730068573678903,6335394.243518713,0.00020632630567321504,5038,1.0291944823715218,2.7093400408050115,0.012276152661858842,0.009934958854579044,0.006757983406858739,0.5243018953105535,0.0005279206619289395,-0.00010926563059969821,0.00679642387131146,1043489.0105192092,0.001252680649079232,0.012276152661858842,0.060318680756422424,0.602191150188446,3.106219446635805e-05,4.999197483062744,2.9322638511657715,0.6902462840080261,1.0,0.0,0.11939954502930503,,,0.05479610174662712,0.7774037020584046,0.013210056391717075,,0.018824581041405802,,0.014677979059019726,,0.047487934753236316,0.07359964494958937,25,53,0.17666666666666667,1.0,0.37833452103953663,423.6426573180779,0.0003079842191143577,0.9451663249077964,18,38,0.24836601307189543,1.0,0.2830753749477537,317.7298308729961,0.0008274919392495502,0.7240685390851962,0.16538256800350354,0.09014553395120002,0.2284073386373774,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0032994444482028484,0.02320963144302368,0.00434907665476203,0.0025670193135738373,126
16,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9230333730631703,0.9229875206947328,0.8458915948867798,0.9000046849250793,0.9110454320907592,-0.2244173288345337,322.4456601220484,2.370499610900879,0.8554425239562988,-0.3341442942619324,322.4456601220484,2.365630865097046,0.8895105719566345,-0.2659118473529815,322.4456601220484,2.450504302978516,7.589838466150399,0.6095811724662781,41.32258605957031,0.0003594016161514446,1.2727739810943604,0.33093371243469444,0.0063431517887124755,8.70408785300989,8.704193537344162,9.200701052497813,17.767334833886796,25.076388286327422,44.40007643597084,0.007575282588391019,0.00632605149974097,0.04417776439685229,0.42883268230810395,0.0016076592728495598,0.20898319780826569,1.761159062385559,22,0.00012105712610044877,-5.726377681238869e-06,0.00015153974370003554,1361.4789273095382,4.576266566527751,3.0006762466749106,0.4001240439330469,6.222222222222221,0.047254150434428877,5466334.634676859,0.0001972216038443785,2266,1.0872806137095927,2.741423422721761,0.008953893525646218,0.008252871417475792,0.005289988376669137,0.5047829904949077,0.0007059873515012227,-3.339540005870977e-05,0.0051539438590623085,937323.8092027971,0.0011501673950400134,0.008953893525646218,0.048129533269892756,0.6116382479667664,2.2857340809423476e-05,5.710326194763184,2.946868419647217,0.714663028717041,1.0,0.0,0.08846466403907416,,,0.07075095627064777,0.7538539825128351,0.013997451401995455,,0.022261406422789298,,0.0261215445057392,0.019439909425449816,0.02789753354796788,0.06567721591257553,23,41,0.16205533596837945,1.0,0.4128256602044831,354.0123458135654,0.000415643334619501,0.7185287971410119,20,40,0.21052631578947367,1.0,0.34524793790747,338.5588245921771,0.00048067131200826515,0.8382905608195726,0.22159032101970785,0.1246002671031141,0.30839448871277536,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00241374340839684,0.021227339282631874,0.0034686739090830088,0.0016076592728495598,123
17,True,0.0,ViT-B_16-clip-openai,False,0.03,0.9265196662693684,0.9264283776283264,0.8486419916152954,0.9049544930458068,0.9197654724121094,-0.205199122428894,322.448949834868,2.3732781410217285,0.8666282892227173,-0.3109842240810394,322.448949834868,2.369476079940796,0.899238646030426,-0.2458764314651489,322.448949834868,2.4531192779541016,7.581634544803878,0.6322416067123413,43.83673858642578,0.0005611641536233947,1.2071170806884766,0.3399050658051667,0.006526258068106472,7.599186981531154,7.599263400713708,8.000964335849499,15.443602344626012,20.977024749088567,34.9332223256889,0.007912451979336765,0.006467260041517875,0.043110283564365644,0.4484094222357681,0.0015709124272689223,0.2035696655511856,1.7510193586349487,22,5.7197788824718796e-05,-5.999451907469478e-05,0.00015164865850926374,1344.327801679052,4.613356935336111,3.0458675328213953,0.39004703878391395,11.1875,0.04525733432128988,6593544.15225315,0.00021683884667869977,1187,1.1215990780614966,2.852440337980825,0.00635424007517031,0.007812052402761892,0.0040650406504065045,0.4781023705352703,0.00031163756907501923,-0.00032687534963255676,0.004501732911267774,1210175.466619904,0.0011814290993950433,0.00635424007517031,0.042563342482464,0.6138930320739746,1.9932682334911078e-05,6.149111747741699,2.952481269836426,0.7189563512802124,1.0,0.0,0.07809015404596939,,,0.0660599298140434,0.699075503628741,0.014145561456686006,0.010590953243304902,0.021972699498525924,,0.03357452248598119,0.05790017205695338,0.020178846056129206,0.07650181175963498,21,38,0.18095238095238095,1.0,0.4425815300864744,338.9745424455844,0.00048539346822145193,0.6604125544624045,23,43,0.16996047430830039,1.0,0.3672335196098363,342.2484266142165,0.0003863568669230853,0.858122639505907,0.2407324030158442,0.13683671740929146,0.36451821121390937,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0022096855100244284,0.02174801006913185,0.003286351216956973,0.0015709124272689223,125
18,True,0.0,ViT-B_16-clip-openai,False,0.003,0.9151072705601908,0.9149987697601318,0.8211952447891235,0.906494677066803,0.8958248496055603,-0.2601559162139892,322.4424832906828,2.3642473220825195,0.828630268573761,-0.3803282976150512,322.4424832906828,2.361839056015014,0.8768630623817444,-0.2982087731361389,322.4424832906828,2.44434666633606,7.5955619008692175,0.5712192058563232,35.912628173828125,0.0002683504862943664,1.3229496479034424,0.2774720318653971,0.005839347704963416,10.469632352205783,10.469800921272336,11.176858059623804,20.13243002385383,30.72207975612476,97.20853423144571,0.006891966653157056,0.006027596802042012,0.04185050799932022,0.3789559150479918,0.0025653678458184004,0.2133965790271759,1.7619612216949463,22,8.687028828550656e-05,-1.8103273033845207e-05,0.00018424115184772496,1384.0423103435128,4.959356746081857,2.9461797275902817,0.4009388186484635,2.1875,0.023741103030140476,6336115.157792598,0.00020628880249098632,5038,1.029369737299773,2.7095738330389,0.012276152661858842,0.009929845678785746,0.006757983406858739,0.5242569024974711,0.0005275090268431502,-0.00010992985182285968,0.006793661197585207,1043432.6964999406,0.0012526630729118183,0.012276152661858842,0.06029775217462177,0.6019411087036133,3.1057472369866446e-05,4.999166488647461,2.9323067665100098,0.6902663707733154,1.0,0.0,0.11938579372102752,,,0.054844475074448874,0.7773451392559999,0.013211491118371745,,0.01882000671211503,,0.01467092644977313,,0.04747653475833263,0.07363142663095869,25,53,0.17666666666666667,1.0,0.3782139003000272,423.63756334025265,0.00030800268622562226,0.9448793122346472,18,38,0.24836601307189543,1.0,0.2829968220660568,317.64699774500747,0.0008278250508772871,0.7242543295170714,0.16543317912414054,0.09017560834614867,0.2284186264160139,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0032979988027364016,0.023202940821647644,0.0043473923578858376,0.0025653678458184004,126
19,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.990315852205006,0.9903149008750916,0.9263694286346436,0.9051190614700316,0.9884560704231262,-0.0354820303618907,479.09792422918775,2.403776168823242,0.9529306888580322,-0.1178386434912681,479.09792422918775,2.4155821800231934,0.9514037370681764,-0.1214067712426185,479.09792422918775,2.488668918609619,7.4724399388311,1.6227391958236694,29.3513240814209,0.00027505200705491006,1.2765984535217285,0.35681442740539837,0.017984572049702052,59.52119604464743,59.523126482403896,61.526127416301186,177.04022852452658,322.52872093507955,686.3141866859318,0.01890741353145131,0.018565293563369778,0.06073772549643771,0.3357995059082262,0.011971261352300644,0.17243793606758118,1.781734585762024,22,0.00017400464933198985,-0.00010353810816751205,0.0014577785102540364,1409.86776165574,5.921848856365936,2.924651714546176,0.46499910597971217,34.666666666666664,0.01730593627823317,2605209.8076669895,0.00044625252476455924,29437,1.280943205976726,2.7425839851835003,0.014117923420249002,0.03078761696347617,0.007840307840307838,0.5647806531746921,0.000558967746009037,-0.0003326029789444986,0.015043307124874415,810992.4433146715,0.001433529327047349,0.014117923420249002,0.0989012911046323,0.7125154733657837,0.00019741248979698867,4.452291965484619,2.9785377979278564,0.6514979600906372,1.0,0.0,0.16762264470755814,,,0.1336448186084237,0.734481195757539,,,,,0.008767382427469796,0.02174931983719924,0.02228874086630393,0.07906854250306435,19,36,0.21052631578947367,1.0,0.4033972930150872,359.51209718133447,0.0005237304551014329,0.937251268835543,26,68,0.20923076923076922,1.0,0.28424871892729653,451.0547952592809,0.00040268275940132266,0.9015386501055885,0.08060504052943411,0.041995025636447296,0.08940830270559517,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.012151594273746014,0.061156127601861954,0.013717127032577991,0.011971261352300644,132
20,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9876340882002383,0.9876317977905272,0.8570650815963745,0.7925200462341309,0.9863868951797484,-0.040523387491703,479.10724977688176,2.4278388023376465,0.9144585132598876,-0.2010938376188278,479.10724977688176,2.396807909011841,0.9476514458656312,-0.1335020363330841,479.10724977688176,2.485102891921997,7.41847129134927,1.423613429069519,21.481609344482422,0.0,1.0565166473388672,0.20694018658370564,0.013404421061551375,79.91057161929582,79.91521677197348,86.8735658271894,131.0782085821702,177.38065681946827,366.61539765832197,0.014756203348468944,0.014425761637056667,0.055223260118706964,0.2176773249377594,0.017108818516135216,0.17506243288516998,1.7510137557983398,22,8.682442154626928e-05,-0.00011503763349775382,0.003360150401155313,1153.8375217337275,5.255761253864524,2.4223863355202218,0.3884924951916008,88.66666666666667,0.008696026608087585,3570519.862236452,0.00040409940553181147,8160,0.8281563606547955,2.0537808777254756,0.016690157387831805,0.050529952032688896,0.009290271132376397,0.7030366000006855,0.00032492938458725804,-0.0004305137323198008,0.047060106328640924,954079.0654261541,0.0015122907546365333,0.016690157387831805,0.18910193856849994,0.735817015171051,0.0005083024152554572,4.418585777282715,2.8145008087158203,0.6381383538246155,1.0,0.0,0.17935738236037532,,,0.23995342914428244,0.509184358232164,,,,,0.021143533791987707,0.05329260183497875,,0.17642607699658708,13,35,0.44871794871794873,1.0,0.5631194705091842,281.52880017547506,0.0014656886056537036,1.4354132651386926,32,69,0.13911290322580644,1.0,0.3598507109974273,626.5139653415024,0.0002013303707073596,0.5046687348182526,0.029959000021527345,0.015207297727232439,0.059363693358806036,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.01803922839462757,0.06889963150024414,0.021005669608712196,0.017108818516135216,123
21,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872745275497437,0.9286041259765624,0.9374985098838806,0.9883451461791992,-0.0371728204190731,479.0965761124714,2.3912107944488525,0.9641944169998168,-0.0918793603777885,479.0965761124714,2.4165499210357666,0.9621102213859558,-0.0995189473032951,479.0965761124714,2.488699436187744,7.353439756760637,1.7022026777267456,27.075448989868164,0.00028318242402747273,1.509590983390808,0.18215802773393,0.019182587998955114,40.120175546143194,40.12099022038563,41.11202041921034,89.82256190843825,154.14369396335576,-954.5072545039271,0.020158868049293233,0.019951218638198043,0.03427520531891474,0.31734646816434675,0.01619858294725418,0.1846369206905365,1.7212611436843872,22,0.00011177649878431488,-0.0001843016497898217,0.0035117511137065325,1314.6553624638818,6.096475516646288,3.0689776626906604,0.46440776005435624,0.8888888888888888,0.02227087786015542,2083981.5589539008,0.0012459866646130817,118431,1.3609102756229101,2.654137236108319,0.025808727746417712,0.05027717544698876,0.012607799025121859,0.5028930967343833,0.00019004842601244847,-0.0003133596049412574,0.010151991857655878,1225688.4576502715,0.002118493665894137,0.025808727746417712,0.08548396049905643,0.8827439546585083,6.238686910364777e-05,4.698270797729492,2.9076485633850098,0.6391459107398987,1.0,0.0,0.1585452589451043,,,0.2597307071304777,0.6478802900184758,,,,,,,,0.09238900285104654,21,48,0.22857142857142856,1.0,0.5968742411341723,253.81238215932302,0.0005946160804386024,1.0487314408777066,27,53,0.150997150997151,1.0,0.0625953874598437,353.90640266781946,0.00041633086808956217,0.7338590598590141,0.1087047496316396,0.057476350987751695,0.14812755688064067,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.016686134040355682,0.10037720203399658,0.019552037119865417,0.01619858294725418,136
22,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9903754469606676,0.990373969078064,0.937514305114746,0.9026618003845216,0.9901878237724304,-0.0301765277981758,479.09782114454697,2.4088685512542725,0.9619539976119996,-0.0956256240606308,479.09782114454697,2.422872543334961,0.9582905769348145,-0.104528896510601,479.09782114454697,2.4950084686279297,7.487343884284476,1.474936842918396,32.56304931640625,0.00013031906564719975,1.4699430465698242,0.4320163682210524,0.016825245107554565,61.341356916779645,61.34353020394268,62.98288354532531,161.39413248764814,234.9056467949057,947.1474860694359,0.017561153355188708,0.017238227304176235,0.06821442453468642,0.38057970987168865,0.0058872089721262455,0.15411779284477234,1.780224323272705,22,9.121980271188045e-05,-0.00010236128914435363,0.0008459647100038673,1328.744983471119,5.2937975114534686,2.981066883457088,0.5145757163500501,2.8888888888888893,0.03961691035099654,3932230.6450586068,0.0003955052700876405,27732,1.3655963364443857,2.893214254015376,0.016959605303731112,0.018532748765356738,0.0091840888066605,0.5659746615021403,0.0003543334854117137,-0.000397611399576329,0.012764340536023802,1012315.5669483216,0.0015362975747653202,0.016959605303731112,0.0719884644881961,0.6377166509628296,0.00016461384075228125,4.05814790725708,3.00740909576416,0.6234391331672668,1.0,0.0,0.18888496631049945,,,0.17501368134258558,0.7427890779102189,,,,,0.006790101609441188,,0.012693524760808919,0.06271361437694542,15,29,0.2761904761904762,1.0,0.6226263045998289,311.51182995271927,0.0007121255505122129,0.7062351728782706,32,86,0.17338709677419356,1.0,0.280025738091262,342.3077999472234,0.00041655671320099414,1.2306842673934766,0.03154027986412638,0.016022822078345246,0.044659740940944014,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00658816285431385,0.05164187029004097,0.00886771734803915,0.0058872089721262455,139
23,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9879022646007152,0.9879004955291748,0.8441725969314575,0.8546335101127625,0.98456609249115,-0.0460944026708602,479.1068076763169,2.404895782470703,0.9286679029464722,-0.1725361943244934,479.1068076763169,2.4009594917297363,0.9300171732902528,-0.1689195185899734,479.1068076763169,2.464850902557373,7.337811629806147,1.4245965480804443,18.571887969970703,0.0,1.2286930084228516,0.1360056261126802,0.012660148424615159,42.587360571993365,42.58875123358648,47.46443622280882,113.43668472512233,205.81906299190496,240.0732462209099,0.014448779324538918,0.013832525577981869,0.03756745835954655,0.180329111488947,0.020504601299762726,0.19570119678974152,1.7096848487854004,22,0.00016110170202430585,-0.00016201344740301293,0.004641148472678909,1379.599313507039,4.779538057849381,2.570518755408667,0.30301788516447603,8.6875,0.014191187647196644,1823607.8618764803,0.0005756450699331387,38996,0.6412569863581102,2.124921527225408,0.015462789243277047,0.06019665604183673,0.008280385324861653,0.6293606971281119,0.000418873346931449,-0.00042124394587193077,0.03137550011764074,701372.7067902155,0.001496709042041358,0.015462789243277047,0.15651463928849507,0.7528120875358582,0.0002960748097393662,5.1050238609313965,2.7926783561706543,0.6542593240737915,1.0,0.0,0.17927668066095676,,,0.15176042356277206,0.7656531272434058,,,,,,,0.08258644919382217,,18,45,0.29411764705882354,1.0,0.6812313972429614,263.1189488576513,0.0006724403066879304,1.3815332568150702,23,43,0.16996047430830039,1.0,0.16375088680471184,511.88290626358724,0.0003309863916190148,0.3773759800868732,0.12054538154902804,0.06413849015858675,0.31943045638802475,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.020915139466524124,0.0880134254693985,0.023398978635668755,0.020504601299762726,130
24,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872747659683228,0.929148495197296,0.940990388393402,0.9872411489486694,-0.0410098545253276,479.0965609887254,2.3916749954223637,0.9597474932670592,-0.1021806970238685,479.0965609887254,2.417062759399414,0.9582014679908752,-0.1100789159536361,479.0965609887254,2.483464479446411,7.4116058916319965,1.6092305183410645,25.526763916015625,0.0006387633475242183,1.4508839845657349,0.18269751111977206,0.018099723397705603,37.11740432010166,37.11813597381522,37.76151407100856,87.0774905661953,154.60259155567735,-13725.115230924957,0.01892325757899016,0.018792672905874497,0.03192681335421031,0.29810249672709993,0.01894860342144966,0.19363003969192505,1.722381353378296,22,0.00014641715449514582,-0.000110525978478992,0.004161337254425367,1576.7478720721974,6.186232242802187,3.1144025926416683,0.435341037209356,12.1875,0.01677801700228385,3026172.130128289,0.0009113713219670087,122363,1.0886757272120993,2.733659060345023,0.014564821143768513,0.055140980881941415,0.007608604845446948,0.5088816197709913,0.00024703195864686777,-0.00018647712351603312,0.01184555198393918,1793628.290701818,0.0015376466222473287,0.014564821143768513,0.0930327128099682,0.8858788013458252,6.043887697160244e-05,4.860414505004883,2.908393383026123,0.6546347737312317,1.0,0.0,0.15830453631049438,,,0.236942484979778,0.6802513608080412,,,,,,0.017267241210094954,,0.06553891300208585,28,57,0.15079365079365079,1.0,0.41650547345802186,399.58547851748233,0.00026505006290584456,1.0405838328070494,29,63,0.15517241379310345,1.0,0.09043643313719302,439.62075173269403,0.00034473231344503354,0.6991708116355864,0.13012267777868222,0.06958888491363871,0.1861099971754874,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.019277088344097137,0.10731305181980133,0.021842561662197113,0.01894860342144966,156
25,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9370977353992848,0.9370733499526978,0.8667487502098083,0.8909868597984314,0.9102557897567748,-0.2274414449930191,479.0998374496368,2.368715286254883,0.8651756048202515,-0.3154619634151459,479.0998374496368,2.364721775054932,0.876981258392334,-0.2821329832077026,479.0998374496368,2.4529476165771484,7.380493864995847,0.6012930274009705,35.50481414794922,0.0010703990046749823,1.4041944742202759,0.17498308848114075,0.005517268936216624,9.418853907404849,9.418987564807098,10.032679454914039,19.513309812077775,35.97715169783217,264.8603490544027,0.006574772104784188,0.006451689772859481,0.03233507095223326,0.38095560998943206,0.0035212512593716383,0.1964247077703476,1.7523386478424072,22,8.3234664889132e-05,-6.471350046041172e-05,0.0002268680602920852,1322.428971611297,5.9082152603835025,3.1302573533015052,0.45457692994252497,13.1875,0.0202879801082732,4555175.99969262,0.00030556208656329397,11665,0.9921469433554917,2.8736279162971767,0.011557434813248767,0.011331308877806768,0.00666915052160954,0.4477903972932059,0.000409352073497062,-0.0003182640943642716,0.00548730215933247,926216.2661448877,0.0015027689877156675,0.011557434813248767,0.055727920331646835,0.46175581216812134,1.691854777163826e-05,5.578369617462158,2.886415958404541,0.687917947769165,1.0,0.0,0.1163960942257182,,,0.2658679936560422,0.49428980450729787,,,0.016292402334445198,0.020284155915139716,0.029985853108994553,,0.05919019497124192,0.11408959550683859,26,55,0.16923076923076924,1.0,0.21180383548514925,307.2766279550926,0.0004969701094025791,1.0636594335776726,19,37,0.21637426900584794,1.0,0.278713459695576,325.22413602431493,0.0006007700284460171,0.6398110107301483,0.1482647778460897,0.08006802272391317,0.23173214489836752,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0036798249930143356,0.028698770329356194,0.004640837665647268,0.0035212512593716383,132
