,Unnamed: 0.1,Unnamed: 0,model_id,middle_layer_entropy,weighted_shortcut_score,shortcut_drift_x,shortcut_reliance_x,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_38,test_alphaReQ_location_38,test_ATC_location_38,test_EMD_location_38,test_AC_location_38,test_ANE_location_38,test_acc_location_38,test_f1_location_38,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,0,0,6.892046924621118,0.0354646667838096,3.1826176995259123,3.1826176995259123,1.5170553524512798e-05,1.176326036453247,0.1800464707331156,0.0642347855094414,10.546114874424594,121.57668384780018,37.07070715972884,7.326604747813339,2.198246214162664,0.118135438269492,0.0507576102633642,0.1041614307147213,0.1887619305649149,0.0002547400432924,14.157119324417229,2.1236255039947074,2.538528613316417,2.5982352990191986,2.055935934804526,1.838125003930357,3.4219583811713106,0.0009106444258577,0.0007347332832523,0.0310637004111324,0.0808172998153603,57.33575439453125,1.1194976887402035,0.8039014935493469,0.4063765704631805,28.918306350708008,1.081257778483616,47.51664106502817,2.099621295928955,0.5518046617507935,-1.15337073802948,0.4823348694316436,0.2178529500961303,0.947121798992157,1.8309936605350101,1.2023951162059066,0.9278269274835552,0.6158292722101861,0.507845275227131
1,1,1,1,6.870505513102318,0.0310684852302074,3.129399333073932,3.129399333073932,1.4864810509607196e-05,1.077820062637329,0.1725310641909821,0.066709254494398,10.060547987836342,114.60400433108148,34.64234235287747,7.108854691024266,2.1466212713827044,0.11365763268697,0.052090629294374,0.1075236420706007,0.1985762935396126,0.0001788605555361,14.023184798659411,2.115347035434585,2.0686081054284924,2.1669641730864844,1.858346475090572,1.707335407063673,2.9395497529611743,0.0007533915088515,0.0005956262128847,0.0313438014821642,0.0745980507944018,57.33575439453125,1.1194976887402035,0.7967146039009094,0.4004363715648651,28.918306350708008,1.081257778483616,48.54070660522273,2.091017007827759,0.5566283464431763,-1.1604435443878174,0.4582693292370712,0.1973062455654144,0.8671601116657257,1.7958844200521116,1.0553044091308483,0.8779377445552914,0.61035694341772,0.5213221658162471
2,2,2,2,7.520107494304473,0.0347648784518241,6.14236294213466,6.14236294213466,3.678450957522728e-05,1.46192467212677,0.1021062245183314,0.0704817051915353,15.90712651057254,217.7923090671229,71.37089314260022,7.931124758192378,1.1841048134952643,0.1793689697631326,0.0752682846790037,0.1072061079715785,0.2412136073581995,0.0012343975497906,12.390919935612631,1043156480.5912786,13.63164260325111,13.379220732721429,7.160838284342686,4.426694271523906,15.42432296695127,0.0015216811398133,0.0014765534157774,0.01515438703673,0.3045736702541658,57.33575439453125,1.1194976887402035,0.8285421133041382,0.4736159741878509,28.918306350708008,1.081257778483616,54.42908346134152,2.132537364959717,0.6270946264266968,-0.9942548871040344,0.488479262672811,0.2579714655876159,0.8708581030368805,1.4671327882864862,2.0670161003788,1.7073162912911857,0.550337918935921,0.4244521634216678
3,3,3,3,7.519754294769886,0.0327356792986393,6.2902700267470655,6.2902700267470655,5.181892265682109e-05,1.4197829961776731,0.1069809724641618,0.0756688482864472,14.721635663672084,202.18167057238472,67.66130842054152,7.486827241454327,1.1593966027416474,0.1932647537173342,0.0821035283449608,0.1147855676795577,0.2488462546069089,0.0012562577306738,12.42643879230808,26.605166683821366,12.548661991180555,12.938725161955476,7.292232124415473,3.6861056208449465,13.349669879318627,0.0015674599543586,0.001453849112508,0.0163191730171157,0.3216553523746407,57.33575439453125,1.1194976887402035,0.826488733291626,0.4530349671840668,28.918306350708008,1.081257778483616,52.02252944188428,2.121610879898072,0.6096285581588745,-1.042366623878479,0.4787506400409626,0.2534181177616119,0.8467733561992645,1.443173262892219,2.037013407656852,1.742982869875885,0.5517175569003439,0.4302833553937211
4,4,4,4,7.536067832399018,0.0411546677350997,6.096431428241929,6.096431428241929,6.145367660792544e-05,1.4204872846603394,0.1197652822225491,0.0815226098114592,14.968042642855949,201.1211999335945,68.3940767310635,7.538494265578818,1.1785255296206325,0.2323512511496289,0.0934889054684935,0.1217264350077774,0.2526539275697776,0.0017380462630853,14.088340754063935,1384536284.6041098,23.52328530032507,20.486134483786625,8.972563682512256,4.360767013664818,19.304090512148136,0.0020775413621549,0.0019690242619958,0.0178144229832121,0.3190654327539414,57.33575439453125,1.1194976887402035,0.8480492830276489,0.5480045080184937,28.918306350708008,1.081257778483616,55.76036866359447,2.1543240547180176,0.653096616268158,-0.909660577774048,0.4772145417306707,0.2631652057170868,0.9067141115665436,1.574764326043815,2.429060738237609,1.979507133990947,0.5869924798591882,0.4393975217381201
5,5,5,5,7.523691046173159,0.0363637842237949,6.210353108879691,6.210353108879691,5.564981984207407e-05,1.4156441688537598,0.1115596655209127,0.0778439985237073,14.975149663154358,201.31891270948896,68.39906724422111,7.588873408484676,1.175412391825609,0.2095999396416593,0.0868625129980273,0.1168041131348205,0.2475578309616647,0.0014444352269258,13.10291634656137,30.54287284224537,17.383180078830684,16.66016257438585,7.958791848316661,3.92914040581936,15.626899376558647,0.0017629363042992,0.0016582114495058,0.0167949421705598,0.3107251753805879,57.33575439453125,1.1194976887402035,0.8398357629776001,0.5156537294387817,28.918306350708008,1.081257778483616,52.5857654889913,2.126901388168335,0.6259638667106628,-0.9959672689437866,0.4767025089605735,0.2627277076244354,0.8893545269966125,1.5138877204652674,2.213547059431167,1.8567234167414448,0.5701622590712787,0.4316756785153178
6,6,6,6,7.541478785483209,0.0474161393940448,6.151236977133732,6.151236977133732,6.633632438024506e-05,1.5496251583099363,0.1190771366008421,0.0807495919474949,14.964152857119728,199.70072105196863,68.01343332844783,7.503187477546825,1.166381923932177,0.2275672870691797,0.093690939762461,0.1214428863424317,0.2529007383875867,0.0020008280688301,14.109783809707343,1544543076.3065815,23.840845702349583,19.83995866454732,9.019149479354912,4.423644295745659,22.423627686121456,0.00239722184061,0.00226410368073,0.0177217790053778,0.3185110932384035,54.70491409301758,1.021486452874943,0.9466119408607484,0.8393526077270508,49.98933792114258,0.9457762042468112,66.41065028161802,2.099971294403076,0.7220481038093567,-0.8151796460151672,0.5514592933947773,0.2632297277450561,1.1868921220302582,1.5567012009878738,2.3512529737394003,1.964206277257682,0.5821748167298241,0.4372889019900002
7,7,7,7,7.540022227344993,0.0422309003770351,6.20439512322587,6.20439512322587,5.712204801966436e-05,1.568429470062256,0.111478782261511,0.076869698275616,15.266127070378502,208.43609227495813,70.76121975509078,7.580705555656028,1.1572953345652222,0.2115350848539373,0.0876012741047673,0.116353015003474,0.2477678405481536,0.0017076494924808,14.202995234227073,1355347838.398302,24.276720007740188,20.350407257658745,9.123418324979967,4.495110217534221,19.83794356998873,0.0020443007099117,0.0019533691199455,0.0167308878947557,0.3191630412928091,38.43052673339844,1.1772479366181836,0.9414784908294678,0.7361628413200378,27.737403869628903,1.1472116376999308,66.15463389656938,2.091796398162842,0.7003865838050842,-0.8872902989387512,0.5314900153609831,0.2677192986011505,1.3135450184345243,1.516238047361644,2.292968190674716,1.9206707841133883,0.5652092070403145,0.4283716802919189
8,8,8,8,7.499563521888115,0.0219190530478954,6.500139283144525,6.500139283144525,0.0,1.3654882907867432,0.0886205330569747,0.0622737021076745,13.982264617729443,315.0757912264898,71.94352747314406,5.885551775329483,0.9341079641477162,0.1611184820117419,0.0643884568318172,0.1064691665638395,0.2600655988814299,0.0017947792115649,10.67330594862828,792689133.9593567,16.337966179154606,20.08069493879932,11.259713354000452,6.841188619059953,-67.31772219142906,0.0020891213052394,0.0019732817697715,0.0118529691299665,0.3384049114340032,85.21971893310547,0.9568302495556508,0.9620123505592346,0.9156898856163024,36.19204330444336,0.8937079519218535,80.18433179723502,2.141528606414795,0.8159421682357788,-0.5298571586608887,0.5104966717869943,0.2465473562479019,1.0582056045532229,1.8967329646643518,2.671106400236999,1.5743962150206308,0.4286387210487692,0.3991815556618096
9,9,9,9,7.463190636215423,0.0213629361242055,7.97491484946725,7.97491484946725,0.0001158833547378,1.1947567462921145,0.1040548072463902,0.0925597440579122,10.064771604814752,185.469761926586,43.756727208835294,5.152503619725017,0.9493423552570648,0.2355141452607944,0.0987333486018373,0.1486205354977469,0.3138423297881799,0.0014161747150751,7.609297864971268,852852499.5199405,15.808007714564608,15.230623331334264,7.992200467516254,5.389686637046872,59.00660644375289,0.0017124899463851,0.0015965533013968,0.0162266971183043,0.3934403903326161,24.38329696655273,1.5328460473254468,0.9414784908294678,0.8520205020904541,21.243896484375,1.494795605097219,61.75115207373272,2.0628585815429688,0.6992146372795105,-0.8950979709625244,0.4152585765488991,0.1853221952915191,1.2731817662715912,1.2343283552575648,2.080017468361001,1.3620305970428783,0.5144904764912993,0.4656465486443024
10,10,10,10,7.5740866474937425,0.006926336325705,7.38732448724044,7.38732448724044,0.0001426042726961,1.2704757452011108,0.0508500692096146,0.0524851269744643,10.880331625513122,282.2892963322022,51.07215067567304,5.005264955781866,0.942890317186681,0.2024352932486308,0.0586826664919583,0.0943149213342977,0.238175423943961,0.0028121892455308,14.28414194895835,954212766.37353,33.9223296413812,27.857477554323165,14.777517413896916,8.757956604406012,182.9396057555104,0.0031283313180807,0.0029778710502199,0.0103759906685393,0.3302734088058889,82.59656524658203,1.0261463699609186,0.969199240207672,0.9535861015319824,54.394378662109375,0.9860376496417004,77.67537122375832,2.1534173488616943,0.8269949555397034,-0.4776025116443634,0.4214029697900666,0.1947652548551559,0.2936646938323974,1.3042085884269405,3.1576273502974144,1.055914131282578,0.3407215274496672,0.3737343804632794
11,11,11,11,7.4245618075798,0.0209821127355098,8.215197997153288,8.215197997153288,0.0003675286388897,1.319993495941162,0.0486757576823514,0.0746861775456866,9.303994830121889,219.10698625558584,41.27511834471368,4.857592316655426,0.9452889830412432,0.0852907750680592,0.0806752793492701,0.1244376119781612,0.238849012374825,0.0020080298515168,2.6540761430624307,1458746701.2461276,22.51612661468802,15.151139443765912,8.749095232643993,6.4699812869464,55.86719650971944,0.0023938123314906,0.002285182872356,0.0146972447665568,0.3552199447972211,7.230649948120117,2.344406745553019,0.767967164516449,0.3595910668373108,8.00996208190918,1.4421811773356188,42.345110087045576,2.067884683609009,0.5647246837615967,-1.1721813678741455,0.2063492063492063,0.1099960878491401,0.8525687456130981,1.0286743070190594,3.6036527634109454,1.251731931638182,0.4548658907649757,0.3750500244516081
12,12,12,12,7.600933284447292,0.0543806925415992,6.663473268278852,6.663473268278852,0.0006649418755841,1.4722106456756592,0.1332033358715078,0.1591635685846669,10.07681281225882,232.81237350587327,40.92342649585011,5.878053846474105,1.24543098410744,0.1298065079053516,0.1549816629489466,0.2352108182039429,0.3831695869334473,0.0025907654704724,8.704918138294389,1724764788.3777974,75.56660129861544,49.95617234019518,28.744126005535623,13.431730565192373,87.64596219821932,0.0028260688014825,0.0028066139035445,0.0296910306300849,0.2211911865102151,3.2477691173553467,1.605235588254165,0.650924026966095,0.2239086925983429,6.374590873718262,1.5039045775424165,9.165386584741425,2.0428354740142822,0.525335967540741,-1.1249099969863892,0.1781874039938556,0.1152240112423896,0.7849111258983612,0.947352355107582,5.0416372636911735,2.015349641050797,0.8693124886318192,0.6220357003189444
13,13,13,13,6.591175815758033,0.0838526114821434,6.704049445405316,6.704049445405316,0.001088282209821,1.0048342943191528,0.0135624428167646,0.1172695726525737,12.68300219525256,152.8755055290551,44.30335733782077,7.926480519359159,2.0907813350351794,0.0989258956950435,0.1236351283415465,0.1624431979405068,0.2506446334781443,0.0009506801865963,3.082342976915342,664390849.1241746,18.75090605895384,19.089438225603665,10.524254282676983,7.641549487266515,15.675535625311284,0.0011520469074639,0.0011324252311624,0.0105263288690825,0.0645720010982219,3.2318990230560303,1.5892407803595674,0.6519507169723511,0.2246316969394683,5.899545192718506,1.5090248298324382,11.981566820276496,2.034905910491944,0.5128737092018127,-1.202116847038269,0.1689708141321044,0.1107333153486251,0.7864639163017273,1.0282467633881989,3.379659035904485,2.142042808383485,0.9292068531628288,0.6194307592609364
14,14,14,14,6.857801497614633,0.0270868744701147,3.018948900700507,3.018948900700507,0.0,0.9000702500343323,0.1209725051970711,0.0622557017851626,10.731751645290997,126.99983163120594,35.81422340217199,7.423047692187714,2.214079065891418,0.0361456056484352,0.0516788082172237,0.0985909000439046,0.1772755053255759,0.0001305682380277,1.426255661995056,1.628639707421936,2.542123430395403,2.1298327364785017,1.831931991099241,1.6230592862955635,1.883040048237849,0.0005611471044417,0.0004921012867171,0.0268580264038282,0.074669596748776,4.977511882781982,1.55051913912474,0.6704312562942505,0.2597417831420898,5.898507118225098,1.498980050668207,6.554019457245264,2.06476092338562,0.5058539509773254,-1.129468560218811,0.1182795698924731,0.1034393832087516,0.5127958357334137,0.5239882353004791,1.3163047890412394,0.910191596911249,0.5957796068598252,0.4839797379498554
15,15,15,15,6.886958465366356,0.0370315611362457,3.124589089918186,3.124589089918186,1.0797758477565368e-05,0.8867682218551636,0.0819167639495592,0.0586061253081824,9.291241126825708,108.42384224946358,29.125467977183607,6.844529316125592,2.175403112009382,0.0970432120550431,0.0481076651315577,0.0963932008382901,0.1814582804693078,-9.93338347186068e-05,0.8087048713576801,0.5877441843921939,1.6579783250820883,1.174764282056629,1.0942706909486353,1.087973436806687,0.7915596649530949,0.0005682220237872,0.0003587461597476,0.0256646506466934,0.0348936954543493,9.782116889953612,1.503539802823147,0.6611909866333008,0.2407970875501632,7.46874475479126,1.518947853625035,11.930363543266768,2.048921823501587,0.5085901618003845,-1.1823991537094116,0.17357910906298,0.1189183890819549,0.623298853635788,0.9318397995018896,0.9488510361467652,0.7256704797700023,0.5454115339061874,0.4877050658726838
16,16,16,16,6.855312028652914,0.0234539285302162,2.892781984990924,2.892781984990924,0.0,1.0277780294418335,0.0500785106219601,0.0475321221252845,10.674683887344674,139.85610482811654,36.27217566106601,7.572830281679741,2.2797182244031,0.0887130447201992,0.0384370906919617,0.0805576067911035,0.1562699226236166,-1.7481133269825477e-05,0.9262201589859612,0.6517479273719293,2.6728825848812434,1.7044950092250548,1.252883125708417,1.170000219640149,1.1010084599003434,0.0002968536923901,0.0002491335525292,0.0194388582559137,0.0374464055083433,7.526987075805664,1.6650082484081317,0.7392197251319885,0.3381116390228271,6.439825057983398,1.6627120961318456,20.99334357398873,2.0655107498168945,0.5335588455200195,-1.1295005083084106,0.1817716333845366,0.1120349913835525,0.3684448599815368,0.8765996107847224,1.1470482203863392,0.731455520144498,0.5093077142320525,0.4432540388076604
