Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_hospital1,test_rankme_id,test_alphaReQ_id,test_rankme_hospital1,test_alphaReQ_hospital1,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5
22,22,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9903754469606676,0.990373969078064,0.937514305114746,0.9026618003845216,0.9901878237724304,-0.0301765277981758,479.09782114454697,2.4088685512542725,0.9619539976119996,-0.0956256240606308,479.09782114454697,2.422872543334961,0.9582905769348145,-0.104528896510601,479.09782114454697,2.4950084686279297,7.529715550855953,1.2364675998687744,30.02929306030273,0.0011005452979588,1.3487831354141235,0.4538600185597837,0.0138285706990775,34.43905633655056,34.43988147968524,35.64653522396953,71.86350830935214,112.24856695129044,659.3053532182623,0.0147410965316225,0.0143991978858935,0.0607369987804559,0.349703915614767,0.0050162253901362,0.1491912305355072,1.773329257965088,22,0.0001452591963218,-3.988170277261172e-05,0.000572824728597,1343.2209167424485,5.327404944070355,2.9986190092013025,0.470045754824333,38.5,0.0330226556675409,4713971.035651783,0.0003415049182193,73629,1.0882739164989137,2.9619085918517016,0.0158996299722479,0.0149233464644624,0.0088757189925727,0.5419875196192582,0.000598506144853,-0.0001643231310017,0.0097245992791368,1144094.589103546,0.0014070902092343,0.0158996299722479,0.0614881176106703,0.5054832100868225,0.0001136728678829,4.107936382293701,2.9827115535736084,0.6457692384719849,1.0,0.0,0.2081672956253126,,,0.1713052254692491,0.7451756004853473,,,,,0.0082472212166554,,0.0226838757896553,0.0525880770390928,15,21,0.2,1.0,0.2450422233795835,543.8436672908621,0.0003193117621595,0.5446744547666837,33,81,0.1534090909090909,1.0,0.262533175123179,320.3602932312287,0.0003912170119741,1.2739546800696306,0.0906854325818427,0.0474963288550564,0.1664947415620742,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005423673428595,0.0415836796164512,0.0071617383509874,0.0050162253901362,132,0.2708964627236128,95.88012835205134,134.7771453857422,0.9334101578864792,105.1247329711914,1.0369619335718168,0.3263295505477528,0.16996407220582835,0.29544316255148373,0.45134954232525454,0.5494025217892406
23,23,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9879022646007152,0.9879004955291748,0.8441725969314575,0.8546335101127625,0.98456609249115,-0.0460944026708602,479.1068076763169,2.404895782470703,0.9286679029464722,-0.1725361943244934,479.1068076763169,2.4009594917297363,0.9300171732902528,-0.1689195185899734,479.1068076763169,2.464850902557373,7.488382625027388,1.4203389883041382,15.708953857421877,0.0003661034425022,0.912073016166687,0.0778235015722568,0.0099403291642552,12.57415554942187,23.57467938756624,27.21054989180466,43.96905249878067,80.42993702505468,89.40201409520135,0.0119816401561365,0.0105606024503686,0.0244428492173145,0.1168013866018169,0.0242902170866727,0.1850914359092712,1.7438600063323977,22,0.0001690903602277,-6.275269409305789e-05,0.0114521550318348,1270.8541015703272,5.663845224751019,2.288903619694255,0.2408888852081463,108.2222222222222,0.012696473608286,2292977.049041356,0.0006157090103235,17151,0.4649980687047479,1.6595222439371178,0.0150717121789158,0.0964663243201188,0.0083908339722293,0.7359718015492882,0.0003449486430284,-0.0001280170845263,0.0476604772870113,1123994.3472874518,0.0012560620343357,0.0150717121789158,0.1967937562005286,0.971446692943573,0.0007052642758935,5.6649932861328125,2.725621461868286,0.6792762875556946,1.0,0.0,0.1287124978709376,,,0.2446835906345734,0.5422265100319185,,,,,0.0319028741659418,0.0691932088831388,0.1119938162844274,,25,55,0.1833333333333333,1.0,0.4080203291418919,538.190364641673,0.0002700693792786,1.663605981432088,18,38,0.2483660130718954,1.0,0.352586722399112,719.2967866411451,0.0003323048198051,0.2306697301958069,0.0528621441860523,0.0271486397474177,0.2291681016888501,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0300318598747253,0.1215036436915397,0.0373743027448654,0.0242902170866727,129,0.062217129394412,93.61391244556498,88.97022247314453,1.0453824455450218,104.20880889892578,1.0596551373430387,0.1012136999091337,0.031587649986454365,0.0722289460298069,0.16403732679998198,0.27496343630847225
24,24,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872747659683228,0.929148495197296,0.940990388393402,0.9872411489486694,-0.0410098545253276,479.0965609887254,2.391674995422364,0.9597474932670592,-0.1021806970238685,479.0965609887254,2.417062759399414,0.9582014679908752,-0.1100789159536361,479.0965609887254,2.483464479446411,7.366722507672847,1.3148571252822876,33.165748596191406,0.0012972899276064,1.584284782409668,0.172113843296953,0.0148142507382189,24.27113091487249,24.271505335670227,24.81313661980948,51.75570870204303,93.44305781798586,3808.349329390978,0.0157956227817521,0.0155975096886322,0.0299142136987722,0.3934292330833717,0.0152327260002493,0.2051408737897873,1.7308725118637085,22,0.0001496169828616,-0.0001584847747308,0.0023962671730945,1333.432953198711,6.830583279205619,3.0856664807751293,0.5037971561153811,8.1875,0.0173791348029325,2936228.0818763543,0.0008375796701085,94920,1.0874499846786534,2.7618714118908603,0.0161928341728563,0.041749388933432,0.008850136953414,0.5052967678885657,0.0002833490907355,-0.0003001431938269,0.0085944305911409,1550418.1997319,0.0015862332766382,0.0161928341728563,0.0790662351337085,0.822393536567688,5.3559117077384144e-05,4.880499362945557,2.920696973800659,0.6524611711502075,1.0,0.0,0.1677133599335644,,,0.2571657925249851,0.6364334809862482,,,,,0.0195343825716603,,,0.0868663439171063,24,53,0.1920289855072463,1.0,0.2934608803415771,324.8432463776851,0.000547868358671,1.0673737632692768,29,59,0.1453201970443349,1.0,0.0983060269826865,392.11151746599467,0.0003748883723774,0.751520270549945,0.0905529830903889,0.0474236688886746,0.1204930680367734,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0155842453241348,0.0838481411337852,0.017629450187087,0.0152327260002493,145,0.631424143910408,94.9633279853312,214.1526794433593,0.7721256743752679,213.1417694091797,0.7971059082910772,0.1336392936302924,0.07181240513271225,0.1212676022024925,0.19327765695276525,0.32590839854484155
25,25,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9370977353992848,0.9370733499526978,0.8667487502098083,0.8909868597984314,0.9102557897567748,-0.2274414449930191,479.0998374496368,2.368715286254883,0.8651756048202515,-0.3154619634151459,479.0998374496368,2.364721775054932,0.876981258392334,-0.2821329832077026,479.0998374496368,2.4529476165771484,7.377114193609957,0.4914324283599853,31.359783172607425,0.0016870057297637,1.282391905784607,0.0882438897234837,0.0040592259588549,4.762046379806236,4.7620889652683465,5.201630373047524,10.0125627577766,20.255157057266054,202.5950726017853,0.0056124627988367,0.0049698843185694,0.018961139716687,0.3171434025101939,0.0066196541301906,0.1945407837629318,1.7269905805587769,22,0.0001942492818084,-1.2592033041972794e-05,0.0004703294098354,1222.5331874787869,6.101216067137405,3.0306168377130787,0.4033479634414866,10.96,0.0102673190224909,3268109.826327084,0.0003968332812388,3222,0.8325818916486004,2.6498019745936725,0.0093501459780529,0.018514211270327,0.0056909309615805,0.4534131639839622,0.0006562541707003,-4.254108967252277e-05,0.0053681847445308,967350.7851306968,0.0013406664557569,0.0093501459780529,0.0625486405853853,0.3041267693042755,8.279313078674022e-06,6.0157012939453125,2.821924924850464,0.7071722745895386,1.0,0.0,0.1181864078819563,,,0.2166417794157113,0.5536226843358166,,,0.0318341291966224,0.0384526248840478,0.0323450697432005,,0.0742499363005764,0.0528537761240248,26,54,0.1661538461538461,1.0,0.2836297040013711,285.46845851550273,0.000480762188464,1.2619353780649285,18,32,0.2091503267973856,1.0,0.2616736802300977,373.8651140129696,0.0005811248976406,0.4556339875130183,0.1412153172110267,0.0759718532859563,0.3099314824642926,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00670533394441,0.0384283848106861,0.0075830211862921,0.0066196541301906,129,0.5812913533300161,88.97834059133623,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0902205726374265,0.031353943789492265,0.07341784220857901,0.13659025913129014,0.24914816142942925
26,26,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9374255065554232,0.9373435378074646,0.8627950549125671,0.9007924199104308,0.9219982624053956,-0.2010426521301269,479.1016644539824,2.372738838195801,0.8770735263824463,-0.2908414006233215,479.1016644539824,2.368499755859375,0.8902138471603394,-0.2574581801891327,479.1016644539824,2.455530166625977,7.390563003198204,0.5158500671386719,28.880748748779297,0.0013598188379546,1.5030840635299685,0.0833364878276027,0.0044522945498925,4.838432779650978,4.838472825020223,5.248780012460087,9.36582600657911,19.860906897891685,233.6388663552222,0.0060881255569729,0.0052037028551676,0.0175703566440939,0.2913373580042219,0.0082212863489985,0.1944288313388824,1.7228020429611206,22,0.0002337024266143,-6.877296700252082e-05,0.0006398734061674,1222.924269375877,5.885319270991049,2.992070725473221,0.4097264127350538,9.805555555555555,0.0098257531666805,2132466.097297144,0.0004737205330989,5945,0.961577463221578,2.661772702063257,0.0125859912445278,0.0216442196011992,0.0072354094076655,0.4522840660243139,0.000674465976629,-0.0001984790079774,0.0053295150639108,738899.398438023,0.0013671590182816,0.0125859912445278,0.0624652878576299,0.3155477046966553,8.100742888927925e-06,5.644546031951904,2.828340530395508,0.6991715431213379,1.0,0.0,0.1401074670609963,,,0.3210962114611403,0.4995435634031506,,,0.0387641441512007,0.037090291794599,0.0315886698556587,,0.0719171193342505,,26,56,0.1723076923076923,1.0,0.3123131455817569,251.57886701486,0.0006131452341391,1.3113510432715942,15,29,0.2761904761904762,1.0,0.2375245484476589,300.0216144843903,0.0010745134165185,0.4308564813151662,0.1288962377066198,0.0688878085246506,0.2991628147571808,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.008313157595694,0.0442441888153553,0.0092621613293886,0.0082212863489985,124,0.5814294517040253,88.46550538620215,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0895567972364064,0.028471188712944264,0.0716396225290771,0.13673691396140103,0.25205095098882696
27,27,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9289928486293206,0.9289223551750184,0.8471235036849976,0.8964187502861023,0.8985008001327515,-0.2556090950965881,479.0981485055264,2.3632287979125977,0.8526153564453125,-0.3410031795501709,479.0981485055264,2.361992120742798,0.8703537583351135,-0.3029275834560394,479.0981485055264,2.445286750793457,7.361248913291424,0.4133113324642181,34.01212692260742,0.0011265398716204,1.3494689464569092,0.0984310864102679,0.0033073888978663,4.827418110450295,4.827473751972846,5.2982654103871605,11.48143014952102,23.78720654870253,130.8680970084929,0.0045783261565475,0.0041404915958764,0.0209281328242843,0.3407285334088274,0.0046566179953515,0.1992062330245971,1.7395169734954834,22,9.661421260329802e-05,-1.3481011073151702e-05,0.0002565608549684,1272.84371078186,5.612670760441757,3.019677015156544,0.3566365356980579,4.222222222222222,0.0114228302143278,4151742.336340127,0.0002960443430406,3304,0.7999035707448764,2.6148328550017124,0.0102368797774356,0.0139317108750659,0.0060387502247967,0.4388019611574958,0.0004416367022637,-6.16235271549272e-05,0.0053609115976132,908251.788594196,0.0013532589133563,0.0102368797774356,0.0636837424680993,0.3942849636077881,9.041559678735211e-06,6.047582626342773,2.814836263656616,0.7097291946411133,1.0,0.0,0.1223851114699976,,,0.2033771810166481,0.5285716747825502,,,0.0270057492400398,0.052978014942207,0.0536250331867058,,0.0800135724546052,0.0544287743772437,27,56,0.1595441595441595,1.0,0.2356731975974031,308.5325906892829,0.0004320414698653,1.2094145639925211,16,28,0.2333333333333333,1.0,0.3041461985732903,311.1597337397358,0.00079424329768,0.4742183444404708,0.1581835457835037,0.0858845328595973,0.3335669057048903,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004699086304754,0.0269941389560699,0.0052773403003811,0.0046566179953515,126,0.5683093257248402,88.1417602567041,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0879859340305133,0.03462318422182745,0.07435431462977776,0.1319569055992034,0.24046418489815394
28,28,True,0.0,ViT-B_16-clip-laion2b,False,0.01,0.9372467222884386,0.9372212290763856,0.8666055202484131,0.8914689421653748,0.9103923439979552,-0.2272123396396637,479.0998411449327,2.368699789047241,0.865253746509552,-0.3153181672096252,479.0998411449327,2.364736557006836,0.8771342039108276,-0.2819833755493164,479.0998411449327,2.4528632164001465,7.377324596116003,0.4907221794128418,31.3391227722168,0.0016866036166902,1.2823585271835327,0.0882598386506784,0.0040528629583462,4.756688155977443,4.756730695583175,5.19558555370959,9.980025211617644,20.195783499676526,206.2260836916653,0.0056051362915923,0.0049635636454468,0.0189584388762905,0.3169894295957515,0.0066054831258952,0.1945334523916244,1.7272131443023682,22,0.0001938184768159,-1.311836309995644e-05,0.0004684454528508,1222.5343542492517,6.101463931194926,3.031195880373814,0.4034673947317664,10.96,0.0102697094986024,3271524.42876886,0.0003964592667368,3222,0.8330055964034964,2.6507716007537163,0.0093753146078727,0.0184748977141958,0.0057000437413428,0.4530812063275399,0.0006555600353572,-4.437075984004804e-05,0.0053591215064654,967236.938296949,0.0013409601404488,0.0093753146078727,0.0624883890266662,0.3024299442768097,8.260344657173846e-06,6.016210556030273,2.821847915649414,0.7072450518608093,1.0,0.0,0.1182168960247381,,,0.2171613838500574,0.5533853154690596,,,0.0317947578914551,0.0384285540857433,0.0322634550807468,,0.0742882102775423,0.0526783233453953,26,54,0.1661538461538461,1.0,0.283731804783686,285.40796070455343,0.0004817162870187,1.2616179190207,18,32,0.2091503267973856,1.0,0.2614599561653437,373.95900142337297,0.0005810134851959,0.4555819971853422,0.1414000418969788,0.0760787932230982,0.3103723210543232,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0066908518783748,0.0383696034550666,0.0075668673962354,0.0066054831258952,129,0.5826033782213926,89.00126060050424,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0901874021065427,0.03132126923121336,0.07341112138092473,0.1365359309496951,0.24902582000580997
29,29,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9381406436233612,0.938106894493103,0.8670065999031067,0.8899405002593994,0.91689795255661,-0.2124189734458923,479.1007994607557,2.3714232444763184,0.8735312819480896,-0.29853156208992,479.1007994607557,2.3667755126953125,0.8824897408485413,-0.2700503468513489,479.1007994607557,2.456477642059326,7.35257671898746,0.5313613414764404,31.204076766967773,0.0013484520895872,1.475081443786621,0.0773550984955977,0.0046062614163702,4.858215165560591,4.858255339592207,5.286480108861365,9.590321976141196,20.66700002053168,-397.7393091944712,0.0063113775413654,0.0054559298142606,0.0170554194734442,0.320398398678115,0.0099972086027264,0.1932791471481323,1.72522234916687,22,0.0002156539465902,-9.090074160812672e-05,0.0008861239405479,1179.512231641109,6.019373031874824,2.944883778250219,0.4263388807388271,14.16,0.0096286943410833,2025139.9209107864,0.0005224694862923,5090,0.9707460318553084,2.5709928558772384,0.0117260787992495,0.0260377249764916,0.0069124168514412,0.483485906191766,0.000582768562429,-0.0002456439932744,0.0064710072660548,749404.5576998325,0.0014118860033482,0.0117260787992495,0.0703625784095606,0.2840632200241089,9.336765288026072e-06,5.517451286315918,2.826517105102539,0.6925572752952576,1.0,0.0,0.1356571602643681,,,0.3201649170953092,0.5392346282649816,,,0.0327353215218764,0.0339344734092762,,,0.0739306597085564,,25,54,0.18,1.0,0.3012657021690171,242.049191985542,0.0006275943947037,1.3313842150308155,16,31,0.2583333333333333,1.0,0.2545533288190866,318.7089059212695,0.0009091163033949,0.4458291826874572,0.1113933011408636,0.0589817356933837,0.2498564595287036,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0100839305669069,0.049928706139326,0.0110893910750746,0.0099972086027264,123,0.5806008465588093,88.77779051111621,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0890479348229884,0.02808173497766375,0.0710560810085872,0.13658942659795723,0.25899683651891825
30,30,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9291418355184744,0.929069995880127,0.8469802737236023,0.8965245485305786,0.8986103534698486,-0.2553920149803161,479.0981528408571,2.3632545471191406,0.8527007699012756,-0.3408265113830566,479.0981528408571,2.362022638320923,0.8704634308815002,-0.302781343460083,479.0981528408571,2.445277690887451,7.361175997016865,0.413239985704422,33.99167251586914,0.0011270600298303,1.3492296934127808,0.0982999715704794,0.0033062223610045,4.824938337251985,4.824993928274965,5.295678774460497,11.468599016000622,23.752174150137428,131.28807656065763,0.0045774427047149,0.0041394850097162,0.0209020858343744,0.3404990434348643,0.0046630194410681,0.19919154047966,1.7395761013031006,22,9.680585851094912e-05,-1.3436751915205594e-05,0.0002570502205458,1272.843187690576,5.613296485292757,3.019743045424796,0.3565631916922852,4.222222222222222,0.0114142296741118,4147023.762939254,0.0002963916479692,3304,0.7999268608549173,2.6149559079652462,0.0102368797774356,0.013946039558422,0.0060387502247967,0.4387180851924703,0.0004420472490345,-6.135664451432417e-05,0.0053598435170061,908174.8317584622,0.0013534213527923,0.0102368797774356,0.0636821854347968,0.3937819302082062,9.033347851072904e-06,6.04620885848999,2.814855098724365,0.7096526026725769,1.0,0.0,0.122482002034647,,,0.203584901928509,0.5284644563004635,,,0.02701835504956,0.0529899033352022,0.0535707691188979,,0.080029416952282,0.0543421973150853,27,56,0.1595441595441595,1.0,0.2357156454161304,308.51716699263505,0.0004321216112129,1.2097293219269112,16,28,0.2333333333333333,1.0,0.303931663214443,311.1922690490656,0.0007941385157593,0.4740210443811644,0.1581248168459621,0.0858499089906777,0.3335818498362123,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0047053210437297,0.0270220749080181,0.0052834711968898,0.0046630194410681,126,0.5677568856626749,88.08446023378409,215.75070190429688,0.7574644072247901,250.16744995117188,0.78199203364858,0.0879480130729847,0.03456816071367425,0.0742998131178752,0.13192677587669005,0.24049457819452508
31,31,False,0.0,ViT-B_16-mae,False,0.01,0.9797973778307508,0.9797958135604858,0.8831365704536438,0.9085639715194702,0.9781210422515868,-0.0649024546146392,624.4258037952316,2.4210779666900635,0.946353316307068,-0.1334929168224334,624.4258037952316,2.423644542694092,0.9446730017662048,-0.1383355557918548,624.4258037952316,2.495036363601685,7.284281532888962,2.140681505203247,15.787357330322266,0.003018544986844,1.8932493925094604,0.2525177029369866,0.0211324064885189,12.912277409431804,12.91235015160738,13.225222568888428,21.661578243645177,63.39094255339455,36.62190537752284,0.0234614307660194,0.0224778090573636,0.0177400259357606,0.1657718452136021,0.0352952405810356,0.2662268877029419,1.6892391443252563,20,0.0005213904283907,-0.0001419820664711,0.014122709952651,1313.1088459595326,6.908604911857568,2.9342267325128257,0.3809970897520189,44.1875,0.0103476295710607,758623.9277897825,0.0022863744948098,1488,1.0633652086190806,2.753653950648703,0.0117764632795829,0.0957475349531236,0.0065374987204183,0.5161716816427961,0.0003942441927858,-0.0001073583215711,0.0080746282920692,1003284.9301068124,0.0017288193639866,0.0117764632795829,0.0723985471491718,0.5657922625541687,5.721874185837805e-05,4.268310546875,2.8658576011657715,0.6470857262611389,1.0,0.0,0.2553946542562316,,,1.0,,,,,,,,,,28,66,0.1746031746031746,1.0,0.3341798864396242,391.96781159563807,0.0003511541910595,1.3465856185426353,14,17,0.1868131868131868,1.0,0.0344559270124152,512.5130061425307,0.0003741996645952,0.2889648762505521,0.1822247526034061,0.1002460303408726,0.6306121178734712,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0361308604478836,0.1908069849014282,0.0416215695440769,0.0352952405810356,120,0.6021455079317093,93.59385743754297,25.527233123779297,1.565478391897759,23.91529083251953,1.727888642699611,0.0781602665281591,0.036982840530965594,0.06665681797347095,0.14479636965329434,0.24919666591000897
32,32,False,0.0,ViT-B_16-mae,False,0.03,0.9880810488676997,0.988078474998474,0.9306955933570862,0.8803818821907043,0.9891160130500792,-0.0328149870038032,624.4323426625724,2.429972887039185,0.964208960533142,-0.0885275974869728,624.4323426625724,2.454878091812134,0.9508636593818665,-0.1269822418689727,624.4323426625724,2.50097393989563,7.385204778693337,2.872821807861328,19.87030029296875,0.0020196732948534,1.4688774347305298,0.3068727774064618,0.0293920426973812,25.6349836527981,25.635198451612265,26.1742453921303,48.14358208367239,105.68723717599882,81.98700130083269,0.0312282662680445,0.0301045404494288,0.0240903774971767,0.2082223422632085,0.034080397337675,0.2110655009746551,1.72051203250885,20,0.0007337778010407,-0.0002554900375449,0.0137251354558313,1411.9544972009226,7.578924555989861,3.039296469821071,0.4384985064553497,38.6875,0.0130352167749411,819994.65202427,0.0020671313946031,17830,1.0802625080874668,2.87822208367761,0.0123137013053756,0.093462947893375,0.0070814419608602,0.5285329358723589,0.0005660595244972,-0.0001970931611222,0.0081679242643876,1062951.584441348,0.001594650887804,0.0123137013053756,0.0721002888602374,0.6181970834732056,8.002159302122891e-05,3.5817573070526123,2.9651975631713867,0.6162533164024353,1.0,0.0,0.2573670470482841,,,0.6521738251910196,0.3193929446346008,,,,,,,,0.0284332301743795,22,40,0.1731601731601731,1.0,0.2462377084462877,457.5258248015643,0.0003564707392445,1.0297915695702642,25,51,0.17,1.0,0.1439878119044094,473.0020303032472,0.0003751229358879,0.6581731919058249,0.1560176192619553,0.0846090618281884,0.2370464509655677,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0352060236036777,0.1991745382547378,0.0415479689836502,0.034080397337675,133,0.2490065172314643,97.16078386431354,17.26850128173828,1.4551386008738036,15.927668571472168,1.5867935935834798,0.1260127694274315,0.05657241154624469,0.10277294909634226,0.24730085918073968,0.41159824904415376
33,33,False,0.0,ViT-B_16-mae,False,0.003,0.9661799761620976,0.966174304485321,0.868066668510437,0.8290850520133972,0.9611712694168092,-0.1140642389655113,624.4245876167399,2.3860952854156494,0.9287517666816713,-0.1812133342027664,624.4245876167399,2.382091522216797,0.921467900276184,-0.1868636161088943,624.4245876167399,2.473378896713257,7.286236450505571,1.1982392072677612,14.657211303710938,0.0005779245402663,1.3052414655685425,0.2626940570740414,0.0104791825374377,11.261108313001328,11.261218422770032,11.474280231453008,19.19621978798669,217.94700202145225,16.607524149928256,0.0117180114808235,0.0114408776716317,0.0142981622785603,0.1399478573023056,0.0190039984881877,0.3124260008335113,1.6650413274765017,20,0.0003607380691329,-8.20198329151698e-05,0.0069618273111065,1323.266610449147,6.715828165615028,2.8879571595784097,0.3178062609710633,23.44,0.0184569416444727,1037290.4437340744,0.00144860653214,4458,1.223676537339042,2.627555392425056,0.0121951219512195,0.0696443862575256,0.006988326541861,0.5092925344110278,0.0004401716505137,-0.0001000803781859,0.010365336656243,850100.540079413,0.0017675858747274,0.0121951219512195,0.0849798964873497,0.7325748205184937,4.999908924219199e-05,3.803619861602783,2.7659261226654053,0.620618462562561,1.0,0.0,0.2715422259265693,,,1.0,,,,,,,,,,32,80,0.1612903225806451,1.0,0.4020010755030093,311.3595087128989,0.0003799496327048,1.5945833916773815,10,12,0.2666666666666666,1.0,0.0866414151078186,526.7068000385281,0.0006064880159908,0.165807078077086,0.1198047651227661,0.0637193217493654,0.7225551919265303,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0214645639061927,0.1264863312244415,0.0262163300067186,0.0190039984881877,119,0.6794853415340185,91.64852165940869,10.56637477874756,1.5731638030893274,9.53454875946045,1.6406904980247614,0.0530731398771229,0.023309062247190572,0.05343817912764662,0.10169608009663762,0.17551029723567155
