,Unnamed: 0,model_id,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_43,test_alphaReQ_location_43,test_ATC_location_43,test_EMD_location_43,test_AC_location_43,test_ANE_location_43,test_acc_location_43,test_f1_location_43,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
10,10,10,7.54071401859138,0.1089115440845489,6.455183223921843,6.455183223921843,0.0015116882786969,1.303103804588318,0.172767053500577,0.19417341814993,8.424504792125845,261.6861807761359,38.68611041427741,4.715759497068694,1.1923281565503083,0.2132221656828261,0.2260135038210152,0.2795434140679703,0.4162933850818762,0.0064161505318089,29.040213600121824,4978598022.717052,95.23383487410436,82.32964237376078,41.627826645059535,21.31809351245924,232.24375942431777,0.0067575507378307,0.0066725208575633,0.034307392337694,0.2454337862435665,156.30552673339844,0.9219567689779304,0.8718367218971252,0.829648494720459,99.2650909423828,0.9424426619294626,79.60199004975125,2.0163137912750244,0.8003639578819275,-0.5836004614830017,0.5335820895522388,0.3244422674179077,0.3524372577667236,0.9467673759610784,9.29090212863288,2.670541542551061,0.8266433579506232,0.6443945294907077
11,11,11,7.418668778778009,0.1338118314743042,8.17517764923258,8.17517764923258,0.0032194523737416,1.5890939235687256,0.0870861629853837,0.1447513944426073,11.75523155071337,238.8376088034107,49.79840461567067,6.064196395685103,1.2327204857455103,0.0370471421325143,0.1748768608784388,0.2077193081995574,0.3208610727834525,0.0058985833915343,3.511683857405258,5036582275.351975,44.63216255927836,37.85080506785915,23.53914129041084,15.787210764497528,163.60152830226812,0.0063774562420562,0.0062710324276267,0.0277809436925161,0.2213869597060887,11.28523063659668,1.9019905748299928,0.5551020503044128,0.2938511967658996,7.688852787017822,1.5507990203133717,28.233830845771145,1.9036712646484373,0.4245103001594543,-1.474722981452942,0.3383084577114428,0.1601493060588836,0.4928558826446533,1.078914651805587,8.05432043800599,3.030277625061628,0.8574634562759615,0.5423682361781164
12,12,12,7.5638134389908895,0.1229994744062423,6.684026754960767,6.684026754960767,0.0026897300413111,1.380734086036682,0.1777554198364211,0.2099765831148208,9.042730340864503,190.0544274952441,33.98373111530885,5.450921023358455,1.3105456045912276,0.0390486391561948,0.20759584343854,0.3041186809081349,0.4441515439678334,0.0062351395376474,5.113842480425147,5365129953.133874,77.0162821554647,65.04459122675219,35.29816126688409,21.72012846359971,135.16065311022368,0.0068433726755756,0.0068058814031246,0.0406887546830494,0.2713827636153147,4.403478145599365,1.6437044415966635,0.4726530611515045,0.2320028990507125,4.067715644836426,1.5435463689927598,66.7910447761194,1.9078723192214968,0.3304925560951233,-1.6174482107162476,0.2649253731343283,0.1405366510152816,0.2317238092422485,1.0776422686566212,5.056022785259704,2.182564693471058,1.0025747779786776,0.7106126791013165
13,13,13,6.413462688022286,0.1300115436315536,8.470790234591934,8.470790234591934,0.0033376718238287,1.154790997505188,0.0347802904758822,0.3106043364230996,11.17222387045854,122.12732224805164,34.34910704443047,8.119178671606427,2.240254135944636,0.0490486391561948,0.387710067971546,0.4140600185886351,0.4969598488298231,0.002420494287854,13.531732408755552,2300166590.4303083,42.76684393605181,25.15745025350977,14.501511811349124,10.666464657774249,17.039372861326957,0.0028009566649274,0.002767316439062,0.0268279218120022,0.1647350968858251,5.40502405166626,1.60370852066609,0.4718367457389831,0.2339449822902679,5.012681484222412,1.5352208246919894,38.308457711442784,1.9077287912368768,0.3864340782165527,-1.5297918319702148,0.3544776119402985,0.1725904494524002,0.255275011062622,0.37674796357850265,8.435016494872244,4.096427716542548,1.937176917243077,1.0756976593781131
14,14,14,6.846375815352188,0.049350943416357,3.006098662345837,3.006098662345837,1.842484743974637e-05,0.9109451174736024,0.1020307468665353,0.0704021241997041,10.965559185789507,110.4058552966216,34.07656323036123,7.727718882902407,2.2930059238645786,0.0337730041449373,0.0517356008855721,0.1152390471640801,0.1958098642898871,0.0001854269538199,1.381536159007323,1.3019664369634365,1.7581301263707296,1.5772546263694227,1.928820263928695,1.5859711295253496,1.8031467746315188,0.0009374085675233,0.0008933323092321,0.0322404044562917,0.0684643242863191,4.502584934234619,1.7116490105846411,0.4799999892711639,0.2413603216409683,3.8014650344848633,1.598360180918637,71.39303482587064,1.9196009635925293,0.3937743604183197,-1.4885846376419067,0.332089552238806,0.1330578625202179,0.1852694988250732,0.590419336328114,1.101008246238267,0.8645670949861801,0.7049238718979902,0.5392187021643478
15,15,15,6.761277855852287,0.0665648579597473,3.1246777203503027,3.1246777203503027,9.850943570199888e-05,0.9860697984695436,0.0931624009577585,0.072375516295168,9.857403627770871,87.75267590869994,28.735196781899425,7.500067725747924,2.389868639614235,0.0402261448357207,0.0571262999174677,0.1151585252644892,0.197175358097406,7.938256859851833e-06,1.00950368504447,1.002497564535331,1.5960506003641657,1.4388611013273351,1.3243960765627725,1.250287146824942,1.3012567656575755,0.001106244037885,0.0009229847610185,0.0332902206077733,0.0521773393248868,4.653034210205078,1.602878632071303,0.4759183526039123,0.2351197898387909,4.501566410064697,1.5324730218465354,84.5771144278607,1.9039766788482664,0.3795179724693298,-1.4974693059921265,0.2786069651741293,0.1386515200138092,0.1520654439926147,0.5572810618475696,1.1357204445497218,0.8562637128410704,0.6941848115708961,0.5583129976725769
16,16,16,6.56830018357408,0.0450780242681503,2.956236252767092,2.956236252767092,0.0,0.915974736213684,0.0800186192434583,0.066805723253748,12.611073381777148,111.0160901499061,40.26590692844743,9.229027225859287,2.6820486599269864,0.03620186552583,0.0530171787551896,0.1019593023531039,0.179731539971047,0.0001629423591325,1.3912858190500657,1.7687062590064584,1.93819588555592,2.2013732268867443,1.7647593237577064,1.4614382472725556,1.6971904248273126,0.0007348951384429,0.0006771374747316,0.0302468254126016,0.0545317460838106,4.392374515533447,1.862885957256824,0.486530601978302,0.2553791999816894,3.5443434715271,1.7923749797510518,80.84577114427861,1.916145920753479,0.4075096547603607,-1.490984559059143,0.3395522388059701,0.1366617083549499,0.0903960466384887,0.6602113017187993,1.3485327468748485,1.132901547421855,0.7572479366542647,0.5609583650813046
17,17,17,6.682483517899605,0.0850637629628181,3.381910279055099,3.381910279055099,0.0001106110557884,1.2177085876464844,0.1216002671659267,0.0755169265326847,9.916198448506252,105.87837082456684,28.898725900587927,7.459020379176298,2.367319657913576,0.0400035531653619,0.0586394160545875,0.116216799550151,0.198226136808421,0.0001013429190024,1.1027281250579537,1.2346300973792328,2.6088419198768804,1.694562383682477,1.450053674590872,1.300380752772821,1.4173987086877546,0.001430500854461,0.0013189484766158,0.0376289499165335,0.0648407196582724,2.692852735519409,1.804359817155729,0.4726530611515045,0.2330757230520248,2.072229623794556,1.668574358962819,10.07462686567164,1.910957932472229,0.4260812401771545,-1.4688317775726318,0.3283582089552239,0.1087992265820503,0.0475400924682617,0.5865221330615455,1.4720017590626486,0.90700691205102,0.699451586351192,0.5570657713786658
18,18,18,5.132502954862057,0.0392430312931537,5.146512149623361,5.146512149623361,2.0367066099424846e-05,0.990054965019226,0.080053719060007,0.0749096022362281,6.363817667216787,21.42136758675996,14.395561819386243,5.416749073152538,2.124640570425747,0.0271715309510278,0.053791410200256,0.1125189639229181,0.1965280912007521,-0.0003421152481521,0.4827491418612977,0.4811480287204499,0.2859820579182312,0.5198227717505308,0.6704070972785376,0.7527795760109974,0.7801014410430261,0.0004434144242537,0.000441005238926,0.0401145565176777,0.0657668114626323,68.18162536621094,0.9352170027157553,0.6097959280014038,0.3509674668312073,43.57108688354492,0.927943564684753,68.28358208955224,1.916592359542847,0.4770283102989197,-1.3572653532028198,0.4253731343283582,0.2073988020420074,0.3858601570129394,0.396352307834508,0.2685141623879284,0.4556124318978775,0.5187781245512513,0.5132179106450838
19,19,19,7.527691483258904,0.0344924926757812,6.362514473694801,6.362514473694801,0.0001196642369905,1.6294572353363037,0.1492069067573627,0.1154879236409655,17.3203934040021,281.0596396470423,70.35035268643688,9.001836901672874,1.2644026508007105,0.1423651626511122,0.1426927263164419,0.1657890497596387,0.2579253402477784,0.0016069888891419,12.974407914787516,1079542147.635948,38.46467970821242,29.50477591020574,13.636665411633633,7.006801990800102,27.78434845286035,0.0018300679023059,0.0017845249329067,0.0281245402384964,0.3212959939136949,68.18162536621094,0.9352170027157553,0.613877534866333,0.3552359044551849,43.57108688354492,0.927943564684753,73.6318407960199,1.916914820671081,0.4889508783817291,-1.3367127180099487,0.4291044776119403,0.204870343208313,0.3819762706756592,1.2782691507258628,6.918299016080347,3.3092345120621283,1.001812739512596,0.4642937108260358
20,20,20,7.505899739329681,0.0376664139330387,6.519025171059663,6.519025171059663,0.0001443420842406,1.572396159172058,0.1341135764455068,0.1031074158888379,18.654670449186163,280.817607654899,76.05470452180748,9.632792031497186,1.316946597449598,0.1213144543851874,0.1248196417632423,0.1498307179972819,0.240842985601119,0.0015464118911978,10.583483835911482,1058924186.5091026,31.673704890646267,23.33089677547277,11.19596013590018,6.967349685259526,24.22118947794462,0.0018066058821062,0.0017524622880202,0.0246186635874509,0.3159454092336612,68.18162536621094,0.9352170027157553,0.6391837000846863,0.3913635909557342,43.57108688354492,0.927943564684753,75.49751243781094,1.9305405616760247,0.5351869463920593,-1.2304131984710691,0.4527363184079602,0.2206806242465973,0.4122040510177612,1.2453364119673336,6.10301257395101,3.204388793881842,0.9789921236009264,0.4497106745039023
21,21,21,7.51507366609728,0.0494877807796001,6.43621706877101,6.43621706877101,0.0001447346367058,1.5771336555480957,0.1510734397210507,0.1146657335979264,17.89971214225257,265.22746266545136,72.20817245580365,9.398063853638629,1.3296102572055055,0.1445851375453687,0.1399027494738697,0.1642664687560964,0.2564648758879654,0.0021722699169401,11.58434070143383,1501541111.7929034,34.32638682414003,22.06758635146464,12.190760963479464,7.248313488675035,39.38228958396969,0.0025019639435726,0.0024123179493216,0.0274952661504181,0.3136098683604026,68.18162536621094,0.9352170027157553,0.635918378829956,0.3702236413955688,43.57108688354492,0.927943564684753,74.37810945273633,1.9255058765411377,0.5190321207046509,-1.2672135829925537,0.445273631840796,0.2193725854158401,0.4020010948181152,1.3129041434674766,6.750318765278238,3.3707938094723207,1.0347741638475207,0.4755112673239701
22,22,22,7.511576703314166,0.0457627288997173,6.426467559251037,6.426467559251037,0.0001363211631542,1.572399020195007,0.1511570899108282,0.1144256161113892,18.23999102046473,273.28518457777164,73.58658945009073,9.515353307609862,1.328885769641854,0.1464582689451044,0.140341325861199,0.1638015958129614,0.2551514856568372,0.0020131189213969,12.057655624055748,1387726952.088997,36.00177376345676,23.31877318217156,12.70794343355669,7.491825310890054,37.31081960788783,0.0023135657864941,0.0022391037574607,0.0278581509767506,0.312586640918571,68.18162536621094,0.9352170027157553,0.6440816521644592,0.4568654894828796,43.57108688354492,0.927943564684753,77.7363184079602,1.9422178268432613,0.5920812487602234,-1.1209924221038818,0.4639303482587065,0.2563927471637726,0.4371027946472168,1.335494212710362,7.0268494373651205,3.4482717292840084,1.0448546589743115,0.473423862250558
23,23,23,7.5182276016643215,0.0596112795174121,6.608650297824118,6.608650297824118,0.0001499851205153,1.6119855642318726,0.150299059877586,0.1185417702954619,16.97194934780773,253.9985693967542,67.38953253697599,9.078080683553244,1.3233790673317916,0.1461686070777671,0.1429911699800865,0.1712762847697025,0.2655283265187525,0.0025762595597385,11.27827913305676,1769558686.646633,34.70485113303281,20.43581661532812,11.923774650395702,7.043862934880361,42.923856495395846,0.00298870606494,0.0028723828790759,0.0276232680933379,0.3130911334693732,68.18162536621094,0.9352170027157553,0.6424489617347717,0.4213594496250152,43.57108688354492,0.927943564684753,72.01492537313433,1.9311044216156008,0.5450798869132996,-1.20786714553833,0.4402985074626865,0.239172026515007,0.4135812759399414,1.2769751574974917,6.458259533242001,3.1794298737564857,1.034643940872806,0.487482534124193
24,24,24,7.512245725964118,0.0482956804335117,6.572305711422803,6.572305711422803,0.0001139593769039,1.6045491695404053,0.1459196977064731,0.115322972128686,17.37030222067466,270.66846299787125,69.68349135634202,9.189837766489452,1.3143748211590318,0.1427616005449526,0.1395680520996489,0.1669705152825577,0.2604953356722411,0.0020379859072789,11.926526461006642,1391723679.2622137,38.29204272323429,22.01888940086161,12.658524689529123,7.362113963452026,38.30651727749554,0.0023610346692208,0.0022898273310687,0.0272699758859547,0.3091618858404679,84.62954711914062,0.8989170363611649,0.7861224412918091,0.4876013994216919,53.10721969604492,1.001395819729488,64.30348258706468,1.9437403678894043,0.6535965800285339,-0.9774460792541504,0.4800995024875621,0.2385634481906891,0.6676734447479248,1.2770945697128722,6.748431680778773,3.2253080150388764,1.0256471734519548,0.4782912152449005
25,25,25,7.5076672035588174,0.0798757970333099,5.743613807394618,5.743613807394618,0.00050908164485,1.750963568687439,0.2165242217652709,0.1626868085849034,11.720109788798917,289.53807610742695,45.42138140110683,6.621671644275902,1.2429465486840037,0.1956381154649342,0.1917647266237707,0.2250696078349722,0.3212831431877959,0.0047499675646847,21.86497258348439,4235019878.251478,72.51434731809617,57.071044240260925,22.31579338075015,15.262067299530306,70.47840836274693,0.0050802520727941,0.0050263871229461,0.0327584742131492,0.2739280485728774,42.9373893737793,1.0779853383197284,0.7869387865066528,0.5202503800392151,25.90404319763184,1.1212515111881247,60.44776119402984,1.934165596961975,0.626250684261322,-1.0774894952774048,0.4912935323383084,0.2711480259895324,0.7573151588439941,1.1878294985318936,9.3701615751816,2.8690696210315614,0.9846411814913568,0.5453947708927915
26,26,26,7.458250802533356,0.0819536671042442,5.700259163931754,5.700259163931754,0.0004211687264614,1.7366557121276855,0.1766771894305245,0.1531438841033361,14.348719886837335,306.4828887162386,53.55721918379399,7.04889101715714,1.2263691639422487,0.1749096243676964,0.1747823661072285,0.2136620400260251,0.3187363126347113,0.005240552440334,26.34970918087712,4633748125.343118,63.27466046745842,55.56084375157324,26.78490385671752,18.10794443430814,80.1062325961924,0.0055372533202273,0.0054605607358269,0.0302000312888663,0.2632506305799612,101.20733642578124,0.9758667461677962,0.8391836881637573,0.6880460977554321,83.42227935791016,0.9222980228502,70.1492537313433,1.979260921478272,0.7154990434646606,-0.8122963905334473,0.5024875621890548,0.2644769549369812,0.586478877067566,1.3682619746031308,9.719021465398278,3.184655704202408,1.0010617265595352,0.538109621369881
27,27,27,7.56807348448439,0.1256336122751236,6.507978295659089,6.507978295659089,0.0013372560715652,1.5337040424346924,0.2071277669537043,0.2342255143863062,11.693641666581456,216.4662389405776,39.79892188916848,6.601606683960342,1.3072339625023088,0.2491478492151941,0.2616736183795908,0.3155478031724597,0.4191562962635338,0.0071778328506191,27.46301399054017,6402183142.199647,83.75958418148662,56.75336088088059,27.843488312224824,16.072853485741565,103.06228798853948,0.0075522776932643,0.0073865463061792,0.0401349407573314,0.2606313437190529,44.03060531616211,1.2807641069380409,0.7804081439971924,0.4841336607933044,30.456933975219727,1.3640535073061404,69.02985074626866,1.9313654899597168,0.6321573257446289,-1.0753111839294434,0.4738805970149253,0.2482766360044479,0.7630260467529297,1.5452296823531406,9.537304849747088,3.224113544827134,1.2466460410166775,0.6814553441943919
28,28,28,7.356467002063466,0.1137396544218063,7.503018596141505,7.503018596141505,0.0013301771032274,1.335338473320007,0.1241138675249,0.1712951450233756,11.827045582173572,304.1900808181859,47.409168648528855,6.1112829658599885,1.1069315010911185,0.1857847675275653,0.2126316944564112,0.246538214952824,0.3450370137889222,0.0044418192322055,20.16144319868849,3881448632.455431,48.3599812906238,42.10787796430672,20.85310273455856,15.642814831139082,42.949823314695394,0.0048339639762957,0.0046959344441006,0.0319027296485488,0.2136868918950837,130.30966186523438,0.9112470979667586,0.8538775444030762,0.8024085760116577,91.82245635986328,0.9269137054675792,76.99004975124379,2.0052733421325684,0.7967355251312256,-0.5945215821266174,0.5111940298507462,0.2977504730224609,0.3077021598815918,1.2548549308329766,9.001290435812138,3.114089184149885,1.0012765306221612,0.5404827866754713
29,29,29,7.560888569206144,0.1541541516780853,6.124596677813193,6.124596677813193,0.001164586363302,1.478114366531372,0.1603764037120499,0.1950047805952433,10.460471250101335,193.02786150944004,37.3335584968823,5.627475880340175,1.230046239611041,0.035583750187491,0.2178930324028698,0.2739676439774174,0.3818257583113643,0.0065304532704999,3.9254809063494758,4897928418.358788,40.79994017149253,41.45799595666621,26.17076682521156,19.02326954155821,80.40524955880299,0.0069886554101685,0.0069393948040215,0.0388103892445111,0.2406558381229736,8.68290901184082,1.9659741193450413,0.486530601978302,0.229792907834053,7.3604631423950195,1.7545309360183785,52.48756218905473,1.9067119359970093,0.3899264633655548,-1.575749158859253,0.3432835820895522,0.1336657851934433,0.2327729225158691,1.2315234715398595,7.399759743015903,2.8631066896259365,1.000558279194542,0.6162058359292993
