,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_id,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_100,test_alphaReQ_location_100,test_ATC_location_100,test_EMD_location_100,test_AC_location_100,test_ANE_location_100,test_acc_location_100,test_f1_location_100,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,0,0,0,1.0592080354690552,0.0930146699473861,0.0648263295720723,11.315471002343584,114.04486685054924,34.05263235647918,7.981706079869953,2.3722520514021577,0.0300137232893713,0.0510404666015574,0.1005751816459451,0.1837866506247442,0.0001602690066517,1.4387133775860268,1.81932713874682,2.042409646357537,1.854988606068631,1.8369972042904408,1.6189545653690876,2.6032221609740875,0.0006710844269122,0.000555374697555,0.0272586379285009,0.0472823550963311,6.888818924355169,0.0377200059592723,2.600975819336868,2.600975819336868,3.915299384971149e-05,8.520134925842285,1.4640055281035211,0.4950248599052429,0.273975133895874,4.856828689575195,1.628899752235149,28.439425051334705,1.9318453073501587,0.3863043189048767,-1.48017680644989,0.1375770020533881,0.0634069964289665,0.4320964515209198,0.5727534157260691,1.167244990228018,0.9137972026813308,0.6480595183134753,0.5235528794504809
1,1,1,1,1,1.1075587272644043,0.0915193914374131,0.066892258019759,10.481165459434097,102.96058211337538,30.908134168268617,7.467223558753303,2.2449537020725017,0.0305960527997067,0.0515519140925642,0.1023128516001435,0.1913578437926024,8.961610529212294e-05,1.229575820517994,1.2851416438084249,1.831423373459384,1.552617919004129,1.5517937747216166,1.439823106944576,2.499422434995988,0.0006057506946604,0.0004915366235422,0.0268498275148532,0.0462806383506303,6.879725244841788,0.0348686315119266,2.730010315602504,2.730010315602504,4.062968127982458e-05,7.823066711425781,1.478675720371447,0.4738805890083313,0.2567321956157684,4.8384785652160645,1.6499271711164032,25.66735112936345,1.93142569065094,0.3810543417930603,-1.4862197637557983,0.1611909650924024,0.0602772645652294,0.375547707080841,0.5445390631711762,1.0386742475771475,0.8226428535306577,0.614240465010148,0.5212097665456046
2,2,2,2,2,1.267733812332153,0.2881478352058222,0.1630851505384465,14.20031426935619,180.9012518904753,56.97212921812604,7.679778729736848,1.2603525929200612,0.1734539450543442,0.1974593561768476,0.2347334822453085,0.3723659727900889,0.001049453104656,11.818904023686777,919863783.5652336,37.09974698844847,19.52465236165718,12.445555743818716,7.681166227688862,33.03747255799874,0.001207242969528,0.0011582480824046,0.0335339060525777,0.2776751622279219,7.578944340184721,0.016990290954709,4.96660371659106,4.96660371659106,5.922618038312066e-05,43.4028549194336,1.0408837126379424,0.6119402647018433,0.3820376992225647,57.33575439453125,1.1194976887402035,56.77618069815195,1.9407625198364256,0.4724969565868377,-1.372689127922058,0.3285420944558521,0.145052969455719,0.4670483469963074,1.243042355754005,4.9996221802204,3.0983464052605867,1.0216511700161206,0.6133046204869856
3,3,3,3,3,1.218538522720337,0.2683584549273597,0.1531359267076875,14.558288093559296,188.7012946003881,60.90994471114119,7.653922946481778,1.2665168771512565,0.154551011085797,0.1805277583685895,0.2199705129360505,0.3592802601160614,0.0009982110961841,9.71010099649594,29.054932667221177,27.737236339758297,19.55598914697058,10.360679594431003,5.644125140868688,24.189559431811585,0.0011873738332752,0.0011468281498565,0.032739281614377,0.3150929758660856,7.579722780778128,0.0154571942985057,5.646703432720821,5.646703432720821,8.819033428153489e-05,43.4028549194336,1.0408837126379424,0.6057213544845581,0.3763692080974579,57.33575439453125,1.1194976887402035,63.75770020533881,1.9376496076583865,0.4823807775974273,-1.3739292621612549,0.3398357289527721,0.1595793068408966,0.4992960095405578,1.2201434415349457,4.77583251070297,3.1747366929610323,0.9748762298698012,0.5990779069437945
4,4,4,4,4,1.3554702997207642,0.3209252690458837,0.1746548850622151,15.112750281121263,209.54457995943963,62.54107003668105,7.858645810328584,1.292708909960907,0.2012875981640075,0.2141514524172429,0.24809887077536,0.3875053135218244,0.0015824554716985,13.199435132404872,72.94696158752012,61.2165576168633,30.02337024310549,13.989774713865144,7.231877444266268,38.73170338598429,0.0018146909360723,0.0017572448494149,0.0369965111451987,0.3159039197914683,7.565862873948772,0.0223978776484727,5.28742949750202,5.28742949750202,0.0001797715431166,43.4028549194336,1.0408837126379424,0.643034815788269,0.4124046862125397,57.33575439453125,1.1194976887402035,66.22176591375771,1.948790192604065,0.5491843223571777,-1.2151155471801758,0.3613963039014374,0.1958546191453933,0.5510858297348022,1.393957869782002,6.514316968998513,3.678718093515876,1.0886577282909138,0.6403124199312893
5,5,5,5,5,1.3495973348617554,0.3143035404672964,0.172699062033148,14.823813230724484,198.17867714904688,61.50722197674981,7.831976208812764,1.295668604745518,0.1925574692189139,0.2101197943566121,0.2454424068951102,0.3839391362051643,0.0012808852042311,12.952999230545585,71.46222086824243,54.32251797959449,29.29188504442542,13.749152001914643,6.830354160511127,34.06925717699415,0.0014733617131348,0.0014240924353181,0.0369313575045804,0.3168263394019347,7.560677277106734,0.0182959735393524,5.317557309767312,5.317557309767312,0.0001337695339316,43.4028549194336,1.0408837126379424,0.6405472755432129,0.3956152498722076,57.33575439453125,1.1194976887402035,62.01232032854209,1.943934440612793,0.5300009846687317,-1.2774654626846311,0.3490759753593429,0.1787652969360351,0.5462040603160858,1.3610005646380543,6.021433962682117,3.5895760610617966,1.0796044597246417,0.6368755663172784
6,6,6,6,6,1.526890754699707,0.3108161299728549,0.1696487285778692,14.560471792890844,210.6955815250645,59.04723961178553,7.588169847012586,1.2579397148313642,0.1998683955827931,0.2072461898032063,0.2420007610811125,0.3795369896594567,0.0019471382256028,12.931590555529633,1757594956.8708894,59.68612643499374,28.09431965637743,13.789194057988562,7.144187006620504,42.59711822354473,0.0022502842180927,0.0021834052332536,0.0361518540678754,0.3141148559833776,7.581636549488769,0.0281601138412952,5.228799708257125,5.228799708257125,0.0002442679760861,43.4028549194336,1.0408837126379424,0.6741293668746948,0.4475441873073578,57.33575439453125,1.1194976887402035,68.17248459958932,1.9588494300842283,0.5814629793167114,-1.139274001121521,0.419917864476386,0.2206809520721435,0.6029455959796906,1.3168058346126004,6.415126773665917,3.377623430670875,1.0367301504549091,0.6212023661729973
7,7,7,7,7,1.3670473098754885,0.3116059141470061,0.1693190298160972,14.79565027834852,218.8701287726739,59.75944098534192,7.715089077130829,1.275774936507361,0.1963700227193153,0.2062631286040407,0.2412626947092626,0.3767781983364464,0.0016250340237567,13.316513246805036,1466979982.0694606,62.88767038985146,28.35099367495942,14.16817002704278,7.309545744604309,38.41826954346179,0.0018693407385583,0.0018133271039388,0.0363887058019948,0.3115127434043747,7.574056883650259,0.0237267930060625,4.957738681209184,4.957738681209184,0.0001890355142677,43.4028549194336,1.0408837126379424,0.6703979969024658,0.4460866451263428,57.33575439453125,1.1194976887402035,67.45379876796714,1.9485111236572263,0.5442875623703003,-1.2355564832687378,0.406570841889117,0.1975684016942978,0.5555824339389801,1.3380002209233748,6.607361113157277,3.4189839751940783,1.051901098658981,0.622803572450923
8,8,8,8,8,1.4166059494018557,0.2130779006046905,0.1303582471128939,15.56516104795316,341.7879400242789,81.11000638224895,7.548127008505929,1.288396748991527,0.24646803324535915,0.1371079730686039,0.215073685840954,0.3738406286715443,0.0020918861273422,32.205488355546976,1177216785.4360304,52.53957101333726,35.15033316362172,21.98424635315734,11.3485883408164,126.31323937982408,0.0022342579959797,0.0021204650942934,0.021486030157933,0.1710261962889946,7.62084034415698,0.0501839555799961,4.942690104987758,4.942690104987758,0.0002805055482895,62.83468246459961,0.943598606554716,0.7960199117660522,0.5987252593040466,65.84273529052734,1.0125359990508065,74.84599589322382,1.9526309967041016,0.687472403049469,-0.9296008944511414,0.4887063655030801,0.1902847588062286,1.0653111934661863,1.1072163498698735,6.209726821500815,3.1865825252773083,0.9426632145177432,0.62270372664706
9,9,9,9,9,1.3676393032073977,0.2135300376622262,0.1352720196297386,14.530374412234996,283.484101876151,65.39817440887467,7.431693361271519,1.3247203692236504,0.23185462569870136,0.1417753201602486,0.2237140778248717,0.3853134165189149,0.0016445032583973,28.440599506383595,1061826340.4467144,40.9884161548103,34.94186807051335,19.50015849577753,10.458553611586032,108.1649506841745,0.0017756148090697,0.0017083074278829,0.0214997726544672,0.1947173168167022,7.563253896036681,0.0396167635917663,5.032001743160726,5.032001743160726,0.0002905452274717,43.15161895751953,1.1148186410440657,0.8009949922561646,0.5912203788757324,35.76969528198242,1.221005771254833,65.50308008213553,1.941330909729004,0.6097555160522461,-1.1468627452850342,0.486652977412731,0.2025512605905532,1.1251648664474487,1.0747114745329442,4.976337359411819,2.680441648580271,0.9649617612109472,0.6466016550735165
10,10,10,10,10,1.4271020889282229,0.1889437533707512,0.1648229448508262,12.384077224141478,296.7064682752322,60.7598403521074,6.505879225677685,1.2050175067153135,0.2000396875156284,0.2018240084946141,0.256678043033821,0.3918357850134128,0.0032757669417797,26.590334238550923,2669782581.506297,84.10102601625331,56.08515172063108,27.504738762289925,15.09961278044002,102.99560860561904,0.0035208339467658,0.0034255327223036,0.0290942727487916,0.2092270751152858,7.576478034681454,0.0701769813895225,5.23545522852644,5.23545522852644,0.0005835218253196,127.42415618896484,0.8240694272733855,0.8781094551086426,0.705578088760376,107.57855224609376,0.9133964017138098,78.13141683778234,1.9858202934265137,0.7840572595596313,-0.6307434439659119,0.5841889117043121,0.2188446819782257,0.999881774187088,1.0895271340013557,8.87211296210732,3.376481652703933,0.951529460284945,0.6207663109508189
11,11,11,11,11,1.378395915031433,0.112365841890283,0.1242866373255747,12.655502782940053,276.27164003487275,53.10678981040373,6.088907272616763,1.080687340787893,0.1347379330708453,0.1412256892914032,0.1990568002476334,0.3123980029003559,0.0021774364430768,18.18713925444825,1754324006.4696877,49.08868130669127,37.60121930944421,18.627803718953988,10.893237115495388,112.7831102706001,0.0023599554393385,0.0022633106414744,0.0225675640657767,0.1992903011494864,7.411971424173055,0.044579979032278,6.618451967865685,6.618451967865685,0.0005998754568281,43.28375625610352,1.4027105472329628,0.8097015023231506,0.6017690300941467,31.6309757232666,1.4618488014079185,76.28336755646818,1.9462045431137085,0.6928834915161133,-0.9445477724075316,0.4353182751540041,0.1339730620384216,1.0657623410224917,0.9527291979075864,6.185129484698543,2.393190194467588,0.7921248834319781,0.4952785423977376
12,12,12,12,12,1.4033511877059937,0.2150607962992085,0.1895176901545642,12.065333419415673,276.8541450007506,51.43789016703295,6.925990126263203,1.2277516888836182,0.180719162241093,0.2108046094640376,0.2783701518478858,0.4091567960561899,0.0031179396160094,36.21502619965338,1883332952.274941,134.2180225880755,103.75607489466536,37.755480905659326,19.39401507902125,414.9437004561871,0.0033428727976136,0.0033019596059169,0.0319069846990529,0.2320550503533733,7.54356785584302,0.063866950571537,5.769503614447428,5.769503614447428,0.0005102006107335,52.32400131225586,1.0428902556804434,0.8718905448913574,0.795483410358429,35.69685363769531,1.035245280866862,70.63655030800821,1.97749662399292,0.6974719166755676,-0.8737611174583435,0.2689938398357289,0.136999249458313,0.4833433032035827,1.2053715903577011,6.630200958803553,2.884903765581506,1.0740559192768968,0.646840540373792
13,13,13,13,13,1.3124051094055176,0.0444084843245976,0.04507612415,4.92453184,162.26114386053138,45.369182643273646,9.38875226748068,2.1196603687091247,0.03507612415,0.0341207612415,0.08641207612415,0.17641207612415,0.0005995408925585,13.61496709146096,571596605.3685406,50.66639725199743,30.95896105123234,14.524917267503316,8.447344251609024,20.35887261622691,0.0006903136665847,0.0006678105366084,0.0265419810504777,0.1574272605557385,6.531123806466246,0.0277932118624448,7.596082500610088,7.596082500610088,0.0006318858813756,11.783207893371582,1.8101672124576909,0.5883084535598755,0.3322811722755432,7.296044826507568,2.28008729200256,44.969199178644764,1.931331872940064,0.4553592503070831,-1.4080451726913452,0.042094455852156,0.0281815957278013,0.4746094346046448,0.6714634727533698,7.444481150381486,3.4537668458191826,1.549573209191669,0.8557907075224448
14,14,14,14,14,0.8800979852676392,0.0828788153015503,0.0614788022424464,12.201653121810851,108.417828566641,36.002664146935786,8.649580126836502,2.6047740100578425,0.0304226524944695,0.0485230089658431,0.1013162289178498,0.175002128526997,9.90124409412374e-05,1.338185941766504,0.6300379030844612,1.740222588576673,1.6482514955709795,1.8620494315304843,1.4249064662898847,1.6216534032024783,0.0005451618033021,0.00048673546803,0.0286817135040916,0.0484981696368079,6.804839473444204,0.0329879373311996,2.4987956062232013,2.4987956062232013,0.0,8.050695419311523,1.4581634601512172,0.461442768573761,0.2444573491811752,5.1455488204956055,1.6469102870533083,20.739219712525667,1.930541396141052,0.376924067735672,-1.5004836320877075,0.1837782340862423,0.0666455402970314,0.4617482125759125,0.5887359350638591,1.134359337235818,0.9346057880776476,0.7091763810843823,0.5368867930560749
15,15,15,15,15,0.9309731721878052,0.0669716528164809,0.0719804283088063,9.054642182348122,76.69352068836554,26.98173931113185,6.914899992966825,2.2654226850855457,0.039319967052533,0.0561662009988967,0.120530616393314,0.2077844115346335,-7.588794246515818e-05,0.860796318348448,0.69533403354671,1.3467361103201037,1.2540075415288865,1.1761829458528843,1.140993675141284,0.8617157885482261,0.0006412050590114,0.0004452913511414,0.0282254018325896,0.033373195922721,6.841667064546467,0.0424606166779994,2.7112350752181693,2.7112350752181693,9.032950038090348e-05,8.649744987487793,1.444875259206265,0.5149253606796265,0.3049166202545166,3.183310508728028,1.5644264275715871,27.51540041067762,1.934286117553711,0.3821074068546295,-1.4600340127944946,0.1386036960985626,0.0519330240786075,0.2226496934890747,0.5046972404093338,0.9698192751957212,0.7655562254643273,0.665261963203401,0.5617756981730077
16,16,16,16,16,1.0103381872177124,0.0620144484892797,0.0682648558712073,9.586792211967843,74.72998484136902,29.54195301701575,7.067505345489279,2.218514053161564,0.0313996969868538,0.0506410577341734,0.1077304806122467,0.1938637210879386,-1.497928613147792e-05,-13.353537611889363,0.9202364765558348,1.0630864836405545,1.3901215146697932,1.2412086821500028,1.1498623127945298,1.0557537693573276,0.000421775685087,0.0003628900145749,0.0255284926384765,0.038408852082116,6.8731760863457145,0.0311800818890333,2.69969389333202,2.69969389333202,6.434238639485557e-05,11.810389518737791,1.4838837239473104,0.5037313103675842,0.281194120645523,5.004817962646484,1.589067409095165,21.868583162217657,1.92951500415802,0.3939532041549682,-1.4909557104110718,0.1827515400410677,0.0476290024816989,0.2531439960002899,0.5095859949241335,0.7515765109586683,0.7569874428749459,0.612821193069703,0.5226334460947781
17,17,17,17,17,0.913278579711914,0.0670747160661589,0.0769044093411247,8.768722567881788,72.6481809687449,26.07548563609191,6.53258975938354,2.0116009529305385,0.0385595944458892,0.0569134338565777,0.1214669273813045,0.2183135371542328,6.437786967872228e-05,1.108353520327269,1.100632600326121,1.5486203387407589,1.4807275283511596,1.4677153905043197,1.475202447564164,1.4886581411064874,0.0008720380151174,0.0007088261672976,0.0279405656546649,0.0433682327893027,6.8467751714639045,0.053899772465229,2.6794892452584698,2.6794892452584698,0.0001387709626214,10.245018005371094,1.6296883051423905,0.5298507213592529,0.3349296450614929,5.062437534332275,1.605759570937088,45.07186858316221,1.9557032585144043,0.4313348233699798,-1.3615634441375732,0.1632443531827515,0.0485747791826725,0.1741753816604614,0.5197702301282294,0.916162137166406,0.7400409259229532,0.6330306616423099,0.5396585004440368
18,18,18,18,18,0.7985025644302368,0.0235597397080194,0.030088082017498,5.234297452283772,19.00960559808488,12.810918789879684,4.481949694735863,1.913625251121412,0.0073534996890948,0.0206365154106616,0.0456650469999079,0.0967328768299338,-0.0003443557069253,0.1593563581827,0.1053753306406396,0.0692127379082288,0.1750505979236437,0.2207775152811165,0.3233537249842262,0.2102376447838648,9.043784324980209e-05,8.758173538403469e-05,0.0145858551423145,0.0201433160632346,6.055305647804426,0.0212970338761806,4.765280044777344,4.765280044777344,1.6445260826003505e-05,8.371928215026855,1.4456485101909615,0.4738805890083313,0.2434597760438919,8.19062614440918,1.618083763256437,19.815195071868583,1.9292213916778564,0.3703171610832214,-1.581953525543213,0.1406570841889117,0.0527441725134849,0.0251779556274414,0.1517688878620341,0.0698382162291544,0.1683531835502533,0.2025441400044715,0.2569845023338514
19,19,19,19,19,1.3309917449951172,0.2199959912362168,0.1310161026656329,15.91210712204655,214.33182466430648,63.55340439166915,8.734410025739875,1.4918351458366104,0.1505027724067284,0.1549061235253769,0.1882769340421163,0.3018473987105486,0.0008638405661294,13.077231296722902,679536993.6298811,39.4662870743911,25.97034256986016,13.630005678251864,7.267580600342966,27.89206842309268,0.0009749059076872,0.0009342479939155,0.0300217486571527,0.2767165394671504,7.491127929912363,0.0138628343120217,4.507638373928013,4.507638373928013,3.687580101541244e-05,43.57108688354492,0.927943564684753,0.6293532252311707,0.3850306868553161,69.49268341064453,1.0646440972929987,50.82135523613963,1.937106132507324,0.4424977600574493,-1.4198342561721802,0.3798767967145791,0.1579507887363433,0.3984255492687225,1.2918126657788185,5.720231740252833,3.1987748221444043,1.0685230472907217,0.5777589274528592
